note0,note1,note2,note3
67,62,58,55
67,62,58,55
67,62,58,55
67,62,58,55
67,63,57,48
67,63,57,48
67,63,57,48
67,63,57,48
66,62,57,50
66,62,57,50
66,62,57,50
66,62,57,50
67,62,55,52
67,62,55,52
67,62,55,52
67,62,55,52
69,60,62,54
69,60,62,54
69,60,62,54
69,60,62,54
70,58,62,55
70,58,62,55
70,60,64,55
70,60,64,55
69,62,66,50
69,62,66,50
69,60,66,50
69,60,66,50
67,58,67,43
67,58,67,43
67,58,67,43
67,58,67,43
67,62,58,55
67,62,58,55
67,64,58,55
67,64,58,55
69,65,60,53
69,65,60,53
69,65,60,51
69,65,60,51
69,65,62,50
69,65,62,50
69,65,63,48
69,65,63,48
74,70,65,46
74,70,65,46
74,70,65,50
74,70,65,50
72,70,60,52
72,70,60,52
72,69,62,54
72,69,62,54
70,69,55,55
70,69,55,55
70,67,50,57
70,66,50,57
70,67,62,58
70,67,62,58
70,67,62,60
70,67,62,60
69,66,62,62
69,66,62,62
69,66,62,62
69,66,62,62
67,62,58,55
67,62,58,55
67,62,58,55
67,62,58,55
67,63,57,48
67,63,57,48
67,63,57,48
67,63,57,48
66,62,57,50
66,62,57,50
66,62,57,50
66,62,57,50
67,62,55,52
67,62,55,52
67,62,55,52
67,62,55,52
69,60,62,54
69,60,62,54
69,60,62,54
69,60,62,54
70,58,62,55
70,58,62,55
70,60,64,55
70,60,64,55
69,62,66,50
69,62,66,50
69,60,66,50
69,60,66,50
67,58,67,43
67,58,67,43
67,58,67,43
67,58,67,43
67,62,58,55
67,62,58,55
67,64,58,55
67,64,58,55
69,65,60,53
69,65,60,53
69,65,60,51
69,65,60,51
69,65,62,50
69,65,62,50
69,65,63,48
69,65,63,48
74,70,65,46
74,70,65,46
74,70,65,50
74,70,65,50
72,70,60,52
72,70,60,52
72,69,62,54
72,69,62,54
70,69,55,55
70,69,55,55
70,67,50,57
70,66,50,57
70,67,62,58
70,67,62,58
70,67,62,60
70,67,62,60
69,66,62,62
69,66,62,62
69,66,62,62
69,66,62,62
74,62,53,58
74,62,53,58
74,63,55,58
74,63,55,58
72,65,57,57
72,65,57,57
72,65,57,57
72,65,57,57
70,65,58,55
70,65,58,55
70,64,58,55
70,64,58,55
69,65,60,53
69,65,60,53
69,65,60,53
69,65,60,53
72,67,60,51
72,67,60,51
72,67,60,51
72,67,60,51
70,67,62,50
70,67,62,50
70,67,62,48
70,67,62,48
69,66,62,50
69,66,62,50
69,66,60,50
69,66,60,50
67,62,58,43
67,62,58,43
67,62,58,43
67,62,58,43
70,64,60,48
70,64,60,48
70,64,60,48
70,64,60,48
69,65,60,41
69,65,60,41
69,65,60,41
69,65,60,41
67,64,58,43
67,64,58,43
67,62,58,43
67,62,58,43
65,61,57,45
65,61,57,45
64,61,55,45
64,61,55,45
62,62,53,46
62,62,53,46
64,62,53,48
64,62,53,48
65,62,58,50
65,62,58,50
65,62,58,50
65,62,58,50
67,60,57,52
67,60,57,52
67,60,55,52
67,60,55,52
69,60,53,53
69,60,53,53
69,60,53,53
69,60,53,53
67,60,55,51
67,60,55,51
69,60,55,51
69,60,55,51
70,62,53,50
70,62,53,50
70,62,53,50
70,62,53,50
72,63,55,48
72,63,55,48
72,63,57,48
72,63,57,48
74,62,58,46
74,62,58,46
74,66,58,50
74,66,58,50
74,67,58,52
74,67,58,52
72,69,57,54
72,69,57,54
70,70,62,55
70,70,62,55
70,69,62,53
70,69,62,53
72,67,60,51
72,67,60,51
70,67,62,50
70,67,62,50
69,67,63,48
69,67,63,48
69,67,63,48
69,67,63,48
69,66,62,50
69,66,62,50
69,66,60,50
69,66,60,50
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
