note0,note1,note2,note3
67,62,59,55
67,62,59,55
67,62,59,55
67,62,59,55
67,62,59,55
67,62,59,55
67,62,59,55
67,62,59,55
74,62,57,54
74,62,57,54
74,69,57,54
74,69,57,54
74,69,59,55
74,69,59,55
74,67,59,55
74,67,59,55
72,69,64,55
72,69,64,55
72,69,64,55
72,69,64,55
74,69,62,54
74,69,62,54
74,66,62,50
74,66,62,50
71,67,62,55
71,67,62,55
71,67,62,55
71,67,62,55
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
71,67,62,43
71,67,62,43
71,67,62,45
71,67,62,45
71,67,62,47
71,67,62,47
71,67,62,48
71,67,62,48
69,67,62,50
69,67,62,50
69,67,62,52
69,67,62,52
69,66,62,54
69,66,62,54
69,66,62,50
69,66,62,50
67,66,62,47
67,66,62,47
67,64,59,52
67,62,59,52
69,64,57,49
69,64,57,49
69,61,57,45
69,61,57,45
66,62,57,50
66,62,57,50
66,62,57,50
66,62,57,50
62,57,54,38
62,57,54,38
62,57,54,38
62,57,54,38
69,62,54,50
69,62,54,50
69,62,55,52
69,62,55,52
69,62,57,54
69,62,57,54
69,62,54,50
69,62,54,50
71,62,55,55
71,62,55,55
69,62,55,55
69,62,55,55
67,62,57,50
67,62,57,50
66,62,57,50
66,62,57,50
64,62,57,57
64,62,57,57
64,59,57,57
64,59,57,57
64,61,57,45
64,61,57,45
62,61,55,45
62,61,54,45
62,57,54,50
62,57,54,50
62,57,54,50
62,57,54,50
62,57,54,50
62,57,54,50
62,57,54,50
62,57,54,50
74,69,66,50
74,69,66,50
74,69,66,62
74,69,66,62
74,69,66,62
74,69,66,62
74,69,66,60
74,69,66,60
74,68,65,59
74,68,65,59
74,69,65,57
74,69,65,57
76,71,64,56
76,71,64,56
76,71,64,52
76,71,64,52
72,71,64,57
72,71,64,57
72,69,64,55
72,67,64,55
74,69,62,54
74,69,62,54
74,69,62,50
74,69,62,50
71,67,62,55
71,67,62,55
71,67,62,55
71,67,62,55
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
71,67,62,55
71,67,62,55
71,67,59,55
71,67,59,55
71,67,64,55
71,67,64,55
71,66,62,55
71,66,62,55
69,64,61,55
69,64,61,55
69,61,57,55
69,61,57,55
69,66,62,54
69,66,62,54
69,66,62,50
69,66,62,50
67,66,62,47
67,66,62,47
67,64,59,52
67,62,59,52
69,64,57,49
69,64,57,49
69,61,57,45
69,61,57,45
66,62,57,50
66,62,57,50
66,62,57,50
66,62,57,50
62,57,54,38
62,57,54,38
62,57,54,38
62,57,54,38
67,62,55,47
67,62,55,47
67,59,55,52
67,59,55,52
69,66,62,50
69,66,62,50
69,66,62,48
69,66,62,48
71,67,62,47
71,67,62,47
72,66,60,45
72,66,60,45
74,67,59,43
74,67,59,43
72,67,60,52
72,67,60,52
71,67,62,50
71,67,62,50
71,67,62,50
71,67,62,50
69,66,62,38
69,66,62,38
67,66,62,38
67,66,60,38
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
