note0,note1,note2,note3
69,64,60,45
69,64,60,45
69,62,59,45
69,62,59,45
69,64,60,57
69,64,60,57
69,65,62,57
69,65,62,57
71,64,60,56
71,64,60,56
71,62,59,56
71,62,59,56
72,60,57,57
72,60,57,57
72,64,60,57
72,64,60,57
74,69,59,54
74,69,59,54
74,66,57,54
74,66,57,54
71,62,59,55
71,62,59,55
72,67,64,57
72,67,64,57
72,64,60,57
72,64,60,57
71,69,65,55
72,69,65,57
74,68,64,59
74,68,64,59
74,68,62,59
74,68,62,59
76,71,59,56
76,71,59,56
76,68,59,56
76,68,59,56
74,64,57,57
74,64,57,57
72,64,59,57
72,64,59,57
71,64,60,53
71,64,60,53
69,69,62,53
69,69,62,53
72,69,64,52
72,69,64,52
72,71,65,50
72,71,65,50
71,68,59,52
71,68,59,52
69,68,62,52
69,68,62,52
69,64,60,45
69,64,60,45
69,64,60,45
69,64,60,45
69,64,60,45
69,64,60,45
69,64,60,45
69,64,60,45
69,64,60,45
69,64,60,45
69,64,60,45
69,64,60,45
69,64,60,45
69,64,60,45
69,62,59,45
69,62,59,45
69,64,60,57
69,64,60,57
69,65,62,57
69,65,62,57
71,64,60,56
71,64,60,56
71,62,59,56
71,62,59,56
72,60,57,57
72,60,57,57
72,64,60,57
72,64,60,57
74,69,59,54
74,69,59,54
74,66,57,54
74,66,57,54
71,62,59,55
71,62,59,55
72,67,64,57
72,67,64,57
72,64,60,57
72,64,60,57
71,69,65,55
72,69,65,57
74,68,64,59
74,68,64,59
74,68,62,59
74,68,62,59
76,71,59,56
76,71,59,56
76,68,59,56
76,68,59,56
74,64,57,57
74,64,57,57
72,64,59,57
72,64,59,57
71,64,60,53
71,64,60,53
69,69,62,53
69,69,62,53
72,69,64,52
72,69,64,52
72,71,65,50
72,71,65,50
71,68,59,52
71,68,59,52
69,68,62,52
69,68,62,52
69,64,60,45
69,64,60,45
69,64,60,45
69,64,60,45
69,64,60,45
69,64,60,45
69,64,60,45
69,64,60,45
69,64,60,45
69,64,60,45
69,64,60,45
69,64,60,45
76,69,60,45
76,69,60,45
76,67,60,45
76,67,60,45
74,66,60,47
74,66,60,47
74,68,59,47
74,68,59,47
72,69,64,48
72,69,64,48
72,69,65,50
72,69,65,50
71,69,59,52
71,69,59,52
71,68,64,52
71,68,64,52
69,69,64,53
69,69,64,53
69,74,57,53
69,74,57,53
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
72,69,64,57
72,69,64,57
72,69,64,59
72,69,64,59
74,67,62,60
74,67,62,60
74,67,62,59
74,67,62,59
76,67,60,60
76,67,60,60
76,67,62,59
76,67,62,59
76,72,64,57
76,72,64,57
76,71,64,55
76,71,64,55
74,69,57,54
74,69,57,54
72,67,57,52
72,67,57,52
71,66,62,50
71,66,62,50
72,66,62,50
72,66,62,50
71,67,62,55
71,67,62,55
71,67,62,55
71,67,62,55
71,71,64,56
71,71,64,56
71,71,64,56
71,71,64,56
72,69,64,57
72,69,64,57
72,69,64,55
72,69,64,55
74,67,59,53
74,67,59,53
74,67,59,55
74,67,59,55
76,67,60,53
76,67,60,53
76,67,60,52
76,67,60,52
76,67,59,50
76,67,59,50
76,67,59,48
76,67,59,48
74,66,57,50
74,66,57,50
72,68,64,52
72,68,64,52
71,69,62,53
71,69,62,53
72,69,57,50
72,69,57,50
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
76,72,57,48
76,72,57,48
76,71,57,48
76,71,57,48
74,69,62,53
74,69,62,53
72,69,64,52
72,69,64,52
71,68,65,50
71,68,65,50
69,69,62,53
69,69,62,53
72,69,64,52
72,69,64,52
72,66,64,50
72,66,64,50
71,68,62,52
71,68,62,52
69,68,61,52
69,68,61,52
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
