note0,note1,note2,note3
70,65,62,58
70,65,62,58
70,65,62,58
70,65,62,58
70,67,63,51
70,67,63,51
72,69,63,51
72,69,63,51
74,70,65,46
74,70,65,46
74,70,65,46
74,70,65,46
72,69,65,53
72,69,65,53
72,69,63,53
72,69,63,53
70,67,62,55
70,67,62,55
70,67,62,55
70,67,62,55
69,67,63,48
69,67,63,48
69,67,63,48
69,67,63,48
69,66,62,50
69,66,62,50
69,66,60,50
69,66,60,50
67,67,58,51
67,67,58,51
67,67,58,51
67,67,58,51
74,67,58,55
74,67,58,55
74,67,58,55
74,67,58,55
75,67,58,48
75,67,58,48
75,67,58,48
75,67,58,48
72,65,57,53
72,65,57,53
72,65,57,51
72,65,57,51
74,65,58,50
74,65,58,50
74,65,58,51
74,65,58,51
72,65,58,53
72,65,58,53
72,65,57,53
72,65,57,53
70,65,62,46
70,65,62,46
70,65,62,46
70,65,62,46
70,65,62,46
70,65,62,46
70,65,62,46
70,65,62,46
70,65,62,46
70,65,62,46
70,65,62,46
70,65,62,46
70,65,62,58
70,65,62,58
70,65,62,58
70,65,62,58
70,67,63,51
70,67,63,51
72,69,63,51
72,69,63,51
74,70,65,46
74,70,65,46
74,70,65,46
74,70,65,46
72,69,65,53
72,69,65,53
72,69,63,53
72,69,63,53
70,67,62,55
70,67,62,55
70,67,62,55
70,67,62,55
69,67,63,48
69,67,63,48
69,67,63,48
69,67,63,48
69,66,62,50
69,66,62,50
69,66,60,50
69,66,60,50
67,67,58,51
67,67,58,51
67,67,58,51
67,67,58,51
74,67,58,55
74,67,58,55
74,67,58,55
74,67,58,55
75,67,58,48
75,67,58,48
75,67,58,48
75,67,58,48
72,65,57,53
72,65,57,53
72,65,57,51
72,65,57,51
74,65,58,50
74,65,58,50
74,65,58,51
74,65,58,51
72,65,58,53
72,65,58,53
72,65,57,53
72,65,57,53
70,65,62,46
70,65,62,46
70,65,62,46
70,65,62,46
70,65,62,46
70,65,62,46
70,65,62,46
70,65,62,46
70,65,62,46
70,65,62,46
70,65,62,46
70,65,62,46
70,65,62,46
70,65,62,46
72,65,63,46
72,65,63,46
74,70,65,58
74,70,65,58
74,70,65,57
74,70,65,57
74,70,67,55
74,70,67,55
74,69,67,53
74,69,67,53
75,67,67,51
75,67,67,51
75,67,65,50
75,67,65,50
75,67,63,48
75,67,63,48
75,67,62,46
75,67,62,46
77,65,60,45
77,65,60,45
77,65,60,45
77,65,60,45
75,65,58,46
75,65,58,46
74,65,58,46
74,65,58,46
72,65,57,41
72,65,57,41
72,65,57,41
72,65,57,41
77,65,60,45
77,65,60,45
77,65,60,45
77,65,60,45
74,65,58,46
74,65,58,46
74,65,58,48
74,65,58,48
74,65,58,50
74,65,58,50
74,65,58,51
74,65,58,51
72,65,57,53
72,65,57,53
72,63,57,54
72,63,57,54
70,62,57,55
70,62,57,55
70,62,55,46
70,62,55,46
69,63,55,48
69,63,55,48
69,60,55,45
69,60,55,45
69,62,54,50
69,62,54,50
69,62,54,50
69,62,54,50
67,62,58,43
67,62,58,43
67,62,58,43
67,62,58,43
74,67,59,55
74,67,59,55
74,67,59,55
74,67,59,55
75,67,60,60
75,67,60,60
75,67,62,58
75,67,62,58
72,65,63,57
72,65,63,57
72,65,57,53
72,65,57,53
74,65,58,58
74,65,58,58
74,67,58,51
74,67,58,51
72,69,65,53
72,69,65,53
72,69,63,41
72,69,63,41
70,65,46,62
70,65,46,62
70,65,46,62
70,65,46,62
70,65,46,62
70,65,46,62
70,65,46,62
70,65,46,62
70,65,46,62
70,65,46,62
70,65,46,62
70,65,46,62
70,65,46,62
70,65,46,62
70,65,46,62
70,65,46,62
