note0,note1,note2,note3
65,60,57,53
65,60,57,53
65,60,57,53
65,60,57,53
72,60,55,52
72,60,55,52
72,60,55,52
72,60,55,52
69,60,57,53
69,60,57,53
69,60,57,53
69,60,57,53
65,62,57,50
65,62,57,50
65,62,57,50
65,62,57,50
72,65,57,45
72,65,57,45
72,65,57,45
72,65,57,45
74,70,53,46
74,70,53,46
74,70,53,48
74,70,53,48
74,70,65,50
74,70,65,50
74,70,65,52
74,70,65,52
72,69,65,53
72,69,65,53
72,69,65,53
72,69,65,53
72,69,65,53
72,69,65,53
72,69,65,53
72,69,65,53
74,70,65,58
74,70,65,58
74,70,65,58
74,70,65,58
76,70,67,57
76,70,67,57
76,70,67,55
76,70,67,55
77,72,65,57
77,72,65,57
77,74,62,59
77,74,62,59
76,72,64,60
76,72,64,60
76,67,64,60
76,67,64,60
74,69,65,53
74,69,65,53
74,69,64,53
74,69,64,53
74,67,62,55
74,67,62,55
74,67,62,55
74,67,62,55
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
69,65,60,53
69,65,60,53
69,65,57,53
69,65,57,53
74,65,53,46
74,65,53,46
74,65,55,46
74,65,55,46
72,64,57,48
72,64,57,48
72,64,57,48
72,64,57,48
70,65,57,50
70,65,57,50
70,67,55,52
70,67,55,52
69,60,57,53
69,60,57,53
69,65,53,53
69,65,53,53
67,65,55,48
67,65,55,48
67,65,57,48
67,65,57,48
67,64,58,48
67,64,58,48
67,64,58,48
67,64,58,48
65,60,57,41
65,60,57,41
65,60,57,41
65,60,57,41
65,60,57,41
65,60,57,41
65,60,57,41
65,60,57,41
72,67,60,52
72,67,60,52
72,67,60,52
72,67,60,52
72,67,60,52
72,67,60,52
72,67,60,52
72,67,60,52
69,65,60,53
69,65,60,53
69,65,60,53
69,65,60,53
69,65,60,53
69,65,60,53
69,65,60,53
69,65,60,53
72,65,60,48
72,65,60,48
72,64,60,48
72,62,60,48
72,64,60,48
72,64,60,48
72,64,60,48
72,64,60,48
69,65,60,53
69,65,60,53
69,65,60,53
69,65,60,53
69,65,60,53
69,65,60,53
69,65,60,53
69,65,60,53
69,65,60,53
69,65,60,53
69,65,60,55
69,65,60,55
69,65,60,57
69,65,60,57
69,65,60,53
69,65,60,53
67,64,60,48
67,64,60,48
67,64,60,50
67,64,60,50
67,64,60,52
67,64,60,52
67,64,60,48
67,64,60,48
69,65,60,53
69,65,60,53
69,65,60,55
69,65,60,55
69,65,60,57
69,65,60,57
69,65,60,53
69,65,60,53
67,64,60,60
67,64,60,60
67,64,60,60
67,64,60,60
69,65,60,58
69,65,60,58
69,65,60,57
69,65,60,57
70,67,62,55
70,67,62,55
70,67,62,55
70,67,62,55
69,65,62,62
69,65,62,62
69,64,62,60
69,64,62,60
67,62,62,58
67,62,62,58
67,62,62,58
67,62,62,58
67,64,60,60
67,64,60,60
67,64,60,60
67,64,60,60
65,65,60,53
65,65,60,53
65,65,60,53
65,65,60,53
65,65,60,53
65,65,60,53
65,65,60,53
65,65,60,53
77,69,62,50
77,69,62,50
77,69,62,53
77,69,62,53
76,69,60,57
76,69,60,57
76,67,60,57
76,67,60,57
74,65,62,46
74,65,62,46
74,65,58,50
74,65,58,50
72,65,53,53
72,65,53,53
72,65,57,53
72,65,57,53
70,65,58,55
70,65,58,55
70,64,58,55
70,64,58,55
69,60,60,57
69,60,60,57
69,65,57,50
69,65,57,50
67,65,62,47
67,65,62,47
67,65,62,47
67,65,62,47
67,64,55,48
67,64,53,48
67,64,55,48
67,64,55,48
65,60,57,41
65,60,57,41
65,60,57,41
65,60,57,41
65,60,57,41
65,60,57,41
65,60,57,41
65,60,57,41
