note0,note1,note2,note3
74,65,57,50
74,65,57,50
74,65,57,50
74,65,57,50
69,69,65,50
69,69,65,50
69,69,64,48
69,69,64,48
74,69,62,47
74,69,62,47
74,69,60,47
74,69,60,47
74,68,59,47
74,68,59,47
74,69,59,45
74,69,59,45
76,71,59,44
76,71,59,44
76,64,59,44
76,64,59,44
72,64,59,45
72,64,59,45
72,64,57,45
72,64,57,45
71,65,57,50
71,65,57,50
71,65,57,50
71,65,57,50
71,64,56,52
71,64,56,52
71,62,56,52
71,62,56,52
69,61,52,45
69,61,52,45
69,61,52,45
69,61,52,45
69,61,52,45
69,61,52,45
69,61,52,45
69,61,52,45
65,62,57,50
65,62,57,50
65,62,57,52
65,62,57,52
69,62,57,53
69,62,57,53
69,61,57,53
69,61,57,53
67,62,50,47
67,62,50,47
67,64,57,49
67,64,57,49
65,64,57,50
65,64,57,50
65,62,57,50
65,62,57,50
64,62,58,43
64,62,58,43
64,62,58,43
64,62,58,43
64,61,57,45
64,61,57,45
62,61,57,45
62,61,55,45
62,57,53,50
62,57,53,50
62,57,53,50
62,57,53,50
62,57,53,50
62,57,53,50
62,57,53,50
62,57,53,50
62,57,53,50
62,57,53,50
62,57,53,50
62,57,53,50
62,57,53,50
62,57,53,50
62,57,53,50
62,57,53,50
74,65,57,50
74,65,57,50
74,65,57,50
74,65,57,50
69,69,65,50
69,69,65,50
69,69,64,48
69,69,64,48
74,69,62,47
74,69,62,47
74,69,60,47
74,69,60,47
74,68,59,47
74,68,59,47
74,69,59,45
74,69,59,45
76,71,59,44
76,71,59,44
76,64,59,44
76,64,59,44
72,64,59,45
72,64,59,45
72,64,57,45
72,64,57,45
71,65,57,50
71,65,57,50
71,65,57,50
71,65,57,50
71,64,56,52
71,64,56,52
71,62,56,52
71,62,56,52
69,61,52,45
69,61,52,45
69,61,52,45
69,61,52,45
69,61,52,45
69,61,52,45
69,61,52,45
69,61,52,45
65,62,57,50
65,62,57,50
65,62,57,52
65,62,57,52
69,62,57,53
69,62,57,53
69,61,57,53
69,61,57,53
67,62,50,47
67,62,50,47
67,64,57,49
67,64,57,49
65,64,57,50
65,64,57,50
65,62,57,50
65,62,57,50
64,62,58,43
64,62,58,43
64,62,58,43
64,62,58,43
64,61,57,45
64,61,57,45
62,61,57,45
62,61,55,45
62,57,53,50
62,57,53,50
62,57,53,50
62,57,53,50
62,57,53,50
62,57,53,50
62,57,53,50
62,57,53,50
62,57,53,50
62,57,53,50
62,57,53,50
62,57,53,50
62,57,53,50
62,57,53,50
62,57,53,50
62,57,53,50
65,62,57,50
65,62,57,50
65,62,57,50
65,62,57,50
67,64,60,48
67,64,60,48
67,64,60,46
67,64,60,46
69,65,60,45
69,65,60,45
69,65,60,43
69,65,60,43
69,65,60,41
69,65,60,41
69,65,60,40
69,65,60,40
70,65,62,38
70,65,62,38
70,67,60,40
70,67,60,40
69,67,60,41
69,67,60,41
69,65,60,41
69,65,60,41
67,65,62,46
67,65,62,46
67,65,58,46
67,65,58,46
67,64,55,48
67,64,55,48
67,64,60,48
67,64,58,48
65,60,57,41
65,60,57,41
65,60,57,41
65,60,57,41
65,60,57,41
65,60,57,41
65,60,57,41
65,60,57,41
65,62,57,50
65,62,57,50
65,62,57,50
65,62,57,50
67,62,55,52
67,62,55,52
67,60,55,52
67,60,55,52
69,60,53,53
69,60,53,53
69,65,57,53
69,65,57,53
69,69,62,54
69,69,62,54
69,69,63,54
69,69,63,54
70,69,62,55
70,69,62,55
70,67,62,55
70,67,62,55
69,67,60,57
69,67,60,57
69,65,60,57
69,65,60,57
67,65,62,58
67,65,62,58
67,64,62,58
67,62,62,58
67,64,60,60
67,64,60,60
67,64,58,60
67,64,58,60
65,60,57,53
65,60,57,53
65,60,57,53
65,60,57,53
65,60,57,53
65,60,57,53
65,60,57,53
65,60,57,53
69,65,60,53
69,65,60,53
69,65,60,52
69,65,60,52
71,65,62,50
71,65,62,50
71,65,62,50
71,65,62,50
72,67,60,52
72,67,60,52
72,67,60,48
72,67,60,48
69,67,60,53
69,67,60,53
69,65,60,53
69,65,60,53
74,65,62,58
74,65,62,58
74,65,60,57
74,65,60,57
74,65,59,56
74,65,59,56
74,64,59,56
74,64,59,56
73,64,57,57
73,64,57,57
73,64,57,57
73,64,57,57
73,64,57,57
73,64,57,57
73,64,57,57
73,64,57,57
74,65,57,53
74,65,57,53
76,67,57,52
76,67,57,52
77,69,62,50
77,69,62,50
77,69,60,50
77,69,60,50
76,67,58,50
76,67,58,50
76,67,58,49
76,67,58,49
74,65,57,50
74,65,57,50
74,65,57,53
74,65,57,53
74,64,58,55
74,64,58,55
74,64,58,52
74,64,58,52
73,64,57,57
73,64,57,57
73,64,57,57
73,64,57,57
74,66,57,50
74,66,57,50
74,66,57,50
74,66,57,50
74,66,57,50
74,66,57,50
74,66,57,50
74,66,57,50
