note0,note1,note2,note3
67,62,59,55
67,62,59,55
67,62,59,54
67,62,59,54
67,64,59,52
67,64,59,52
67,64,59,50
67,64,59,50
69,64,57,48
69,64,57,48
69,62,54,50
69,62,54,50
71,62,55,43
71,62,55,43
71,64,55,43
71,64,55,43
69,66,57,50
69,66,57,50
71,66,57,50
71,66,57,50
72,64,57,45
72,64,57,45
71,67,62,47
71,66,62,47
69,64,60,48
69,64,60,48
69,66,59,50
69,66,57,50
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
71,67,62,55
71,67,62,55
71,67,62,54
71,67,62,54
72,67,64,52
72,67,64,52
72,69,63,52
72,69,63,52
71,69,63,52
71,69,63,52
71,67,64,52
71,67,64,52
69,66,60,52
69,66,60,52
69,64,60,52
69,63,60,52
67,64,59,52
67,64,59,52
67,64,59,50
67,64,59,50
66,62,57,48
66,62,57,48
67,62,57,47
67,62,57,47
67,62,59,45
67,62,59,45
67,62,59,43
67,62,59,43
69,62,54,50
69,62,54,50
69,62,54,50
69,62,54,50
74,66,59,47
74,66,59,47
74,66,57,47
74,66,57,47
72,64,55,52
72,64,55,52
72,64,57,54
72,64,57,54
71,62,59,55
71,62,59,55
71,61,59,55
71,62,59,55
69,64,61,55
69,64,61,55
69,66,61,54
69,64,61,54
67,62,59,59
67,62,59,59
66,62,59,57
66,62,59,57
64,62,59,55
64,62,59,55
64,62,55,54
64,62,55,54
64,61,57,57
64,61,57,57
64,61,57,57
64,61,57,57
62,62,54,50
62,62,54,50
62,62,54,50
62,62,54,50
71,66,54,51
71,66,54,51
71,66,54,51
71,66,54,51
72,64,55,52
72,64,55,52
72,64,57,54
72,64,57,54
71,62,59,55
71,62,59,55
71,62,59,55
71,62,59,55
69,64,52,49
69,64,52,49
69,66,59,51
69,66,59,51
67,67,59,52
67,67,59,52
69,67,60,50
69,67,60,48
71,67,62,47
71,67,62,47
71,67,62,48
71,67,62,48
69,66,60,50
69,66,59,50
69,66,60,50
69,66,60,50
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
