note0,note1,note2,note3
72,65,57,53
72,65,57,53
72,65,58,53
72,65,58,53
72,65,60,45
72,65,60,45
72,65,62,46
72,65,62,46
72,64,60,48
72,64,60,48
72,64,58,48
72,64,58,48
72,65,57,41
72,65,57,41
74,65,57,41
74,65,57,41
75,67,55,48
75,67,55,48
75,67,57,48
75,67,57,48
74,65,58,50
74,65,58,50
74,65,58,51
74,65,58,51
72,65,57,53
72,65,57,53
72,63,57,53
72,63,57,53
70,62,58,55
70,62,58,55
70,62,58,55
70,62,58,55
72,60,55,52
72,60,55,52
70,60,55,52
70,60,55,52
69,60,53,53
69,60,53,53
67,60,55,53
67,60,55,53
65,60,57,41
65,60,57,41
67,60,58,41
67,60,58,41
69,65,60,53
69,65,60,53
69,69,60,52
69,69,60,52
71,67,62,50
71,67,62,50
71,65,62,50
71,65,62,50
72,64,55,48
72,64,55,48
72,64,60,48
74,65,60,48
74,67,60,43
74,67,60,43
74,67,59,43
74,65,59,43
72,64,60,48
72,64,60,48
72,64,60,48
72,64,60,48
72,65,57,53
72,65,57,53
72,65,58,53
72,65,58,53
72,65,60,45
72,65,60,45
72,65,62,46
72,65,62,46
72,64,60,48
72,64,60,48
72,64,58,48
72,64,58,48
72,65,57,41
72,65,57,41
74,65,57,41
74,65,57,41
75,67,55,48
75,67,55,48
75,67,57,48
75,67,57,48
74,65,58,50
74,65,58,50
74,65,58,51
74,65,58,51
72,65,57,53
72,65,57,53
72,63,57,53
72,63,57,53
70,62,58,55
70,62,58,55
70,62,58,55
70,62,58,55
72,60,55,52
72,60,55,52
70,60,55,52
70,60,55,52
69,60,53,53
69,60,53,53
67,60,55,53
67,60,55,53
65,60,57,41
65,60,57,41
67,60,58,41
67,60,58,41
69,65,60,53
69,65,60,53
69,69,60,52
69,69,60,52
71,67,62,50
71,67,62,50
71,65,62,50
71,65,62,50
72,64,55,48
72,64,55,48
72,64,60,48
74,65,60,48
74,67,60,43
74,67,60,43
74,67,59,43
74,65,59,43
72,64,60,48
72,64,60,48
72,64,60,48
72,64,60,48
72,65,57,53
72,65,57,53
72,67,57,52
72,67,57,52
77,69,57,50
77,69,57,50
77,69,59,50
77,69,59,50
76,67,60,52
76,67,60,52
76,67,60,53
76,67,60,53
74,67,59,55
74,67,59,55
74,65,57,55
74,65,57,55
76,64,55,48
76,64,55,48
76,67,55,46
76,67,55,46
77,60,53,45
77,60,53,45
76,69,60,41
76,69,60,41
74,62,59,43
74,62,59,43
74,67,59,43
74,67,59,43
72,64,60,48
72,64,60,48
72,64,60,48
72,64,60,48
72,65,57,53
72,65,57,53
72,67,58,53
72,67,58,53
77,69,60,41
77,69,60,41
77,70,60,43
77,70,60,43
72,69,65,45
72,69,65,45
72,67,64,45
72,67,64,45
74,65,62,46
74,65,62,46
74,65,62,48
74,65,62,48
69,65,62,50
69,65,62,50
70,65,62,50
70,65,62,50
72,64,55,52
72,64,55,52
72,64,57,54
72,64,57,54
70,62,58,55
70,62,58,55
70,64,60,55
70,64,60,55
69,66,62,50
69,66,62,50
69,66,62,50
69,66,62,50
69,65,60,45
69,65,60,45
69,65,60,46
69,65,60,46
67,64,60,48
67,64,60,48
69,64,60,48
69,64,60,48
70,62,53,50
70,62,53,50
70,62,55,52
70,62,55,52
69,60,57,53
69,60,57,53
69,62,58,53
69,62,58,53
67,64,60,52
67,64,60,52
67,64,60,53
67,64,60,53
62,62,58,55
62,62,58,55
62,62,57,55
62,62,57,55
64,60,55,48
64,60,55,48
64,58,55,48
64,58,55,48
65,57,53,41
65,57,53,41
65,57,53,41
65,57,53,41
65,57,53,41
65,57,53,41
65,57,53,41
65,57,53,41
