note0,note1,note2,note3
67,62,59,55
67,62,59,55
67,62,59,54
67,62,59,54
67,64,60,52
67,64,60,52
67,64,60,54
67,64,60,54
67,62,59,55
67,62,59,55
67,64,59,55
67,64,59,55
69,66,57,50
69,66,57,50
69,66,62,50
69,66,62,50
67,64,59,52
67,64,59,52
67,64,59,50
67,64,59,50
72,67,64,48
72,67,64,48
72,67,60,48
72,67,60,48
74,67,59,43
74,67,59,43
74,65,59,43
74,65,59,43
72,64,55,48
72,64,55,48
72,64,55,48
72,64,55,48
72,64,55,48
72,64,55,48
72,64,55,48
72,64,55,48
71,67,64,52
71,67,64,52
72,69,64,52
72,69,64,52
74,71,65,50
74,71,65,50
74,71,65,50
74,71,65,50
76,72,67,48
76,72,67,48
76,71,67,48
76,71,67,48
74,69,62,42
74,69,62,42
72,69,62,42
72,69,62,42
71,67,62,43
71,67,62,43
71,67,62,47
71,67,62,47
69,66,62,50
69,66,62,50
69,66,60,50
69,66,60,50
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,55,47
67,62,55,47
67,64,55,47
67,64,55,47
72,66,57,45
72,66,57,45
72,66,57,45
72,66,57,45
71,67,62,43
71,67,62,43
72,67,60,45
72,67,60,45
74,67,59,47
74,67,59,47
74,67,55,48
74,67,55,48
69,66,62,50
69,66,62,50
69,64,62,48
69,64,62,48
67,62,62,47
67,62,62,47
66,59,62,43
66,59,62,43
64,61,57,45
64,61,57,45
64,61,55,45
64,61,55,45
62,57,54,50
62,57,54,50
62,57,54,50
62,57,54,50
62,57,54,50
62,57,54,50
62,57,55,52
62,57,55,52
69,62,57,54
69,62,57,54
69,62,59,55
69,62,59,55
69,61,61,57
69,61,61,57
69,61,64,49
69,61,64,49
69,66,62,50
69,66,62,50
69,66,62,48
69,66,62,48
71,67,62,47
71,67,62,47
71,67,62,47
71,67,62,47
72,69,64,45
72,69,64,45
71,67,62,47
71,67,62,47
69,67,64,48
69,67,64,48
69,66,62,50
69,66,62,50
67,64,62,52
67,64,62,52
69,69,60,54
69,69,60,54
71,67,59,55
71,67,59,55
71,67,60,55
71,67,60,55
69,66,62,50
69,66,62,50
69,66,62,50
69,66,62,50
69,66,62,50
69,66,62,50
69,66,62,50
69,66,62,50
67,62,62,47
67,62,62,47
67,64,62,45
67,64,62,45
67,65,59,43
67,65,59,43
67,65,59,43
67,65,59,43
67,64,55,48
67,64,55,48
67,64,55,52
67,64,55,50
67,64,60,48
67,64,60,48
67,64,60,36
67,64,60,36
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
