note0,note1,note2,note3
70,65,62,58
70,65,62,58
70,65,62,58
70,65,62,58
72,65,60,57
72,65,60,57
72,65,60,57
72,65,60,57
74,65,58,58
74,65,58,58
74,65,58,58
74,65,58,58
72,65,57,53
72,65,57,53
72,65,57,53
72,65,57,53
70,65,58,55
70,65,58,55
70,64,58,55
70,64,58,55
69,65,60,57
69,65,60,57
69,65,60,58
69,65,60,58
67,64,60,60
67,64,60,60
67,64,58,48
67,64,58,48
65,60,57,53
65,60,57,53
65,60,57,53
65,60,57,53
70,67,62,55
70,67,62,55
70,67,62,55
70,67,62,55
72,65,60,57
72,65,60,57
72,65,60,57
72,65,60,57
74,65,58,58
74,65,58,58
74,65,57,58
74,65,57,58
75,63,58,55
75,63,58,55
75,63,58,55
75,63,58,55
74,65,58,53
74,65,58,53
74,65,58,51
74,65,58,51
72,65,57,53
72,65,57,53
72,63,57,53
72,63,57,53
70,62,53,46
70,62,53,46
70,62,53,46
70,62,53,46
70,62,53,46
70,62,53,46
70,62,53,46
70,62,53,46
70,65,62,58
70,65,62,58
70,65,62,58
70,65,62,58
72,65,60,57
72,65,60,57
72,65,60,57
72,65,60,57
74,65,58,58
74,65,58,58
74,65,58,58
74,65,58,58
72,65,57,53
72,65,57,53
72,65,57,53
72,65,57,53
70,65,58,55
70,65,58,55
70,64,58,55
70,64,58,55
69,65,60,57
69,65,60,57
69,65,60,58
69,65,60,58
67,64,60,60
67,64,60,60
67,64,58,48
67,64,58,48
65,60,57,53
65,60,57,53
65,60,57,53
65,60,57,53
70,67,62,55
70,67,62,55
70,67,62,55
70,67,62,55
72,65,60,57
72,65,60,57
72,65,60,57
72,65,60,57
74,65,58,58
74,65,58,58
74,65,57,58
74,65,57,58
75,63,58,55
75,63,58,55
75,63,58,55
75,63,58,55
74,65,58,53
74,65,58,53
74,65,58,51
74,65,58,51
72,65,57,53
72,65,57,53
72,63,57,53
72,63,57,53
70,62,53,46
70,62,53,46
70,62,53,46
70,62,53,46
70,62,53,46
70,62,53,46
70,62,53,46
70,62,53,46
74,70,65,46
74,70,65,46
74,70,65,46
74,70,65,46
75,69,63,48
75,69,63,48
75,67,63,48
75,67,63,48
77,65,57,50
77,65,57,50
77,67,59,50
77,68,59,50
75,67,60,51
75,67,60,51
75,67,60,53
75,67,60,53
74,67,58,55
74,67,58,55
74,67,58,53
74,67,58,53
72,67,63,51
72,67,63,51
72,67,63,51
72,67,63,51
74,66,57,50
74,66,57,50
74,66,57,50
74,66,57,50
74,66,57,50
74,66,57,50
74,66,57,50
74,66,57,50
77,65,58,62
77,65,58,62
77,65,60,62
77,65,60,62
77,70,62,58
77,70,62,58
77,70,62,58
77,70,62,58
79,70,63,51
79,70,63,51
79,70,62,51
79,70,62,51
77,69,60,53
77,69,60,53
77,69,60,53
77,69,60,53
75,67,58,55
75,67,58,55
75,67,60,57
75,67,60,57
74,65,62,58
74,65,62,58
74,67,64,58
74,67,64,58
72,69,65,53
72,69,65,53
72,69,65,53
72,69,65,53
72,69,65,53
72,69,65,53
72,69,65,53
72,69,65,53
74,70,65,58
74,70,65,58
75,70,63,58
75,70,63,58
77,70,62,46
77,70,62,46
77,70,62,46
77,70,62,46
75,70,60,48
75,70,60,48
75,69,60,48
75,69,60,48
74,70,53,50
74,70,53,50
72,69,53,50
72,69,53,50
70,67,55,51
70,67,55,51
70,65,55,50
70,65,55,50
72,63,57,48
72,63,57,48
72,63,57,48
72,63,57,48
74,62,58,46
74,62,58,46
74,64,58,48
74,64,58,48
74,66,57,50
74,66,57,50
74,66,57,50
74,66,57,50
70,67,55,43
70,67,55,43
70,67,55,43
70,67,55,43
70,67,55,43
70,67,55,43
70,67,55,43
70,67,55,43
74,67,58,55
74,67,58,55
75,67,58,55
75,67,58,55
77,68,59,50
77,68,59,50
77,68,59,50
77,68,59,50
75,67,60,51
75,67,60,51
75,69,60,51
75,69,60,51
74,70,55,52
74,70,55,52
74,70,55,52
74,70,55,52
72,69,57,53
72,69,57,53
72,67,57,51
72,67,57,51
74,65,58,50
74,65,58,50
74,65,58,46
74,65,58,46
72,65,58,53
72,65,58,53
72,65,58,53
72,65,58,53
72,65,57,53
72,65,57,53
72,63,57,53
72,63,57,53
70,62,53,46
70,62,53,46
70,62,53,46
70,62,53,46
70,62,53,46
70,62,53,46
70,62,53,46
70,62,53,46
