note0,note1,note2,note3
67,62,58,43
67,62,58,43
67,62,58,43
67,62,58,43
67,62,58,55
67,62,58,55
67,64,58,55
67,64,58,55
70,65,62,50
70,65,62,50
70,67,60,52
70,67,60,52
69,65,60,53
69,65,60,53
69,63,60,54
69,63,60,54
67,62,58,55
67,62,58,55
67,62,57,53
67,62,57,53
70,67,55,51
70,67,57,51
70,65,58,50
70,65,58,50
72,63,58,48
72,63,58,48
72,65,57,53
72,65,57,53
74,65,58,46
74,65,58,46
74,65,58,46
74,65,58,46
74,65,58,46
74,65,58,46
74,65,60,46
74,65,60,46
74,65,62,58
74,65,62,58
74,65,60,57
74,65,60,57
74,67,58,55
74,67,58,55
75,67,58,55
75,67,58,55
77,69,60,53
77,69,60,53
75,69,60,53
75,69,60,53
74,70,58,55
74,70,58,55
74,70,62,53
74,70,62,53
72,70,67,51
72,70,67,51
72,69,67,51
72,67,67,51
72,69,65,53
72,69,65,53
72,69,63,53
72,69,63,53
70,65,62,46
70,65,62,46
70,65,62,46
70,65,62,46
70,67,62,55
70,67,62,55
70,67,62,53
70,67,62,53
70,67,63,51
70,67,63,51
70,69,63,50
70,69,63,50
74,70,65,48
74,70,65,48
74,70,65,46
74,70,65,46
72,70,65,53
72,70,65,53
72,69,65,53
72,67,65,53
69,65,60,53
69,65,60,53
69,65,60,51
69,65,60,51
70,65,58,50
70,65,58,50
70,65,58,46
70,65,58,46
72,65,58,53
72,65,58,53
72,65,57,53
72,65,57,53
74,65,58,46
74,65,58,46
74,65,58,46
74,65,58,46
74,65,58,46
74,65,58,46
74,65,58,46
74,65,58,46
74,65,58,46
74,65,58,46
74,65,58,48
74,65,58,48
74,65,58,50
74,65,58,50
74,65,58,51
74,65,58,51
72,65,58,53
72,65,58,53
72,65,57,53
72,63,57,53
72,62,57,54
72,62,57,54
72,62,57,50
72,62,57,50
70,62,57,55
70,62,57,55
70,62,55,55
70,62,55,55
70,64,55,49
70,64,55,49
69,64,57,49
67,64,58,49
65,62,57,50
65,62,57,50
65,62,57,50
65,62,57,50
65,62,58,46
65,62,58,46
65,62,60,45
65,62,60,45
70,67,62,43
70,67,62,43
72,69,60,43
72,69,60,43
74,70,58,55
74,70,58,55
74,70,57,53
74,70,57,53
72,70,55,52
72,70,55,52
72,70,55,52
72,70,55,52
74,69,62,54
74,69,62,54
74,69,62,54
74,69,62,54
70,69,62,55
70,69,62,55
70,67,63,48
70,67,63,48
69,67,57,50
69,67,57,50
69,66,62,50
69,66,62,50
67,62,58,43
67,62,58,43
67,62,58,43
67,62,58,43
67,62,58,43
67,62,58,43
67,62,58,43
67,62,58,43
