note0,note1,note2,note3
71,68,64,64
71,68,64,64
71,69,66,64
71,69,66,64
71,68,64,52
71,68,64,52
71,66,63,52
71,66,63,52
73,64,61,57
73,64,61,57
73,64,61,59
73,64,61,59
73,66,63,57
73,66,63,57
73,68,64,56
73,68,64,56
75,69,66,54
75,69,66,54
75,73,69,54
75,73,69,54
75,71,68,47
75,71,68,47
75,69,66,47
75,69,66,47
76,68,64,52
76,68,64,52
76,68,64,52
76,68,64,52
76,68,64,52
76,68,64,52
76,68,64,52
76,68,64,52
78,71,63,59
78,71,63,59
78,71,64,61
78,71,64,61
78,71,66,63
78,71,66,63
78,70,63,59
78,70,63,59
76,68,64,61
76,68,64,61
76,68,63,59
76,68,63,59
76,66,61,58
76,66,61,58
76,66,58,54
76,66,58,54
75,66,59,59
75,66,59,59
75,68,59,56
75,68,59,56
73,68,59,52
73,68,59,52
75,64,59,49
76,64,59,49
73,66,59,54
73,66,59,54
73,66,59,52
73,66,59,52
73,66,58,54
73,66,58,54
73,64,58,54
73,64,58,54
71,63,54,47
71,63,54,47
71,63,54,47
71,63,54,47
71,63,54,47
71,63,54,47
71,63,54,47
71,63,54,47
71,64,56,52
71,64,56,52
71,64,57,54
71,64,57,54
71,64,59,56
71,64,59,56
71,64,56,52
71,64,56,52
73,64,57,57
73,64,57,57
73,64,61,56
73,64,61,56
73,69,66,54
73,69,66,54
73,69,66,52
73,69,66,52
71,69,66,51
71,69,66,51
71,68,61,53
71,68,61,53
69,68,61,54
69,68,61,54
69,66,61,54
69,66,61,54
68,64,61,49
68,64,61,49
68,64,61,49
68,64,61,49
68,64,61,49
68,64,61,49
68,64,61,49
68,64,61,49
71,63,59,56
71,63,59,56
71,63,57,54
71,63,57,54
71,68,56,52
71,68,56,52
71,66,56,51
71,66,56,51
69,64,56,49
69,64,56,49
69,63,57,45
69,63,57,45
69,64,56,47
69,64,56,47
69,66,54,49
69,66,54,49
68,68,59,51
68,68,59,51
68,64,59,52
68,64,59,52
66,64,61,56
66,64,61,56
68,64,61,54
69,64,61,54
66,64,59,59
66,64,59,59
66,61,59,57
66,61,59,57
66,63,59,59
66,63,59,59
66,63,57,59
66,63,57,59
64,59,56,52
64,59,56,52
64,59,56,52
64,59,56,52
64,59,56,52
64,59,56,52
64,59,56,52
64,59,56,52
71,64,56,52
71,64,56,52
71,64,57,54
71,64,57,54
71,64,59,56
71,64,59,56
71,64,56,52
71,64,56,52
73,64,57,57
73,64,57,57
73,64,57,59
73,64,57,59
73,66,61,57
73,66,61,57
73,68,61,56
73,68,61,56
75,69,61,54
75,69,61,54
75,66,61,51
75,66,61,51
75,68,61,56
75,68,61,56
75,68,60,56
75,68,60,56
76,68,61,49
76,68,61,49
76,68,61,49
76,68,61,49
76,68,61,49
76,68,61,49
76,68,61,49
76,68,61,49
71,68,64,56
71,68,64,56
71,69,64,54
71,69,64,54
71,71,64,56
71,71,64,56
73,68,64,52
74,68,64,52
73,69,64,57
73,69,64,57
71,62,68,59
71,62,68,59
69,64,61,61
69,64,61,61
68,64,61,59
68,64,61,59
66,64,61,57
66,64,61,57
68,64,57,54
69,64,57,54
66,63,54,59
66,63,54,59
66,63,59,47
66,63,59,47
64,59,56,52
64,59,56,52
64,59,56,52
64,59,56,52
64,59,56,52
64,59,56,52
64,59,56,52
64,59,56,52
