note0,note1,note2,note3
72,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
72,67,64,52
72,67,64,52
71,67,62,52
71,67,62,52
69,65,60,53
69,65,60,53
71,65,60,55
71,65,60,55
72,64,60,57
72,64,60,57
74,62,59,59
74,62,59,59
76,60,57,60
76,60,57,60
76,60,55,60
76,60,55,60
74,62,57,53
74,62,57,53
74,64,57,53
74,64,57,53
74,65,59,55
74,65,59,55
74,65,59,55
74,65,59,55
72,64,60,48
72,64,60,48
72,64,60,48
72,64,60,48
72,66,60,57
72,66,60,57
72,66,60,57
72,66,60,57
71,67,62,55
71,67,62,55
71,67,62,55
71,67,62,55
69,66,62,62
69,66,62,62
71,68,62,62
71,68,62,62
72,69,64,57
72,69,64,57
72,69,64,55
72,69,64,55
74,69,57,53
74,69,57,53
74,67,57,52
74,67,57,52
71,65,57,50
71,65,57,50
71,65,57,50
71,65,57,50
71,64,56,52
71,64,56,52
71,62,56,52
71,62,56,52
69,60,57,45
69,60,57,45
69,60,57,45
69,60,57,45
74,67,55,47
74,67,55,47
74,67,55,47
74,67,55,47
76,67,60,48
76,67,60,48
76,67,60,50
76,67,60,50
76,67,55,52
76,67,55,52
76,67,57,53
76,67,57,53
71,62,59,55
71,62,59,55
72,62,59,55
72,62,59,55
74,62,57,54
74,62,57,54
74,64,59,56
74,64,59,56
72,66,60,57
72,66,60,57
72,68,62,59
72,68,62,59
72,69,64,60
72,69,64,60
72,69,64,62
72,69,64,62
71,68,64,64
71,68,64,64
71,68,64,64
71,68,64,64
72,69,64,57
72,69,64,57
72,69,64,55
72,69,64,55
74,69,62,54
74,69,62,54
74,67,62,52
74,67,62,52
69,66,62,50
69,66,62,50
71,66,62,50
71,66,62,50
72,64,55,52
72,64,55,52
72,64,57,54
72,64,57,54
71,62,59,55
71,62,59,55
71,64,59,55
71,64,59,55
69,65,60,57
69,65,60,57
69,65,59,55
69,65,59,55
69,65,60,57
69,65,60,57
69,65,62,59
69,65,62,59
67,64,64,60
67,64,64,60
67,64,64,60
67,64,64,60
72,69,63,54
72,69,63,54
72,69,63,54
72,69,63,54
71,67,62,55
71,67,62,55
71,67,62,55
71,67,62,55
69,69,62,53
69,69,62,53
71,69,62,53
71,69,62,53
72,68,64,52
72,68,64,52
72,71,64,48
72,71,64,48
74,69,57,53
74,69,57,53
72,67,57,52
72,67,57,52
71,65,57,50
71,65,57,50
71,65,57,47
71,65,57,47
71,64,56,52
71,64,56,52
71,62,56,52
71,62,56,52
69,61,52,45
69,61,52,45
69,61,52,45
69,61,52,45
69,61,52,45
69,61,52,45
69,61,52,45
69,61,52,45
