note0,note1,note2,note3
74,67,59,55
74,67,59,55
74,67,59,55
74,67,59,55
76,67,60,48
76,67,60,48
76,67,59,48
76,67,59,48
74,66,57,50
74,66,57,50
72,66,57,50
72,66,57,50
71,67,64,52
71,67,64,52
72,67,64,52
72,67,64,52
74,66,57,54
74,66,57,54
74,66,59,55
74,66,59,55
72,64,60,57
72,64,60,57
71,67,64,57
71,67,64,57
72,67,62,50
72,67,62,50
72,66,62,50
72,66,62,50
71,67,62,55
71,67,62,55
71,67,62,55
71,67,62,55
69,69,62,54
69,69,62,54
69,69,62,54
69,69,62,54
71,67,62,55
71,67,62,55
71,67,62,54
71,67,62,54
72,67,55,52
72,67,55,52
72,67,57,52
72,67,57,52
74,67,59,47
74,67,59,47
74,67,55,47
74,67,55,47
72,67,64,48
72,67,64,48
71,67,64,48
71,67,64,48
69,67,57,50
69,67,57,50
67,67,59,50
67,67,59,50
69,66,60,50
69,66,60,50
69,66,60,50
69,66,60,50
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
74,67,59,55
74,67,59,55
74,67,59,55
74,67,59,55
76,67,60,48
76,67,60,48
76,67,59,48
76,67,59,48
74,66,57,50
74,66,57,50
72,66,57,50
72,66,57,50
71,67,64,52
71,67,64,52
72,67,64,52
72,67,64,52
74,66,57,54
74,66,57,54
74,66,59,55
74,66,59,55
72,64,60,57
72,64,60,57
71,67,64,57
71,67,64,57
72,67,62,50
72,67,62,50
72,66,62,50
72,66,62,50
71,67,62,55
71,67,62,55
71,67,62,55
71,67,62,55
69,69,62,54
69,69,62,54
69,69,62,54
69,69,62,54
71,67,62,55
71,67,62,55
71,67,62,54
71,67,62,54
72,67,55,52
72,67,55,52
72,67,57,52
72,67,57,52
74,67,59,47
74,67,59,47
74,67,55,47
74,67,55,47
72,67,64,48
72,67,64,48
71,67,64,48
71,67,64,48
69,67,57,50
69,67,57,50
67,67,59,50
67,67,59,50
69,66,60,50
69,66,60,50
69,66,60,50
69,66,60,50
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,55
67,62,59,55
67,62,59,55
67,62,59,55
69,62,57,54
69,62,57,54
69,64,57,54
69,64,57,54
71,66,62,52
71,66,62,52
71,66,62,50
71,66,62,50
72,64,55,52
72,64,55,52
71,64,55,52
71,64,55,52
69,64,57,54
69,64,57,54
69,62,57,54
69,62,57,54
71,62,57,55
71,62,57,55
71,62,55,55
71,62,55,55
69,60,55,50
69,60,55,50
69,60,54,50
69,60,54,50
67,59,55,43
67,59,55,43
67,59,55,43
67,59,55,43
67,64,55,48
67,64,55,48
69,64,55,48
69,64,55,48
71,62,55,55
71,62,55,55
71,62,55,53
71,62,55,53
72,64,55,52
72,64,55,52
72,64,55,50
72,64,55,50
74,65,55,48
74,65,55,48
74,65,55,47
74,65,55,47
76,64,55,48
76,64,55,48
76,66,55,50
76,66,55,50
71,67,55,52
71,67,55,52
71,66,57,52
71,66,59,52
73,67,57,45
73,67,57,45
73,69,57,45
73,69,57,45
74,66,57,50
74,66,57,50
74,66,57,50
74,66,57,50
71,62,55,55
71,62,55,55
72,62,55,57
72,62,55,57
74,67,55,59
74,67,55,59
74,67,62,59
74,67,62,59
76,67,60,60
76,67,60,60
76,67,59,60
76,67,59,60
74,69,57,54
74,69,57,54
72,69,57,54
72,69,57,54
71,71,64,56
71,71,64,56
71,71,64,56
71,71,64,56
72,71,64,57
72,71,64,57
72,68,64,57
72,68,64,57
72,69,64,45
72,69,64,45
72,69,64,45
72,69,64,45
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
76,71,64,44
76,71,64,44
76,71,62,44
76,71,62,44
76,69,60,45
76,69,60,45
76,69,59,47
76,69,59,47
76,64,57,48
76,64,57,48
76,60,57,45
76,60,57,45
69,62,57,53
69,62,57,53
69,64,56,53
69,64,56,53
74,65,57,52
74,65,57,52
74,65,59,50
74,65,59,50
72,64,56,52
72,64,56,52
72,64,57,52
72,64,57,52
71,62,57,40
71,62,57,40
71,62,56,40
71,62,56,40
69,60,57,45
69,60,57,45
69,60,57,45
69,60,57,45
72,69,52,45
72,69,52,45
72,69,54,45
72,69,54,45
71,62,55,47
71,62,55,47
71,64,55,49
71,64,55,49
69,65,62,50
69,65,62,50
69,65,60,50
69,65,60,50
67,64,58,50
67,64,58,50
67,62,58,50
67,62,58,50
69,64,57,49
69,64,57,49
67,64,57,49
67,64,57,49
65,64,57,50
65,64,57,50
65,62,57,50
65,62,57,50
64,62,55,45
64,62,55,45
64,61,55,45
64,61,55,45
62,62,54,50
62,62,54,50
62,62,54,50
62,62,54,50
62,62,54,47
62,62,54,47
62,60,54,47
62,60,54,47
67,59,55,52
67,59,55,52
67,57,55,52
67,57,55,52
69,55,62,50
69,55,62,50
69,54,62,50
69,54,62,50
71,55,62,55
71,55,62,55
71,55,62,54
71,55,62,54
71,67,64,52
71,67,64,52
72,67,64,52
72,67,64,52
74,66,62,47
74,66,62,47
74,66,62,45
74,66,62,45
72,67,62,43
72,67,62,43
71,67,62,43
71,67,62,43
69,67,64,48
69,67,64,48
69,67,62,47
69,67,62,47
71,67,60,45
71,67,60,45
72,67,60,45
72,67,60,45
69,67,62,50
69,67,62,50
69,67,64,48
69,67,64,48
69,66,62,50
69,66,62,50
69,66,60,50
69,66,60,50
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
