note0,note1,note2,note3
73,69,64,45
73,69,64,45
71,68,64,45
71,68,64,45
69,66,64,50
69,66,64,50
69,66,62,50
69,66,62,50
71,66,62,47
71,66,62,47
71,68,62,47
71,68,62,47
73,69,61,54
73,69,61,54
74,69,61,54
74,69,61,54
76,68,61,49
76,68,61,49
76,68,61,49
76,68,61,49
74,69,59,54
74,69,59,54
74,69,57,54
74,69,57,54
74,71,64,56
74,71,64,56
74,71,64,56
74,71,64,56
73,69,64,57
73,69,64,57
73,69,64,57
73,69,64,57
76,64,59,56
76,64,59,56
76,64,61,56
76,64,61,56
74,66,62,54
74,66,62,54
74,68,62,54
74,68,62,54
73,69,64,52
73,69,64,52
73,69,64,52
73,69,64,52
71,69,66,50
71,69,66,50
71,69,66,50
71,69,66,50
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
73,69,64,45
73,69,64,45
73,69,64,45
73,69,64,45
73,69,64,45
73,69,64,45
73,69,64,45
73,69,64,45
73,69,64,45
73,69,64,45
73,69,64,45
73,69,64,45
73,69,64,45
73,69,64,45
71,68,64,45
71,68,64,45
69,66,64,50
69,66,64,50
69,66,62,50
69,66,62,50
71,66,62,47
71,66,62,47
71,68,62,47
71,68,62,47
73,69,61,54
73,69,61,54
74,69,61,54
74,69,61,54
76,68,61,49
76,68,61,49
76,68,61,49
76,68,61,49
74,69,59,54
74,69,59,54
74,69,57,54
74,69,57,54
74,71,64,56
74,71,64,56
74,71,64,56
74,71,64,56
73,69,64,57
73,69,64,57
73,69,64,57
73,69,64,57
76,64,59,56
76,64,59,56
76,64,61,56
76,64,61,56
74,66,62,54
74,66,62,54
74,68,62,54
74,68,62,54
73,69,64,52
73,69,64,52
73,69,64,52
73,69,64,52
71,69,66,50
71,69,66,50
71,69,66,50
71,69,66,50
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
73,69,64,45
73,69,64,45
73,69,64,45
73,69,64,45
73,69,64,45
73,69,64,45
73,69,64,45
73,69,64,45
73,69,64,45
73,69,64,45
73,69,64,45
73,69,64,45
71,69,66,51
71,69,66,51
71,69,66,51
71,69,66,51
71,68,64,52
71,68,64,52
71,69,64,54
71,69,64,54
71,71,64,56
71,71,64,56
71,71,64,52
71,71,64,52
73,71,64,57
73,71,64,57
73,69,64,56
73,69,64,56
71,69,62,54
71,69,62,54
71,68,62,53
71,68,62,53
69,66,61,54
69,66,61,54
68,65,61,54
68,65,61,54
69,66,63,48
69,66,63,48
69,66,63,48
69,66,63,48
68,65,56,49
68,65,56,49
68,65,56,49
68,65,56,49
68,65,61,49
68,65,61,49
68,65,61,49
68,65,61,49
69,66,61,54
69,66,61,54
69,66,61,54
69,66,61,54
71,64,59,56
71,64,59,56
71,62,59,56
71,62,59,56
73,61,57,57
73,61,57,57
73,62,57,57
73,62,57,57
71,64,59,56
71,64,59,56
73,64,59,56
73,64,59,56
74,66,57,54
74,66,57,54
74,68,59,54
74,68,59,54
73,69,61,52
73,69,61,52
71,69,57,50
71,69,57,50
71,69,64,52
71,69,64,52
71,69,64,52
71,69,64,52
71,68,64,52
71,68,64,52
71,68,62,52
71,68,62,52
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
