note0,note1,note2,note3
66,62,57,50
66,62,57,50
66,62,57,50
66,62,57,50
71,62,55,55
71,62,55,55
71,62,55,55
71,62,55,55
69,62,57,54
69,62,57,54
69,62,57,54
69,62,57,54
67,62,59,47
67,62,59,47
67,64,57,49
67,64,57,49
66,64,57,50
66,64,57,50
66,62,57,50
66,62,57,50
64,62,59,43
64,62,59,43
64,62,59,43
64,62,59,43
64,61,57,45
64,61,57,45
64,61,57,45
64,61,57,45
66,62,57,50
66,62,57,50
66,62,57,50
66,62,57,50
73,64,58,49
73,64,58,49
73,64,58,49
73,64,58,49
74,62,59,47
74,62,59,47
74,64,59,49
74,64,59,49
74,66,59,50
74,66,59,50
74,66,59,52
74,66,59,52
73,66,59,54
73,66,59,54
71,66,59,54
71,66,59,54
73,66,58,42
73,66,58,42
73,64,58,42
73,64,58,42
71,62,59,47
71,62,59,47
71,62,59,47
71,62,59,47
71,62,59,47
71,62,59,47
71,62,59,47
71,62,59,47
71,62,59,47
71,62,59,47
71,62,59,47
71,62,59,47
66,62,57,50
66,62,57,50
66,62,57,50
66,62,57,50
71,62,55,55
71,62,55,55
71,62,55,55
71,62,55,55
69,62,57,54
69,62,57,54
69,62,57,54
69,62,57,54
67,62,59,47
67,62,59,47
67,64,57,49
67,64,57,49
66,64,57,50
66,64,57,50
66,62,57,50
66,62,57,50
64,62,59,43
64,62,59,43
64,62,59,43
64,62,59,43
64,61,57,45
64,61,57,45
64,61,57,45
64,61,57,45
66,62,57,50
66,62,57,50
66,62,57,50
66,62,57,50
73,64,58,49
73,64,58,49
73,64,58,49
73,64,58,49
74,62,59,47
74,62,59,47
74,64,59,49
74,64,59,49
74,66,59,50
74,66,59,50
74,66,59,52
74,66,59,52
73,66,59,54
73,66,59,54
71,66,59,54
71,66,59,54
73,66,58,42
73,66,58,42
73,64,58,42
73,64,58,42
71,62,59,47
71,62,59,47
71,62,59,47
71,62,59,47
71,62,59,47
71,62,59,47
71,62,59,47
71,62,59,47
71,62,59,47
71,62,59,47
71,62,59,47
71,62,59,47
74,66,59,47
74,66,59,47
74,66,57,47
74,66,57,47
73,64,55,52
73,64,55,52
71,67,59,52
71,67,59,52
69,66,62,54
69,66,62,54
69,64,61,54
69,64,61,54
71,62,59,55
71,62,59,55
71,62,57,54
71,62,57,54
73,67,55,52
73,67,55,52
73,67,57,52
73,67,57,52
74,67,59,50
74,67,59,50
74,67,59,50
74,67,59,50
74,66,57,50
74,66,57,50
74,64,55,50
74,64,55,50
74,66,57,50
74,66,57,50
74,66,57,50
74,66,57,50
69,66,62,50
69,66,62,50
69,66,62,50
69,66,62,50
71,67,62,55
71,67,62,55
71,67,62,54
71,67,62,54
69,66,60,52
69,66,60,52
69,66,60,51
69,66,60,51
67,66,59,52
67,66,59,52
67,66,59,54
67,66,59,54
67,64,59,55
67,64,59,55
67,64,59,57
67,64,59,57
66,63,59,59
66,63,59,59
66,63,59,59
66,63,59,59
66,63,59,59
66,63,59,59
66,63,59,59
66,63,59,59
66,63,59,59
66,63,59,59
66,63,59,59
66,63,59,59
74,64,59,56
74,64,59,56
74,64,59,56
74,64,59,56
73,64,57,57
73,64,57,57
74,64,57,57
74,64,57,57
76,64,59,56
76,64,59,56
76,64,59,56
76,64,59,56
74,66,57,54
74,66,57,54
74,68,59,54
74,68,59,54
73,69,61,52
73,69,61,52
73,69,57,52
73,69,57,52
71,69,66,51
71,69,66,51
71,69,66,51
71,69,66,51
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
73,69,64,45
73,69,64,45
73,69,64,45
73,69,64,45
66,62,57,50
66,62,57,50
66,61,57,50
66,61,57,50
67,59,55,52
67,59,55,52
67,61,55,52
67,61,55,52
66,62,57,54
66,62,57,54
66,62,57,55
66,62,57,55
64,62,57,57
64,62,57,57
64,59,57,57
64,59,57,57
69,61,57,45
69,61,57,45
69,61,57,45
69,61,57,45
66,62,57,50
66,62,57,50
66,62,57,50
66,62,57,50
66,62,57,50
66,62,57,50
66,62,57,50
66,62,57,50
66,62,57,50
66,62,57,50
66,62,57,50
66,62,57,50
66,62,57,50
66,62,57,50
66,62,57,50
66,62,57,50
