note0,note1,note2,note3
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
71,67,62,43
71,67,62,43
71,67,62,43
71,67,62,43
74,69,62,42
74,69,62,42
74,69,62,42
74,69,62,42
71,69,62,43
71,69,62,43
71,67,62,47
71,67,62,47
69,67,62,50
69,67,62,50
69,66,62,50
69,66,62,50
71,67,62,55
71,67,62,55
71,67,62,54
71,67,62,54
73,67,64,52
73,67,64,52
73,67,64,52
73,67,64,52
74,66,57,50
74,66,57,50
74,66,57,50
74,66,57,50
76,69,60,57
76,69,60,57
76,69,60,55
76,69,60,55
74,69,62,54
74,69,62,54
72,69,62,54
72,69,62,54
71,69,62,55
71,69,62,55
71,67,62,55
71,67,62,55
69,67,64,49
69,67,64,49
69,66,59,51
69,66,59,51
67,64,59,52
67,64,59,52
69,62,57,54
69,62,57,54
71,62,57,55
71,62,57,55
71,62,55,55
71,62,55,55
69,62,55,50
69,62,55,50
69,62,54,50
69,62,54,50
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
69,66,62,50
69,66,62,50
69,66,62,50
69,66,62,50
71,67,62,43
71,67,62,43
71,67,62,45
71,67,62,45
71,67,62,47
71,67,62,47
71,67,62,49
71,67,62,49
69,67,62,50
69,67,62,50
69,67,62,52
69,67,62,52
74,66,57,54
74,66,57,54
74,66,62,59
74,66,62,59
74,64,59,55
74,64,59,55
74,64,55,52
74,64,55,52
73,64,57,57
73,64,57,57
73,64,57,45
73,64,57,45
74,66,57,50
74,66,57,50
74,66,57,50
74,66,57,50
71,62,55,55
71,62,55,55
71,62,55,53
71,62,55,53
72,64,55,52
72,64,55,52
72,64,57,54
72,64,57,54
71,62,59,55
71,62,59,55
71,67,59,55
71,67,59,55
69,67,64,49
69,67,64,49
69,66,59,51
69,66,59,51
67,66,59,52
67,66,59,52
67,64,59,52
67,64,59,52
67,62,59,47
67,62,59,47
67,62,59,48
67,62,59,48
66,62,57,50
66,62,57,50
66,62,57,50
66,62,57,50
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
