note0,note1,note2,note3
67,62,58,55
67,62,58,55
67,62,58,53
67,62,58,53
67,63,58,51
67,63,58,51
69,63,60,51
69,63,60,51
70,65,62,50
70,65,62,50
70,67,62,51
70,67,62,51
69,65,60,53
69,65,60,53
67,65,58,53
67,65,58,53
65,60,57,53
65,60,57,53
65,60,57,51
65,60,57,51
70,65,58,50
70,65,58,50
70,65,62,46
70,65,62,46
69,65,60,53
69,65,62,53
69,65,63,53
69,65,63,53
70,65,63,46
70,65,63,46
70,65,62,46
70,65,62,46
70,67,62,43
70,67,62,43
70,67,62,43
70,67,62,43
69,67,63,48
69,67,63,48
69,66,62,50
69,66,60,50
67,67,58,51
67,67,58,51
67,67,59,50
67,67,59,50
72,67,60,51
72,67,60,51
72,69,63,48
72,69,63,48
70,69,62,43
70,69,62,43
70,67,62,46
70,67,62,46
69,67,63,48
69,67,63,48
69,66,60,45
69,63,60,45
69,66,57,50
69,66,57,50
69,66,62,50
69,66,60,50
67,62,58,43
67,62,58,43
67,62,58,43
67,62,58,43
67,62,58,55
67,62,58,55
67,62,58,53
67,62,58,53
67,63,58,51
67,63,58,51
69,63,60,51
69,63,60,51
70,65,62,50
70,65,62,50
70,67,62,51
70,67,62,51
69,65,60,53
69,65,60,53
67,65,58,53
67,65,58,53
65,60,57,53
65,60,57,53
65,60,57,51
65,60,57,51
70,65,58,50
70,65,58,50
70,65,62,46
70,65,62,46
69,65,60,53
69,65,62,53
69,65,63,53
69,65,63,53
70,65,63,46
70,65,63,46
70,65,62,46
70,65,62,46
70,67,62,43
70,67,62,43
70,67,62,43
70,67,62,43
69,67,63,48
69,67,63,48
69,66,62,50
69,66,60,50
67,67,58,51
67,67,58,51
67,67,59,50
67,67,59,50
72,67,60,51
72,67,60,51
72,69,63,48
72,69,63,48
70,69,62,43
70,69,62,43
70,67,62,46
70,67,62,46
69,67,63,48
69,67,63,48
69,66,60,45
69,63,60,45
69,66,57,50
69,66,57,50
69,66,62,50
69,66,60,50
67,62,58,43
67,62,58,43
67,62,58,43
67,62,58,43
74,69,62,54
74,69,62,54
74,69,62,54
74,69,62,54
70,69,62,55
70,69,62,55
70,67,62,55
70,67,62,55
72,67,60,57
72,67,60,57
72,65,60,57
72,65,60,57
74,65,60,58
74,65,60,58
74,65,58,58
74,65,58,58
72,65,58,53
72,65,58,53
72,65,57,53
72,63,57,53
70,62,58,55
70,62,58,55
70,64,58,55
70,66,60,57
70,67,62,58
70,67,62,58
70,67,62,55
70,67,62,55
69,66,62,50
69,66,62,50
69,66,62,50
69,66,62,50
70,67,62,55
70,67,62,55
70,67,62,55
70,67,62,55
70,65,62,50
70,65,62,50
70,65,62,51
70,65,62,51
69,65,60,53
69,65,60,53
69,63,60,54
69,63,60,54
70,62,58,55
70,62,58,55
70,67,62,43
70,67,62,43
69,67,63,45
69,67,63,45
69,66,62,46
69,66,62,46
67,67,62,51
67,67,62,51
67,66,62,51
67,66,62,51
67,67,62,51
67,67,62,51
67,55,60,51
67,55,60,51
66,62,57,50
66,62,57,50
66,62,57,50
66,62,57,50
70,55,62,43
70,55,62,43
70,67,62,43
70,67,62,43
69,67,62,50
69,67,62,50
69,66,62,50
69,66,60,50
67,67,58,51
67,67,58,51
67,65,57,51
67,65,57,51
72,63,55,51
72,63,55,51
72,63,57,42
72,63,57,42
70,62,57,43
70,62,57,43
70,62,55,46
70,62,55,46
69,63,55,48
69,63,55,48
69,60,54,45
69,60,52,45
69,57,54,50
69,57,54,50
69,62,54,50
69,60,54,50
67,59,50,43
67,59,50,43
67,59,50,43
67,59,50,43
67,59,50,43
67,59,50,43
67,59,50,43
67,59,50,43
