note0,note1,note2,note3
66,62,57,50
66,62,57,50
66,62,57,50
66,62,57,50
71,62,55,55
71,62,55,55
71,62,55,55
71,62,55,55
69,62,57,54
69,62,57,54
69,62,57,54
69,62,57,54
67,64,59,52
67,64,59,52
67,64,61,52
67,64,61,52
66,57,62,50
66,57,62,50
66,57,62,50
66,57,62,50
64,59,62,43
64,59,62,43
64,59,62,43
64,59,62,43
64,57,61,45
64,57,61,45
64,57,61,45
64,57,61,45
66,57,62,50
66,57,62,50
66,57,62,50
66,57,62,50
73,66,61,46
73,66,61,46
73,66,61,46
73,66,61,46
74,66,61,47
74,66,61,47
74,66,61,49
74,66,61,49
74,66,59,50
74,66,59,50
74,66,59,52
74,66,59,52
73,66,59,54
73,66,59,54
71,66,59,54
71,66,59,54
73,66,58,42
73,66,58,42
73,64,58,42
73,64,58,42
71,62,59,47
71,62,59,47
71,62,59,47
71,62,59,47
71,62,59,47
71,62,59,47
71,62,59,47
71,62,59,47
71,62,59,47
71,62,59,47
71,62,59,47
71,62,59,47
66,62,57,50
66,62,57,50
66,62,57,50
66,62,57,50
71,62,55,55
71,62,55,55
71,62,55,55
71,62,55,55
69,62,57,54
69,62,57,54
69,62,57,54
69,62,57,54
67,64,59,52
67,64,59,52
67,64,61,52
67,64,61,52
66,57,62,50
66,57,62,50
66,57,62,50
66,57,62,50
64,59,62,43
64,59,62,43
64,59,62,43
64,59,62,43
64,57,61,45
64,57,61,45
64,57,61,45
64,57,61,45
66,57,62,50
66,57,62,50
66,57,62,50
66,57,62,50
73,66,61,46
73,66,61,46
73,66,61,46
73,66,61,46
74,66,61,47
74,66,61,47
74,66,61,49
74,66,61,49
74,66,59,50
74,66,59,50
74,66,59,52
74,66,59,52
73,66,59,54
73,66,59,54
71,66,59,54
71,66,59,54
73,66,58,42
73,66,58,42
73,64,58,42
73,64,58,42
71,62,59,47
71,62,59,47
71,62,59,47
71,62,59,47
71,62,59,47
71,62,59,47
71,62,59,47
71,62,59,47
71,62,59,47
71,62,59,47
71,62,59,47
71,62,59,47
74,66,59,59
74,66,59,59
74,66,57,59
74,66,57,59
73,67,55,52
73,67,55,52
71,67,55,52
71,67,55,52
69,66,62,54
69,66,62,54
69,64,61,54
69,64,61,54
71,62,59,55
71,62,59,55
71,62,57,54
71,62,57,54
73,67,55,52
73,67,55,52
73,67,57,52
73,67,57,52
74,67,59,50
74,67,59,50
74,67,59,50
74,67,59,50
74,66,57,50
74,66,57,50
74,64,55,50
74,64,55,50
74,66,57,50
74,66,57,50
74,66,57,50
74,66,57,50
69,66,62,50
69,66,62,50
69,66,62,50
69,66,62,50
71,67,62,55
71,67,62,55
71,67,62,54
71,67,62,54
69,66,60,52
69,66,60,52
69,66,60,51
69,66,60,51
67,66,59,52
67,66,59,52
67,66,59,54
67,66,59,54
67,64,59,55
67,64,59,55
67,64,59,52
67,64,59,52
66,63,59,59
66,63,59,59
66,63,59,59
66,63,59,59
66,63,59,59
66,63,59,59
66,63,59,59
66,63,59,59
66,63,59,59
66,63,59,59
66,63,59,59
66,63,59,59
74,64,59,56
74,64,59,56
74,64,59,56
74,64,59,56
73,64,57,57
73,64,57,57
74,64,59,57
74,64,59,57
76,69,61,45
76,69,61,45
76,68,61,45
76,68,61,45
74,66,62,47
74,66,62,47
74,68,62,47
74,68,62,47
73,69,64,49
73,69,64,49
73,69,64,49
73,69,64,49
71,69,66,50
71,69,66,50
71,69,66,50
71,69,66,50
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
73,69,64,45
73,69,64,45
73,69,64,45
73,69,64,45
66,57,62,50
66,57,62,50
66,57,61,50
66,57,61,50
67,64,59,52
67,64,59,52
67,64,61,52
67,64,61,52
66,57,62,54
66,57,62,54
66,59,62,55
66,59,62,55
64,61,57,57
64,61,57,57
64,62,59,55
64,62,59,55
69,64,61,54
69,64,61,54
67,64,61,52
67,64,61,52
66,64,61,50
66,64,61,50
66,61,54,50
66,61,54,50
66,62,59,49
66,62,59,49
66,62,59,47
66,62,59,47
66,61,58,52
66,61,58,52
66,61,58,52
66,61,58,52
66,61,58,52
66,61,58,52
66,61,58,52
66,61,58,52
