note0,note1,note2,note3
69,65,62,50
69,65,62,50
69,65,60,50
69,65,60,50
68,65,59,50
68,65,59,50
68,64,59,50
68,64,59,50
69,64,60,48
69,64,60,48
71,68,62,47
71,68,62,47
72,69,64,45
72,69,64,45
72,69,64,57
72,69,64,57
74,71,65,57
74,71,65,57
74,71,64,56
74,71,64,56
72,71,64,57
72,71,64,57
72,69,65,53
72,69,65,53
71,69,65,50
71,69,65,50
71,68,64,52
71,68,62,52
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,57,49
69,64,57,49
69,64,57,49
69,64,57,49
65,64,57,50
65,64,57,50
65,62,57,53
65,62,57,53
67,61,58,52
67,61,58,52
67,62,58,50
67,62,58,50
69,64,57,49
69,64,57,49
69,64,57,45
69,64,57,45
67,64,57,50
67,64,57,50
65,62,57,50
65,62,57,50
64,61,57,57
64,61,57,57
62,62,53,57
62,62,53,57
64,62,55,45
64,62,55,45
64,61,52,45
64,61,52,45
62,57,53,50
62,57,53,50
62,57,53,50
62,57,53,50
69,65,62,50
69,65,62,50
69,65,60,50
69,65,60,50
68,65,59,50
68,65,59,50
68,64,59,50
68,64,59,50
69,64,60,48
69,64,60,48
71,68,62,47
71,68,62,47
72,69,64,45
72,69,64,45
72,69,64,57
72,69,64,57
74,71,65,57
74,71,65,57
74,71,64,56
74,71,64,56
72,71,64,57
72,71,64,57
72,69,65,53
72,69,65,53
71,69,65,50
71,69,65,50
71,68,64,52
71,68,62,52
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,57,49
69,64,57,49
69,64,57,49
69,64,57,49
65,64,57,50
65,64,57,50
65,62,57,53
65,62,57,53
67,61,58,52
67,61,58,52
67,62,58,50
67,62,58,50
69,64,57,49
69,64,57,49
69,64,57,45
69,64,57,45
67,64,57,50
67,64,57,50
65,62,57,50
65,62,57,50
64,61,57,57
64,61,57,57
62,62,53,57
62,62,53,57
64,62,55,45
64,62,55,45
64,61,52,45
64,61,52,45
62,57,53,50
62,57,53,50
62,57,53,50
62,57,53,50
62,57,53,50
62,57,53,50
62,57,53,50
62,57,53,50
62,57,53,50
62,57,53,50
64,57,55,50
64,57,55,50
65,62,57,50
65,62,57,50
65,62,57,48
65,62,57,48
67,62,55,46
67,62,55,46
67,60,57,45
67,60,57,45
62,58,58,43
62,58,58,43
64,60,58,43
64,60,58,43
65,62,57,50
65,62,57,50
65,57,65,48
65,57,65,48
67,62,65,46
67,62,65,46
67,60,64,48
67,60,64,48
69,60,65,41
69,60,65,41
69,60,65,41
69,60,65,41
69,65,60,53
69,65,60,53
69,67,60,52
69,67,60,52
74,69,53,50
74,69,53,50
74,70,53,50
74,70,53,50
73,70,55,52
73,70,55,52
73,69,55,52
73,69,55,52
74,69,62,54
74,69,62,54
74,69,60,54
74,69,60,54
76,64,59,56
76,64,59,56
74,64,59,56
74,64,59,56
72,64,59,57
72,64,59,57
72,65,57,53
72,65,57,53
71,65,57,50
71,65,57,50
71,64,56,52
71,64,56,52
69,64,60,45
69,64,60,45
69,64,60,45
69,64,60,45
71,65,62,50
71,65,62,50
71,65,62,50
71,65,62,50
72,65,55,48
72,65,55,48
72,64,60,48
72,64,60,48
69,65,60,41
69,65,60,41
70,65,60,43
70,65,60,43
72,65,60,45
72,65,60,45
72,65,62,46
72,65,62,46
67,64,64,48
67,64,64,48
67,64,62,46
67,64,62,46
65,64,61,45
65,64,61,45
65,62,57,41
65,62,57,41
64,62,58,43
64,62,58,43
64,61,55,45
64,61,53,45
62,62,53,46
62,62,53,46
62,62,53,46
62,62,53,46
62,62,53,46
62,62,53,46
62,62,53,46
62,62,53,46
69,62,57,42
69,62,57,42
69,62,60,42
69,62,60,42
67,62,58,43
67,62,58,43
67,64,58,43
67,64,58,43
65,61,57,45
65,61,57,45
65,62,57,45
65,62,57,45
64,62,55,45
64,62,55,45
64,61,55,45
64,61,55,45
62,57,55,38
62,57,55,38
62,57,55,38
62,57,55,38
62,57,54,38
62,57,54,38
62,57,52,38
62,57,52,38
62,57,54,38
62,57,54,38
62,57,54,38
62,57,54,38
62,57,54,38
62,57,54,38
62,57,54,38
62,57,54,38
