note0,note1,note2,note3
71,67,62,43
71,67,62,43
71,67,62,43
71,67,62,43
71,67,62,55
71,67,62,55
72,67,62,55
72,67,62,55
74,69,62,54
74,69,62,54
74,69,62,54
74,69,62,54
71,67,62,55
71,67,62,55
71,67,62,55
71,67,62,55
67,67,62,52
67,67,62,52
67,67,60,52
67,67,60,52
69,65,60,53
69,65,60,53
69,64,60,53
69,64,60,53
71,62,55,55
71,62,55,55
71,62,55,55
71,62,55,55
72,64,55,48
72,64,55,48
72,64,55,48
72,64,55,48
71,62,55,43
71,62,55,43
71,62,55,43
71,62,55,43
69,62,54,50
69,62,54,50
69,60,54,50
69,60,54,50
67,59,55,52
67,59,55,52
67,59,55,50
67,59,55,50
67,64,60,48
67,64,60,48
67,64,60,50
67,64,60,50
67,64,60,52
67,64,60,52
69,64,60,54
69,64,60,54
71,62,59,55
71,62,59,55
71,62,57,55
71,62,57,55
71,62,55,47
71,62,55,47
71,62,55,48
71,62,55,48
69,62,55,50
69,62,55,50
67,62,55,50
67,62,55,50
69,62,54,50
69,62,54,50
69,60,54,50
69,60,54,50
67,59,50,43
67,59,50,43
67,59,50,43
67,59,50,43
67,59,50,43
67,59,50,43
67,59,50,43
67,59,50,43
67,59,50,43
67,59,50,43
67,59,50,43
67,59,50,43
71,67,62,43
71,67,62,43
71,67,62,43
71,67,62,43
71,67,62,55
71,67,62,55
72,67,62,55
72,67,62,55
74,69,62,54
74,69,62,54
74,69,62,54
74,69,62,54
71,67,62,55
71,67,62,55
71,67,62,55
71,67,62,55
67,67,62,52
67,67,62,52
67,67,60,52
67,67,60,52
69,65,60,53
69,65,60,53
69,64,60,53
69,64,60,53
71,62,55,55
71,62,55,55
71,62,55,55
71,62,55,55
72,64,55,48
72,64,55,48
72,64,55,48
72,64,55,48
71,62,55,43
71,62,55,43
71,62,55,43
71,62,55,43
69,62,54,50
69,62,54,50
69,60,54,50
69,60,54,50
67,59,55,52
67,59,55,52
67,59,55,50
67,59,55,50
67,64,60,48
67,64,60,48
67,64,60,50
67,64,60,50
67,64,60,52
67,64,60,52
69,64,60,54
69,64,60,54
71,62,59,55
71,62,59,55
71,62,57,55
71,62,57,55
71,62,55,47
71,62,55,47
71,62,55,48
71,62,55,48
69,62,55,50
69,62,55,50
67,62,55,50
67,62,55,50
69,62,54,50
69,62,54,50
69,60,54,50
69,60,54,50
67,59,50,43
67,59,50,43
67,59,50,43
67,59,50,43
67,59,50,43
67,59,50,43
67,59,50,43
67,59,50,43
67,59,50,43
67,59,50,43
67,59,50,43
67,59,50,43
71,67,62,43
71,67,62,43
71,67,62,43
71,67,62,43
69,66,62,50
69,66,62,50
69,66,60,50
69,66,60,50
71,66,59,51
71,66,59,51
71,66,59,51
71,66,59,51
67,64,59,52
67,64,59,52
67,62,59,52
67,62,59,52
64,61,57,57
64,61,57,57
64,61,57,55
64,61,57,55
66,62,57,54
66,62,57,54
66,62,57,54
66,62,57,54
67,62,55,52
67,62,55,52
67,61,55,52
67,61,55,52
69,62,54,50
69,62,54,50
69,62,54,50
69,62,54,50
71,63,54,47
71,63,54,47
71,63,54,47
71,63,54,47
67,59,55,52
67,59,55,52
67,59,55,50
67,59,55,50
67,64,60,52
67,64,60,52
67,64,60,54
67,64,60,54
67,62,59,55
67,62,59,55
67,62,60,57
67,62,60,57
67,64,59,55
67,64,59,55
69,66,57,54
69,66,57,54
71,67,55,52
71,67,55,52
71,67,55,52
71,67,55,52
71,62,55,47
71,62,55,47
71,62,55,48
71,62,55,48
69,62,55,50
69,62,55,50
67,62,55,50
67,62,55,50
69,62,54,50
69,62,54,50
69,60,54,50
69,60,54,50
67,59,50,43
67,59,50,43
67,59,50,43
67,59,50,43
67,59,50,43
67,59,50,43
67,59,50,43
67,59,50,43
67,59,50,43
67,59,50,43
67,59,50,43
67,59,50,43
67,59,50,43
67,59,50,43
67,59,50,43
67,59,50,43
