note0,note1,note2,note3
67,62,58,43
67,62,58,43
67,62,58,43
67,62,58,43
67,62,58,55
67,62,58,55
67,62,58,55
67,62,58,55
69,69,62,54
69,69,62,54
69,69,62,54
69,69,62,54
70,69,62,55
70,69,62,55
70,67,62,55
70,67,62,55
72,65,60,57
72,65,60,57
72,63,60,57
72,63,60,57
74,62,58,58
74,62,58,58
74,62,58,58
74,62,58,58
72,67,58,52
72,67,58,52
72,67,58,52
72,67,58,52
72,69,57,54
72,69,57,54
72,69,57,54
72,69,57,54
70,69,58,55
70,69,58,55
70,67,62,55
70,67,62,55
69,67,63,48
69,67,63,48
69,67,57,48
69,67,57,48
69,66,62,50
69,66,62,50
69,66,60,50
69,66,60,50
67,62,58,43
67,62,58,43
67,62,58,43
67,62,58,43
74,70,65,46
74,70,65,46
74,70,65,46
74,70,65,46
75,69,63,48
75,69,63,48
75,67,63,48
75,67,63,48
77,65,62,50
77,65,62,50
77,65,62,50
77,65,62,50
70,67,62,43
70,67,62,43
70,67,62,43
70,67,62,43
72,65,60,45
72,65,60,45
72,63,60,45
72,63,60,45
74,62,58,46
74,62,58,46
74,62,58,46
74,62,58,46
72,67,58,51
72,67,58,51
72,67,58,51
72,67,58,51
72,63,57,48
72,63,57,48
72,67,55,48
72,67,55,48
72,65,57,53
72,65,57,53
72,63,57,53
72,63,57,53
70,62,58,46
70,62,58,46
70,62,58,46
70,62,58,46
70,62,58,46
70,62,58,46
70,62,58,46
70,62,58,46
70,62,58,46
70,62,58,46
70,62,58,46
70,62,58,46
67,62,58,43
67,62,58,43
67,62,58,43
67,62,58,43
67,62,58,55
67,62,58,55
67,62,58,55
67,62,58,55
69,69,62,54
69,69,62,54
69,69,62,54
69,69,62,54
70,69,62,55
70,69,62,55
70,67,62,55
70,67,62,55
72,65,60,57
72,65,60,57
72,63,60,57
72,63,60,57
74,62,58,58
74,62,58,58
74,62,58,58
74,62,58,58
72,67,58,52
72,67,58,52
72,67,58,52
72,67,58,52
72,69,57,54
72,69,57,54
72,69,57,54
72,69,57,54
70,69,58,55
70,69,58,55
70,67,62,55
70,67,62,55
69,67,63,48
69,67,63,48
69,67,57,48
69,67,57,48
69,66,62,50
69,66,62,50
69,66,60,50
69,66,60,50
67,62,58,43
67,62,58,43
67,62,58,43
67,62,58,43
74,70,65,46
74,70,65,46
74,70,65,46
74,70,65,46
75,69,63,48
75,69,63,48
75,67,63,48
75,67,63,48
77,65,62,50
77,65,62,50
77,65,62,50
77,65,62,50
70,67,62,43
70,67,62,43
70,67,62,43
70,67,62,43
72,65,60,45
72,65,60,45
72,63,60,45
72,63,60,45
74,62,58,46
74,62,58,46
74,62,58,46
74,62,58,46
72,67,58,51
72,67,58,51
72,67,58,51
72,67,58,51
72,63,57,48
72,63,57,48
72,67,55,48
72,67,55,48
72,65,57,53
72,65,57,53
72,63,57,53
72,63,57,53
70,62,58,46
70,62,58,46
70,62,58,46
70,62,58,46
70,62,58,46
70,62,58,46
70,62,58,46
70,62,58,46
70,62,58,46
70,62,58,46
70,62,58,46
70,62,58,46
69,65,60,41
69,65,60,41
69,65,60,41
