note0,note1,note2,note3
71,66,62,47
71,66,62,47
71,66,62,47
71,66,62,47
71,67,64,52
71,67,64,52
71,67,64,54
71,67,64,54
71,67,64,55
71,67,64,55
71,67,64,57
71,67,64,57
78,66,62,59
78,66,62,59
78,68,62,62
78,68,62,62
76,70,67,61
76,70,67,61
76,71,67,59
76,71,67,59
78,73,66,58
78,73,66,58
76,73,66,54
76,73,66,54
74,71,66,59
74,71,66,59
74,71,66,59
74,71,66,59
73,70,66,54
73,70,66,54
73,70,66,54
73,70,66,54
71,71,66,50
71,71,66,50
73,70,64,49
73,70,64,49
74,71,66,47
74,71,66,47
74,71,66,59
74,71,66,59
73,66,66,58
73,66,66,58
73,66,64,54
73,66,64,54
74,66,62,59
74,66,62,59
76,66,61,61
76,66,61,61
78,66,59,62
78,66,59,62
78,66,62,59
78,66,62,59
76,71,62,56
76,71,62,56
76,73,61,58
76,73,61,58
74,66,62,59
74,66,62,59
74,68,59,47
74,68,59,47
73,70,61,54
73,70,61,54
73,70,61,54
73,70,61,54
74,71,66,47
74,71,66,47
73,71,64,47
73,71,64,47
71,66,62,59
71,66,62,59
71,66,61,57
71,66,61,57
71,64,59,56
71,64,59,56
71,66,59,54
71,66,59,54
76,68,59,52
76,68,59,52
76,68,59,50
76,68,59,50
76,68,61,49
76,68,61,49
74,68,62,47
74,68,62,47
73,69,64,45
73,69,64,45
74,69,64,49
76,69,64,49
74,69,57,54
74,69,57,54
73,69,57,52
73,69,57,52
71,69,66,50
71,69,66,50
71,69,66,47
71,69,66,47
71,68,64,52
71,68,64,52
71,68,62,52
71,68,62,52
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,66,62,50
69,66,62,50
69,66,64,49
69,66,64,49
74,71,66,47
74,71,66,47
74,71,66,59
74,71,66,59
73,73,66,58
73,73,66,58
73,70,66,54
73,70,66,54
74,71,66,59
74,71,66,59
76,71,64,61
76,71,64,61
78,71,62,62
78,71,62,62
78,71,62,59
78,71,62,59
76,71,62,56
76,71,62,56
76,73,61,58
76,73,61,58
74,66,61,59
74,66,61,59
74,66,59,47
74,66,59,47
73,66,58,54
73,66,58,54
73,66,58,54
73,66,58,54
71,66,62,59
71,66,62,59
73,66,61,57
73,66,61,57
74,64,59,56
74,64,59,56
74,64,56,52
74,64,56,52
73,64,57,57
73,64,57,57
73,64,57,55
73,64,57,55
74,66,57,54
74,66,57,54
76,67,57,52
76,67,57,52
78,69,62,50
78,69,62,50
78,69,62,49
78,69,62,49
76,67,62,47
76,67,62,47
76,67,61,46
76,67,61,46
74,66,61,47
74,66,61,47
74,66,59,47
74,66,59,47
73,66,58,54
73,66,58,54
73,66,58,54
73,66,58,54
78,66,61,46
78,66,61,46
78,64,61,46
78,64,61,46
78,62,61,47
78,62,61,47
78,66,61,49
78,66,61,49
78,71,59,50
78,71,59,50
78,69,59,51
78,69,59,51
76,67,59,52
76,67,59,52
76,66,59,54
76,66,59,54
76,64,59,55
76,64,59,55
74,64,59,56
74,64,59,56
73,64,57,57
73,64,57,57
73,64,67,58
73,64,67,58
74,62,66,59
74,62,66,59
76,67,59,55
76,67,59,55
73,67,59,52
73,67,59,52
73,67,59,49
73,67,59,49
73,66,58,54
73,66,58,54
73,64,58,54
73,64,58,54
71,63,54,47
71,63,54,47
71,63,54,47
71,63,54,47
71,63,54,47
71,63,54,47
71,63,54,47
71,63,54,47
