note0,note1,note2,note3
71,67,64,52
71,67,64,52
71,67,64,52
71,67,64,52
71,66,59,50
71,66,59,50
71,66,59,50
71,66,59,50
69,64,60,48
69,64,60,48
69,63,60,47
69,63,60,47
67,64,60,45
67,64,60,45
67,64,59,43
67,64,59,43
66,64,60,45
66,64,60,45
66,64,60,45
66,64,60,45
66,63,59,47
66,63,59,47
66,63,57,47
66,63,57,47
64,59,55,40
64,59,55,40
64,59,55,40
64,59,55,40
64,59,55,40
64,59,55,40
64,59,55,40
64,59,55,40
71,67,64,52
71,67,64,52
71,66,62,52
71,66,62,52
73,64,61,57
73,64,61,57
73,64,59,55
73,64,59,55
74,66,57,54
74,66,57,54
74,66,57,54
74,66,57,54
71,62,55,55
71,62,55,55
71,62,57,54
71,62,57,54
76,67,59,52
76,67,59,52
76,67,59,55
76,67,59,55
76,69,64,60
76,69,64,60
76,69,64,60
76,69,64,60
75,71,66,59
75,71,66,59
75,71,66,59
75,71,66,59
75,71,66,59
75,71,66,59
75,71,66,59
75,71,66,59
76,71,59,55
76,71,59,55
76,71,59,54
76,71,59,54
79,71,64,52
79,71,64,52
79,71,64,52
79,71,64,52
78,72,64,57
78,72,64,57
78,72,64,57
78,72,64,57
78,71,63,59
78,71,63,59
78,69,63,59
78,69,63,59
76,67,59,52
76,67,59,52
76,67,59,52
76,67,59,52
76,67,59,52
76,67,59,52
76,67,59,52
76,67,59,52
76,67,59,52
76,67,59,52
76,67,59,52
76,67,59,52
76,67,59,52
76,67,59,52
76,67,59,52
76,67,59,52
71,67,64,52
71,67,64,52
71,67,64,52
71,67,64,52
71,66,59,50
71,66,59,50
71,66,59,50
71,66,59,50
69,64,60,48
69,64,60,48
69,63,60,47
69,63,60,47
67,64,60,45
67,64,60,45
67,64,59,43
67,64,59,43
66,64,60,45
66,64,60,45
66,64,60,45
66,64,60,45
66,63,59,47
66,63,59,47
66,63,57,47
66,63,57,47
64,59,55,40
64,59,55,40
64,59,55,40
64,59,55,40
64,59,55,40
64,59,55,40
64,59,55,40
64,59,55,40
71,67,64,52
71,67,64,52
71,66,62,52
71,66,62,52
73,64,61,57
73,64,61,57
73,64,59,55
73,64,59,55
74,66,57,54
74,66,57,54
74,66,57,54
74,66,57,54
71,62,55,55
71,62,55,55
71,62,57,54
71,62,57,54
76,67,59,52
76,67,59,52
76,67,59,55
76,67,59,55
76,69,64,60
76,69,64,60
76,69,64,60
76,69,64,60
75,71,66,59
75,71,66,59
75,71,66,59
75,71,66,59
75,71,66,59
75,71,66,59
75,71,66,59
75,71,66,59
76,71,59,55
76,71,59,55
76,71,59,54
76,71,59,54
79,71,64,52
79,71,64,52
79,71,64,52
79,71,64,52
78,72,64,57
78,72,64,57
78,72,64,57
78,72,64,57
78,71,63,59
78,71,63,59
78,69,63,59
78,69,63,59
76,67,59,52
76,67,59,52
76,67,59,52
76,67,59,52
76,67,59,52
76,67,59,52
76,67,59,52
76,67,59,52
76,67,59,52
76,67,59,52
76,67,59,52
76,67,59,52
76,67,59,52
76,67,59,52
76,67,59,52
76,67,59,52
71,67,64,52
71,67,64,52
71,67,64,52
71,67,64,52
71,66,59,51
71,66,59,51
71,66,57,51
71,66,57,51
72,64,55,52
72,64,55,52
72,64,57,54
72,64,57,54
71,62,59,55
71,62,59,55
71,67,59,55
71,67,59,55
69,67,64,49
69,67,64,49
69,67,64,49
69,67,64,49
69,66,62,50
69,66,62,50
69,66,60,50
69,66,60,50
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
71,62,59,55
71,62,59,55
71,62,59,55
71,62,59,55
73,67,59,54
73,67,59,54
73,67,59,52
73,67,59,52
74,66,58,54
74,66,58,54
74,66,58,54
74,66,58,54
71,66,59,52
71,66,59,52
71,66,59,50
71,66,59,50
76,67,58,49
76,67,58,49
76,67,58,49
76,67,58,49
74,66,59,50
74,66,59,50
73,66,59,52
73,66,59,52
73,66,59,54
73,66,59,54
73,66,59,54
73,66,59,54
73,66,58,54
73,66,58,54
73,64,58,54
73,64,58,54
71,63,54,47
71,63,54,47
71,63,54,47
71,63,54,47
71,63,54,47
71,63,54,47
71,63,54,47
71,63,54,47
71,64,55,52
71,64,55,52
71,64,57,54
71,64,57,54
71,64,59,55
71,64,59,55
71,63,59,52
71,63,59,52
69,64,60,48
69,64,60,48
69,66,60,50
69,66,60,50
67,67,59,52
67,67,59,52
67,64,59,48
67,64,59,48
66,64,61,46
66,64,61,46
66,64,61,46
66,64,61,46
66,63,59,47
66,63,59,47
66,63,57,47
66,63,57,47
64,59,56,40
64,59,56,40
64,59,56,40
64,59,56,40
64,59,56,40
64,59,56,40
64,59,56,40
64,59,56,40
64,59,56,40
64,59,56,40
64,59,56,40
64,59,56,40
64,59,56,40
64,59,56,40
64,59,56,40
64,59,56,40
