note0,note1,note2,note3
73,69,64,57
73,69,64,57
73,69,64,57
73,69,64,57
74,69,66,54
74,69,66,54
74,69,66,54
74,69,66,54
76,68,64,49
76,68,64,49
76,68,62,49
76,68,62,49
76,69,61,54
76,69,61,54
76,69,61,54
76,69,61,54
74,69,62,47
74,69,62,47
74,68,62,47
74,68,62,47
73,69,64,49
73,69,64,49
73,69,64,50
73,69,64,50
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
73,69,64,57
73,69,64,57
73,69,64,56
73,69,64,56
74,69,66,54
74,69,66,54
74,69,66,54
74,69,66,54
76,71,59,56
76,71,59,56
76,71,59,56
76,71,59,56
73,69,61,57
73,69,61,57
73,69,62,57
73,69,62,57
71,69,64,52
71,69,64,52
71,69,59,52
71,69,59,52
71,68,64,52
71,68,64,52
71,68,62,52
71,68,62,52
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
73,70,64,50
73,70,64,50
73,70,64,49
73,70,64,49
74,71,66,47
74,71,66,47
74,71,66,49
74,71,66,49
74,71,66,50
74,71,66,50
74,71,66,52
74,71,66,52
73,71,66,54
73,71,66,54
73,71,61,54
73,71,61,54
73,70,66,54
73,70,66,54
73,70,64,54
73,70,64,54
71,66,62,47
71,66,62,47
71,66,62,47
71,66,62,47
71,66,62,47
71,66,62,47
71,66,62,47
71,66,62,47
74,66,62,59
74,66,62,59
74,66,62,59
74,66,62,59
76,69,61,57
76,69,61,57
76,69,61,55
76,69,61,55
78,69,62,54
78,69,62,54
78,69,62,52
78,69,62,52
78,69,62,50
78,69,62,50
78,69,62,50
78,69,62,50
76,69,62,57
76,69,62,57
76,64,62,57
76,64,62,57
76,69,61,45
76,69,61,45
76,67,61,45
76,67,61,45
74,66,57,50
74,66,57,50
74,66,57,50
74,66,57,50
74,66,57,50
74,66,57,50
74,66,57,50
74,66,57,50
73,64,57,57
73,64,57,57
73,64,59,56
73,64,59,56
74,69,61,54
74,69,61,54
74,69,61,54
74,69,61,54
76,64,59,56
76,64,59,56
76,66,59,56
76,66,59,56
76,68,64,61
76,68,64,61
76,68,64,61
76,68,64,61
74,69,66,54
74,69,66,54
74,69,66,56
74,69,66,56
73,69,64,57
73,69,64,57
73,69,64,57
73,69,64,57
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
73,69,64,57
73,69,64,57
73,69,64,54
73,69,64,54
74,69,66,52
74,69,66,52
74,69,66,50
74,69,66,50
76,69,64,49
76,69,64,49
74,68,64,47
74,68,64,47
73,69,64,45
73,69,64,45
73,69,64,45
73,69,64,45
71,69,64,52
71,69,64,52
71,69,59,52
71,69,59,52
71,68,64,52
71,68,64,52
71,68,62,52
71,68,62,52
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
