note0,note1,note2,note3
63,58,55,51
63,58,55,51
63,58,55,51
63,58,55,51
63,60,56,56
63,60,56,56
63,60,56,55
63,60,56,55
65,60,56,53
65,60,56,53
65,59,56,53
65,60,56,53
67,62,55,47
67,62,55,47
65,62,55,47
65,62,55,47
63,62,55,48
63,62,55,48
63,60,55,48
63,62,55,48
67,63,60,48
67,63,60,48
67,63,58,48
67,63,58,48
69,63,57,42
69,63,57,42
69,62,57,42
69,62,57,42
70,62,55,43
70,62,55,43
70,62,55,43
70,62,55,43
70,67,62,55
70,67,62,55
70,67,62,55
70,67,62,55
68,67,63,48
68,67,63,48
68,65,58,50
68,65,58,50
67,65,58,51
67,65,58,51
67,63,58,51
67,63,58,51
65,63,60,45
65,63,60,45
65,62,55,47
65,62,55,47
63,60,55,48
63,60,55,48
65,62,55,48
65,62,55,48
67,63,60,48
67,63,60,48
67,63,58,48
67,63,58,48
69,63,60,41
69,63,60,41
69,63,60,41
69,63,60,41
70,62,58,46
70,62,58,46
70,62,58,46
70,62,58,46
72,65,56,53
72,65,56,53
72,65,56,51
72,65,56,51
70,65,56,50
70,65,56,50
70,63,55,46
70,62,55,46
68,63,55,48
68,63,55,48
68,58,53,50
68,58,53,50
67,58,51,51
67,58,51,51
67,63,51,50
67,62,51,50
68,63,51,48
68,63,51,48
68,63,58,46
68,63,58,46
65,63,60,44
65,63,60,44
65,62,56,41
65,60,56,41
65,62,54,44
65,62,54,44
65,62,58,44
65,62,58,44
63,58,55,39
63,58,55,39
63,58,55,39
63,58,55,39
75,70,55,39
75,70,55,39
75,68,58,41
75,68,58,41
75,67,58,43
75,67,58,43
75,67,58,43
75,67,58,43
75,65,60,45
75,65,60,45
75,65,60,45
75,65,60,45
74,65,60,46
74,65,60,46
74,65,58,48
74,65,56,48
70,63,55,49
70,63,55,49
70,63,55,49
70,63,55,49
72,63,56,48
72,63,56,48
72,61,56,46
72,61,56,46
72,63,56,44
72,63,56,44
72,63,56,44
72,63,56,44
67,63,58,51
67,63,58,51
67,63,58,51
67,63,58,51
75,67,60,48
75,67,60,48
75,67,60,46
75,67,60,46
75,65,60,45
75,65,60,45
75,65,58,43
75,65,58,43
75,65,57,41
75,65,57,41
75,65,57,41
75,65,57,41
74,65,58,46
74,65,58,46
74,65,57,48
74,65,57,48
70,65,58,50
70,65,58,50
70,65,58,50
70,65,58,50
72,67,58,51
72,67,58,51
72,67,56,51
72,67,55,51
72,65,56,53
72,65,56,53
72,63,56,53
72,63,56,53
70,62,58,46
70,62,58,46
70,62,58,46
70,62,58,46
67,63,58,51
67,63,58,51
68,65,58,51
68,65,58,51
70,67,63,51
70,67,63,51
70,67,63,49
70,67,63,49
72,68,63,48
72,68,63,48
72,68,63,50
72,68,63,50
70,67,63,51
70,67,63,51
70,67,61,51
70,67,61,51
67,67,61,52
67,67,61,52
67,67,60,52
67,67,60,52
68,67,60,53
68,67,60,53
68,65,60,53
68,63,60,53
68,65,62,47
68,65,62,47
68,62,65,47
68,62,65,47
67,63,60,48
67,63,60,48
67,63,60,48
67,63,60,48
65,65,56,49
65,65,56,49
65,65,56,49
65,65,56,49
67,63,58,49
67,63,58,49
67,63,58,49
67,63,58,49
68,63,60,48
68,63,60,48
68,63,60,48
68,63,60,48
70,65,62,46
70,65,62,46
70,65,62,44
70,65,62,44
70,67,50,43
70,67,50,43
70,67,51,43
70,67,51,43
68,60,53,41
68,60,53,41
68,62,53,41
68,62,53,41
67,63,58,43
67,63,58,43
67,63,58,44
67,63,58,44
65,63,58,46
65,63,58,46
65,62,58,46
65,62,58,46
70,65,62,58
70,65,62,58
70,65,62,58
70,65,62,58
72,65,60,57
72,65,60,57
72,65,60,57
72,65,60,57
74,65,58,56
74,65,58,56
74,65,58,56
74,65,58,56
75,67,58,55
75,67,58,55
75,69,60,55
75,69,60,55
74,70,62,55
74,70,62,55
74,70,62,53
74,70,62,53
72,70,55,52
72,70,55,52
72,70,55,52
72,70,55,52
72,69,62,54
72,69,62,54
72,69,62,54
72,69,62,54
70,67,62,55
70,67,62,55
70,67,62,55
70,67,62,55
63,63,60,56
63,63,60,56
63,63,60,56
63,63,60,56
65,62,58,56
65,62,58,56
65,62,58,55
65,62,58,55
67,63,58,53
67,63,58,53
67,63,58,51
67,63,58,51
68,65,58,50
68,65,58,50
68,62,53,47
68,62,53,47
67,58,55,51
67,58,55,51
67,63,58,43
67,63,58,43
65,63,60,44
65,63,60,44
65,62,56,44
65,60,56,44
65,62,53,46
65,62,53,46
65,62,58,46
65,62,56,46
63,58,55,39
63,58,55,39
63,58,55,39
63,58,55,39
63,58,55,39
63,58,55,39
63,58,55,39
63,58,55,39
