note0,note1,note2,note3
62,57,53,50
62,57,53,50
62,57,53,50
62,57,53,50
69,64,57,49
69,64,57,49
69,64,57,49
69,64,57,49
69,65,62,50
69,65,62,50
69,65,62,50
69,65,62,50
67,64,59,52
67,64,59,52
67,64,59,52
67,64,59,52
74,62,57,54
74,62,57,54
74,64,59,56
74,64,59,56
72,64,60,57
72,64,60,57
72,66,62,57
72,66,62,57
71,68,64,52
71,68,64,52
71,68,62,52
71,68,62,52
69,64,60,45
69,64,60,45
69,64,60,45
69,64,60,45
72,67,60,52
72,67,60,52
72,67,60,52
72,67,60,52
69,65,60,53
69,65,60,53
69,65,59,53
69,65,59,53
72,65,57,52
72,65,57,52
72,65,57,50
72,65,57,50
71,59,56,52
71,59,56,52
69,60,57,52
69,60,57,52
71,62,57,52
71,62,57,52
71,62,56,52
71,62,56,52
69,61,57,45
69,61,57,45
69,61,57,45
69,61,57,45
69,61,57,45
69,61,57,45
69,61,57,45
69,61,57,45
69,61,57,45
69,61,57,45
69,61,57,45
69,61,57,45
71,62,53,50
71,62,53,50
71,62,53,50
71,62,53,50
72,64,55,48
72,64,55,48
72,64,55,48
72,64,55,48
71,65,62,50
71,65,62,50
71,65,62,50
71,65,62,50
72,67,60,52
72,67,60,52
72,67,60,52
72,67,60,52
69,65,60,53
69,65,60,53
69,65,60,53
69,65,60,53
67,64,58,55
67,64,58,55
67,64,58,55
67,64,58,55
65,65,60,57
65,65,60,57
65,64,60,57
65,64,60,57
67,62,55,59
67,62,55,59
67,62,55,59
67,62,55,59
64,60,55,60
64,60,55,60
64,60,55,60
64,60,55,60
62,59,55,55
62,59,55,55
62,59,55,55
62,59,55,55
62,59,55,55
62,59,55,55
62,59,55,55
62,59,55,55
69,64,57,49
69,64,57,49
69,64,57,49
69,64,57,49
69,64,57,49
69,64,57,49
67,61,57,45
67,61,57,45
65,62,57,50
65,62,57,50
64,60,55,50
64,60,55,50
62,58,53,50
62,58,53,50
62,58,53,52
62,58,53,52
60,57,53,53
60,57,53,53
60,57,53,53
60,57,53,53
60,57,53,53
60,57,53,53
60,57,53,53
60,57,53,53
69,64,57,49
69,64,57,49
69,64,57,49
69,64,57,49
65,65,57,50
65,65,57,50
65,65,57,50
65,65,57,50
72,67,55,52
72,67,55,52
72,67,55,52
72,67,55,52
69,65,60,53
69,65,60,53
69,65,60,53
69,65,60,53
67,64,58,55
67,64,58,55
65,62,57,57
65,62,57,57
67,61,58,55
67,61,58,55
67,62,58,55
67,62,58,55
69,61,52,57
69,61,52,57
69,61,52,57
69,61,52,57
67,61,57,45
67,61,57,45
67,61,57,45
67,61,57,45
65,62,57,50
65,62,57,50
65,60,57,50
65,60,57,50
64,58,55,43
64,58,55,43
62,58,53,43
62,58,53,43
61,57,52,55
61,57,52,55
61,57,52,53
61,57,52,53
65,62,57,52
65,62,57,52
65,62,57,50
65,62,57,50
64,64,57,49
64,64,57,49
62,65,57,50
62,65,57,50
64,61,57,45
64,61,57,45
64,61,55,45
64,61,55,45
62,57,54,50
62,57,54,50
62,57,54,50
62,57,54,50
62,57,54,50
62,57,54,50
62,57,54,50
62,57,54,50
