note0,note1,note2,note3
67,63,60,48
67,63,60,48
67,63,60,48
67,63,60,48
72,67,63,60
72,67,63,60
72,67,63,60
72,67,63,60
74,67,62,59
74,67,62,59
74,67,62,59
74,67,62,59
75,67,60,60
75,67,60,60
75,67,60,60
75,67,60,60
77,65,60,57
77,65,60,57
77,65,60,57
77,65,60,57
74,65,58,58
74,65,58,58
74,67,58,58
74,67,58,58
74,69,57,54
74,69,57,54
74,69,57,54
74,69,57,54
70,67,62,55
70,67,62,55
70,67,62,55
70,67,62,55
70,67,63,51
70,67,63,51
70,67,63,51
70,67,63,51
72,63,60,56
72,63,60,56
72,63,60,56
72,63,60,56
72,65,56,53
72,65,56,53
72,65,56,53
72,65,56,53
74,65,55,47
74,65,55,47
74,68,55,47
74,68,55,47
74,67,55,47
74,67,55,47
74,65,55,47
74,65,55,47
67,63,60,48
67,63,60,48
67,63,60,48
67,63,60,48
67,63,60,48
67,63,60,48
67,63,60,48
67,63,60,48
67,63,60,48
67,63,60,48
67,63,60,48
67,63,60,48
79,72,63,60
79,72,63,60
79,72,63,60
79,72,63,60
77,72,65,56
77,72,65,56
77,72,65,56
77,72,65,56
75,72,68,53
75,72,68,53
75,72,68,53
75,72,68,53
75,70,67,58
75,70,67,58
75,70,67,58
75,70,67,58
74,70,65,46
74,70,65,46
74,70,65,46
74,70,65,46
75,70,67,51
75,70,67,51
75,70,67,51
75,70,67,51
75,70,67,51
75,70,67,51
75,70,67,51
75,70,67,51
75,70,67,51
75,70,67,51
75,70,67,51
75,70,67,51
74,70,65,58
74,70,65,58
74,70,65,58
74,70,65,58
75,70,63,55
75,70,63,55
75,70,63,55
75,70,63,55
77,68,63,53
77,68,63,53
77,68,62,53
77,68,62,53
79,70,62,51
79,70,62,51
79,70,58,51
79,70,58,51
79,72,63,51
79,72,63,51
79,70,63,51
79,70,63,51
77,69,63,53
77,69,63,53
77,67,63,53
77,67,63,53
77,69,62,53
77,69,62,53
77,69,60,53
77,69,60,53
74,65,58,46
74,65,58,46
74,65,58,46
74,65,58,46
74,70,65,58
74,70,65,58
74,70,65,58
74,70,65,58
75,70,63,55
75,70,63,55
75,70,63,55
75,70,63,55
74,67,58,51
74,67,58,51
74,67,58,51
74,67,58,51
72,63,60,56
72,63,60,56
72,63,62,56
72,63,62,56
72,68,63,55
72,68,63,55
72,68,63,55
72,68,63,55
74,68,65,53
74,68,65,53
74,67,65,53
74,67,65,53
72,69,63,54
72,69,63,54
72,69,63,54
72,69,63,54
70,67,62,55
70,67,62,55
70,67,62,55
70,67,62,55
68,65,58,50
68,65,58,50
68,65,58,50
68,65,58,50
67,63,58,51
67,63,58,51
67,63,58,51
67,63,58,51
72,65,60,56
72,65,60,56
72,65,62,56
72,65,62,56
72,67,63,55
72,67,63,55
72,67,62,55
72,67,60,55
71,67,62,43
71,67,62,43
71,67,62,43
71,67,62,43
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
