note0,note1,note2,note3
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
71,64,59,56
71,64,59,56
71,64,59,56
71,64,59,56
72,64,57,57
72,64,57,57
72,64,57,57
72,64,57,57
72,64,57,45
72,64,57,45
72,64,57,45
72,64,57,45
72,64,57,57
72,64,57,57
72,64,57,57
72,64,57,57
74,67,59,55
74,67,59,55
74,67,59,55
74,67,59,55
76,67,60,60
76,67,60,60
76,67,60,60
76,67,60,60
76,67,60,48
76,67,60,48
76,67,60,48
76,67,60,48
76,67,60,60
76,67,60,60
76,67,62,59
76,67,62,59
76,72,60,57
76,72,60,57
76,72,59,55
76,72,59,55
74,72,57,54
74,72,57,54
74,71,59,56
74,71,59,56
72,71,60,57
72,71,60,57
72,69,64,57
72,69,64,57
71,69,65,50
71,69,65,50
71,69,65,50
71,69,65,50
71,68,64,52
71,68,64,52
69,68,62,52
69,68,62,52
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
76,69,61,57
76,69,61,57
76,69,62,59
76,69,62,59
76,69,64,61
76,69,64,61
76,69,61,57
76,69,61,57
77,69,62,62
77,69,62,62
77,69,62,60
77,69,62,60
77,70,62,58
77,70,62,58
77,70,62,57
77,70,62,57
76,70,62,55
76,70,62,55
76,70,62,52
76,70,62,52
76,69,61,57
76,69,61,57
76,67,61,57
76,67,61,57
74,67,62,50
74,67,62,50
74,64,62,50
74,64,62,50
74,66,57,50
74,66,57,50
74,66,57,50
74,66,57,50
74,67,59,55
74,67,59,55
74,67,60,57
74,67,60,57
74,67,62,59
74,67,62,59
74,67,59,55
74,67,59,55
76,67,60,60
76,67,60,60
76,67,60,59
76,67,60,59
76,69,60,57
76,69,60,57
76,69,60,55
76,69,60,55
74,69,60,53
74,69,60,53
74,69,60,50
74,69,60,50
74,67,59,55
74,67,59,55
74,65,59,55
74,65,59,55
72,65,60,48
72,65,60,48
72,62,60,48
72,62,60,48
72,64,55,48
72,64,55,48
72,64,55,48
72,64,55,48
72,65,57,53
72,65,57,53
72,65,57,53
72,65,57,53
74,65,57,52
74,65,57,52
74,65,57,50
74,65,57,50
76,64,59,56
76,64,59,56
76,64,59,52
76,64,59,52
74,64,57,57
74,64,57,57
72,64,57,57
72,64,57,57
71,66,57,51
71,66,57,51
71,66,57,51
71,66,57,51
71,64,56,52
71,64,56,52
71,62,56,52
71,62,56,52
69,62,57,57
69,62,57,57
69,59,57,57
69,59,57,57
69,61,52,45
69,61,52,45
69,61,52,45
69,61,52,45
