note0,note1,note2,note3
74,70,65,46
74,70,65,46
74,70,65,46
74,70,65,46
70,67,63,51
70,67,63,51
70,67,63,51
70,67,63,51
72,69,63,50
72,69,63,50
72,69,63,48
72,69,63,48
74,70,65,46
74,70,65,46
75,70,65,46
75,70,65,46
77,70,65,50
77,70,65,50
77,70,65,50
77,70,65,50
75,67,67,48
75,67,67,48
75,67,67,48
75,67,67,48
75,69,65,53
75,69,65,53
75,69,65,53
75,69,65,53
74,65,65,46
74,65,65,46
74,65,65,46
74,65,65,46
74,65,58,58
74,65,58,58
75,65,60,58
75,65,60,58
77,70,62,46
77,70,62,46
77,70,63,48
77,70,63,48
77,70,65,50
77,70,65,50
77,70,65,51
77,70,65,51
72,70,65,53
72,70,65,53
72,69,65,53
72,69,65,53
74,69,65,50
74,69,65,50
72,69,63,50
72,69,63,50
70,67,62,55
70,67,62,55
70,67,62,53
70,67,62,53
70,67,60,52
70,67,60,52
70,67,60,48
70,67,60,48
69,65,60,53
69,65,60,53
69,65,60,53
69,65,60,53
65,60,57,53
65,60,57,53
65,60,57,51
65,60,57,51
70,65,58,50
70,65,58,50
70,65,62,50
70,65,62,50
72,67,63,48
72,67,63,48
72,69,63,48
72,69,63,48
74,70,65,46
74,70,65,46
75,70,62,46
77,70,62,46
75,70,58,51
75,70,58,51
74,70,58,51
74,70,58,51
72,65,57,53
72,65,57,53
72,65,57,53
72,65,57,53
72,65,57,53
72,65,57,53
72,65,57,53
72,65,57,53
72,65,57,53
72,65,57,53
72,65,57,53
72,65,57,53
74,69,62,54
74,69,62,54
74,69,62,54
74,69,62,54
70,69,62,55
70,69,62,55
70,67,63,55
70,67,63,55
72,67,63,57
72,67,63,57
72,65,65,57
72,65,65,57
74,65,62,58
74,65,62,58
75,67,62,58
75,67,62,58
77,68,62,59
77,68,62,59
77,67,62,59
77,67,62,59
75,67,55,60
75,67,55,60
75,67,55,60
75,67,55,60
75,66,57,48
75,66,57,48
75,66,57,48
75,66,57,48
74,67,59,55
74,67,59,55
74,67,59,55
74,67,59,55
74,70,67,55
74,70,67,55
75,70,67,55
75,70,67,55
77,72,65,57
77,72,65,57
77,69,63,53
77,69,63,53
77,70,62,58
77,70,62,58
77,70,62,58
77,70,62,58
72,67,64,58
72,67,64,58
72,65,65,57
72,65,65,57
74,69,65,55
74,69,65,55
74,69,65,53
74,69,65,53
70,69,65,55
70,69,65,55
70,69,65,55
70,69,65,55
70,67,64,48
70,67,64,48
70,67,64,48
70,67,64,48
69,65,60,53
69,65,60,53
69,65,60,53
69,65,60,53
65,60,57,53
65,60,57,53
65,60,57,51
65,60,57,51
70,65,58,50
70,65,58,50
70,65,58,50
70,65,58,50
72,63,58,48
72,63,58,48
72,63,60,48
72,63,60,48
74,65,58,46
74,65,58,46
74,65,58,46
74,65,58,46
72,67,58,51
72,67,58,51
74,67,58,51
75,67,58,51
74,65,58,53
74,65,58,53
74,65,58,53
74,65,58,53
72,65,57,41
72,65,57,41
72,65,63,41
72,65,63,41
70,65,62,46
70,65,62,46
70,65,62,46
70,65,62,46
70,65,62,46
70,65,62,46
70,65,62,46
70,65,62,46
