note0,note1,note2,note3
67,0,0,0
67,0,0,0
67,0,0,0
67,0,0,0
74,0,0,0
74,0,0,0
74,0,0,0
74,0,0,0
74,66,57,50
74,66,57,50
74,66,57,50
74,66,57,50
74,67,59,55
74,67,59,55
74,67,60,57
74,67,60,57
74,67,62,59
74,67,62,59
74,65,62,55
74,65,62,55
76,64,62,60
76,64,62,60
76,64,60,57
76,64,60,57
74,66,59,62
74,64,59,62
72,66,57,50
72,66,57,50
71,67,55,55
71,67,55,55
71,67,55,55
71,67,55,55
69,69,62,54
69,69,62,54
69,66,60,50
69,66,60,50
71,67,59,55
71,67,59,55
73,67,57,57
73,67,57,57
74,67,62,59
74,67,62,59
74,66,66,57
74,66,66,57
76,67,59,55
76,67,59,55
76,71,64,52
76,71,64,52
76,69,61,57
76,69,61,57
76,67,61,45
76,67,61,45
74,66,62,50
74,66,62,50
74,66,62,50
74,66,62,50
74,66,62,50
74,66,62,50
74,66,62,50
74,66,62,50
74,66,62,50
74,66,62,50
74,66,62,50
74,66,62,50
74,69,66,62
74,69,66,62
74,69,66,60
74,69,66,60
74,71,67,59
74,71,67,59
74,71,67,57
74,71,67,57
74,69,62,55
74,69,62,55
74,69,62,54
74,69,62,54
74,67,59,55
74,67,59,55
72,69,60,55
72,69,60,55
71,71,62,55
71,71,62,55
72,69,62,57
72,69,62,57
74,67,62,59
74,67,62,59
74,67,59,55
74,67,59,55
72,67,64,52
72,66,64,52
71,67,64,48
71,67,64,48
69,66,57,50
69,66,57,50
69,66,57,50
69,66,57,50
74,66,59,47
74,66,59,47
74,66,59,47
74,66,59,47
72,67,59,52
72,67,59,52
72,62,57,54
72,62,57,54
71,62,59,55
71,62,59,55
71,67,64,55
71,67,64,55
69,64,61,55
69,63,59,55
69,64,61,55
69,64,61,55
69,66,63,54
67,66,63,54
69,63,66,59
69,63,66,59
67,59,64,52
67,59,64,52
69,60,64,64
69,60,64,64
71,62,62,66
71,62,62,66
72,55,60,64
72,55,60,64
74,67,62,59
74,67,62,59
74,67,62,59
74,67,62,59
74,66,62,59
74,66,62,59
74,67,59,55
74,67,59,55
72,67,55,52
72,67,55,52
72,62,57,54
72,62,57,54
71,62,59,55
71,62,59,55
71,64,59,52
71,64,59,52
69,64,52,48
69,64,52,48
71,64,57,45
72,64,57,45
69,62,54,50
69,62,54,50
69,62,54,50
69,62,54,50
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
