note0,note1,note2,note3
67,62,58,55
67,62,58,55
67,62,58,55
67,62,58,55
69,63,60,55
69,63,60,55
69,63,58,55
69,63,58,55
69,62,57,54
69,62,57,54
70,62,57,54
72,62,57,54
70,62,55,55
70,62,55,55
67,62,55,55
67,62,55,55
74,62,55,55
74,62,55,55
74,62,57,53
74,62,57,53
74,67,58,52
74,67,58,52
72,67,58,50
70,67,58,50
69,66,60,52
69,66,60,52
67,67,58,48
67,67,58,48
66,62,57,50
66,62,57,50
66,62,57,50
66,62,57,50
69,66,62,50
69,66,62,50
69,66,62,50
69,66,62,50
70,67,62,55
70,67,62,55
70,67,62,55
70,67,62,55
72,65,60,57
72,65,60,57
74,65,60,57
75,65,60,57
74,65,58,58
74,65,58,58
70,65,58,58
70,65,58,58
77,65,58,58
77,65,58,58
77,65,60,57
77,65,60,57
77,70,62,55
77,70,62,55
76,70,62,53
74,70,62,53
72,72,55,52
72,72,55,52
70,64,60,48
70,64,60,48
69,65,60,55
69,65,60,55
69,65,60,55
69,65,60,55
74,65,58,58
74,65,58,58
74,65,58,58
74,65,58,58
73,67,58,52
73,67,58,52
73,67,58,52
73,67,58,52
74,65,57,53
74,65,57,53
74,65,57,53
74,65,57,53
76,64,57,49
76,64,57,49
77,64,57,49
79,64,57,49
77,62,57,50
77,62,57,50
76,62,62,50
76,62,62,50
76,64,62,57
76,64,62,57
76,65,61,57
76,65,59,57
76,67,61,45
76,67,61,45
76,67,61,45
76,67,61,45
74,66,57,50
74,66,57,50
74,66,57,50
74,66,57,50
67,62,58,55
67,62,58,55
67,62,58,55
67,62,58,55
69,63,60,55
69,63,60,55
69,63,58,55
69,63,58,55
69,62,57,54
69,62,57,54
70,62,57,54
72,62,57,54
70,62,55,55
70,62,55,55
67,62,55,55
67,62,55,55
74,62,55,55
74,62,55,55
74,62,57,53
74,62,57,53
74,67,58,52
74,67,58,52
72,67,58,50
70,67,58,50
69,66,60,52
69,66,60,52
67,67,58,48
67,67,58,48
66,62,57,50
66,62,57,50
66,62,57,50
66,62,57,50
69,66,62,50
69,66,62,50
69,66,62,50
69,66,62,50
70,67,62,55
70,67,62,55
70,67,62,55
70,67,62,55
72,65,60,57
72,65,60,57
74,65,60,57
75,65,60,57
74,65,58,58
74,65,58,58
70,65,58,58
70,65,58,58
77,65,58,58
77,65,58,58
77,65,60,57
77,65,60,57
77,70,62,55
77,70,62,55
76,70,62,53
74,70,62,53
72,72,55,52
72,72,55,52
70,64,60,48
70,64,60,48
69,65,60,55
69,65,60,55
69,65,60,55
69,65,60,55
74,65,58,58
74,65,58,58
74,65,58,58
74,65,58,58
73,67,58,52
73,67,58,52
73,67,58,52
73,67,58,52
74,65,57,53
74,65,57,53
74,65,57,53
74,65,57,53
76,64,57,49
76,64,57,49
77,64,57,49
79,64,57,49
77,62,57,50
77,62,57,50
76,62,62,50
76,62,62,50
76,64,62,57
76,64,62,57
76,65,61,57
76,65,59,57
76,67,61,45
76,67,61,45
76,67,61,45
76,67,61,45
74,66,57,50
74,66,57,50
74,66,57,50
74,66,57,50
74,69,62,54
74,69,62,54
74,69,62,54
74,69,62,54
70,67,62,55
70,67,62,55
69,67,62,55
69,67,62,55
71,67,62,53
71,67,62,53
74,67,62,53
74,67,62,53
79,67,60,51
79,67,60,51
75,67,60,51
75,67,60,51
72,67,60,51
72,67,60,51
72,63,60,56
72,63,60,56
74,68,60,55
74,68,60,55
77,68,60,50
77,68,60,50
75,67,59,55
75,67,59,55
74,67,59,55
74,67,59,55
75,67,60,48
75,67,60,48
75,67,60,48
75,67,60,48
69,66,62,60
69,66,62,60
69,66,62,60
69,66,62,60
74,67,62,58
74,67,62,58
74,65,62,57
74,65,62,57
67,64,60,58
67,64,60,58
67,64,60,60
67,64,60,60
72,66,60,57
72,66,60,57
74,67,58,55
75,67,58,55
74,69,57,54
74,69,57,54
72,69,62,54
72,69,62,54
70,69,62,55
70,69,62,55
70,67,62,55
70,67,62,55
69,66,60,50
69,66,60,50
67,66,58,50
67,66,58,50
67,62,58,43
67,62,58,43
67,62,58,43
67,62,58,43
67,62,58,43
67,62,58,43
67,62,58,43
67,62,58,43
