note0,note1,note2,note3
66,62,59,47
66,62,59,47
66,64,61,47
66,64,61,47
71,66,62,59
71,66,62,59
71,66,62,59
71,66,62,59
73,66,61,58
73,66,61,58
73,66,61,58
73,66,61,58
74,66,59,59
74,66,59,59
74,66,59,59
74,66,59,59
73,66,58,54
73,66,58,54
73,64,58,54
73,64,58,54
71,62,59,55
71,62,59,55
71,62,59,55
71,62,59,55
73,67,64,52
73,67,64,52
73,67,62,52
73,67,62,52
70,66,61,54
70,66,61,54
70,66,61,54
70,66,61,54
70,66,61,54
70,66,61,54
70,66,61,54
70,66,61,54
66,61,58,42
66,61,58,42
66,61,58,42
66,61,58,42
66,61,58,42
66,61,58,42
66,61,58,42
66,61,58,42
66,61,58,42
66,61,58,42
66,61,58,42
66,61,58,42
69,66,61,54
69,66,61,54
69,66,61,54
69,66,61,54
69,66,62,47
69,66,62,47
69,66,62,47
69,66,62,47
67,64,57,49
67,64,57,49
67,64,57,49
67,64,57,49
66,62,57,50
66,62,57,50
66,62,57,50
66,62,57,50
71,62,59,55
71,62,59,55
71,62,59,54
71,62,59,54
71,67,61,52
71,67,61,52
71,67,61,52
71,67,61,52
70,66,61,54
70,66,61,54
70,66,61,54
70,66,61,54
71,66,62,47
71,66,62,47
71,66,62,47
71,66,62,47
73,70,66,54
73,70,66,54
73,70,66,54
73,70,66,54
74,71,66,59
74,71,66,59
74,71,66,59
74,71,66,59
76,69,64,61
76,69,64,61
76,69,64,61
76,69,64,61
78,69,62,62
78,69,62,62
78,69,62,61
78,69,62,61
78,71,62,59
78,71,62,59
78,71,62,57
78,71,62,57
76,71,62,55
76,71,62,55
76,71,62,55
76,71,62,55
76,69,61,57
76,69,61,57
74,69,61,57
74,69,61,57
74,69,66,50
74,69,66,50
74,69,66,50
74,69,66,50
78,69,62,62
78,69,62,62
78,69,62,62
78,69,62,62
76,70,64,61
76,70,64,61
76,70,64,61
76,70,64,61
74,71,66,59
74,71,66,59
74,71,66,59
74,71,66,59
73,71,67,52
73,71,67,52
73,70,66,54
73,70,66,54
71,71,66,55
71,71,66,55
73,71,64,55
73,71,64,55
74,71,66,54
74,71,66,54
74,71,66,52
74,71,66,52
73,70,66,54
73,70,66,54
73,70,64,54
73,70,64,54
71,66,63,47
71,66,63,47
71,66,63,47
71,66,63,47
71,66,63,47
71,66,63,47
71,66,63,47
71,66,63,47
