note0,note1,note2,note3
75,70,67,51
75,70,67,51
75,70,67,51
75,70,67,51
74,70,65,58
74,70,65,58
74,70,65,58
74,70,65,58
72,67,63,60
72,67,63,60
72,67,63,60
72,67,63,60
70,67,62,55
70,67,62,55
70,67,62,55
70,67,62,55
68,65,61,58
68,65,61,58
67,63,61,58
67,63,61,58
72,63,60,56
72,63,60,56
72,63,58,56
72,63,58,56
72,68,60,44
72,68,60,44
72,68,62,44
72,68,62,44
70,67,63,51
70,67,63,51
70,67,63,51
70,67,63,51
75,67,55,48
75,67,55,48
75,67,56,48
75,67,56,48
74,67,58,55
74,67,58,55
74,65,58,55
74,65,58,55
72,63,60,56
72,63,60,56
72,65,62,56
72,65,62,56
70,67,63,51
70,67,63,51
70,65,63,50
70,65,63,50
68,63,56,48
68,63,56,48
67,62,58,46
67,62,58,46
72,63,60,44
72,63,60,44
72,65,63,44
72,65,63,44
72,65,62,56
72,65,62,56
72,65,60,56
72,65,60,56
70,67,62,55
70,67,62,55
70,67,62,55
70,67,62,55
70,67,63,51
70,67,63,51
70,67,63,51
70,67,63,51
72,68,63,56
72,68,63,56
72,72,67,56
72,72,67,56
74,70,65,58
74,70,65,58
74,68,63,58
74,68,63,58
75,67,60,60
75,67,60,60
77,65,58,50
77,65,58,50
79,63,61,51
79,63,61,51
79,63,61,51
79,63,61,51
77,65,60,44
77,65,60,44
77,65,60,44
77,65,60,44
75,65,60,45
75,65,60,45
75,65,60,45
75,65,60,45
75,67,58,46
75,67,58,46
75,67,58,46
75,67,58,46
74,68,58,46
74,68,58,46
74,68,58,46
74,68,58,46
75,67,58,51
75,67,58,51
75,67,58,51
75,67,58,51
75,67,58,51
75,67,58,51
75,67,58,51
75,67,58,51
75,67,58,51
75,67,58,51
75,67,58,51
75,67,58,51
75,70,67,51
75,70,67,51
75,70,67,51
75,70,67,51
74,70,65,58
74,70,65,58
74,70,65,58
74,70,65,58
72,67,63,60
72,67,63,60
72,67,63,60
72,67,63,60
70,67,62,55
70,67,62,55
70,67,62,55
70,67,62,55
68,65,61,58
68,65,61,58
67,63,61,58
67,63,61,58
72,63,60,56
72,63,60,56
72,63,58,56
72,63,58,56
72,68,60,44
72,68,60,44
72,68,62,44
72,68,62,44
70,67,63,51
70,67,63,51
70,67,63,51
70,67,63,51
75,67,55,48
75,67,55,48
75,67,56,48
75,67,56,48
74,67,58,55
74,67,58,55
74,65,58,55
74,65,58,55
72,63,60,56
72,63,60,56
72,65,62,56
72,65,62,56
70,67,63,51
70,67,63,51
70,65,63,50
70,65,63,50
68,63,56,48
68,63,56,48
67,62,58,46
67,62,58,46
72,63,60,44
72,63,60,44
72,65,63,44
72,65,63,44
72,65,62,56
72,65,62,56
72,65,60,56
72,65,60,56
70,67,62,55
70,67,62,55
70,67,62,55
70,67,62,55
70,67,63,51
70,67,63,51
