note0,note1,note2,note3
74,67,59,55
74,67,59,55
74,67,59,55
74,67,59,55
74,69,57,54
74,69,57,54
74,69,62,54
74,69,62,54
74,67,59,55
74,67,59,55
74,67,59,55
74,67,59,55
76,67,60,48
76,67,60,48
76,67,60,50
76,67,60,50
76,67,60,52
76,67,60,52
76,69,60,48
76,69,60,48
74,71,62,55
74,71,62,55
74,71,62,55
74,71,62,55
74,71,62,55
74,71,62,55
74,71,62,55
74,71,62,55
74,71,62,55
74,71,62,55
74,71,62,55
74,71,62,55
71,67,62,55
71,67,62,55
71,67,62,55
71,67,62,55
72,69,62,55
72,69,62,55
72,69,62,54
72,69,62,54
71,62,62,55
71,62,62,55
71,62,67,55
71,62,67,55
69,62,66,50
69,62,66,50
69,62,66,48
69,62,66,48
71,62,67,47
71,62,67,47
72,62,55,52
72,62,55,52
69,64,64,48
69,66,64,48
69,67,64,47
69,67,64,48
69,67,57,50
69,67,57,50
69,66,57,50
69,66,57,50
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
69,66,59,48
69,66,59,48
69,67,59,48
69,67,59,48
69,69,62,54
69,69,62,54
69,67,62,52
69,67,62,52
69,69,60,54
69,69,60,54
69,66,60,50
69,66,60,50
71,62,59,43
71,62,59,43
71,64,60,45
71,64,60,45
71,67,62,47
71,67,62,47
71,67,62,48
71,67,62,48
69,66,62,50
69,66,62,50
69,66,62,50
69,66,62,50
69,66,62,50
69,66,62,50
69,66,62,50
69,66,62,50
69,66,62,50
69,66,62,50
69,66,62,50
69,66,62,50
69,66,62,50
69,66,62,50
69,66,60,50
69,66,60,50
71,62,59,55
71,62,59,55
73,64,57,55
73,64,57,55
74,66,57,54
74,66,57,54
74,66,62,59
74,66,62,59
74,71,62,55
74,71,62,55
74,71,67,52
74,71,67,52
73,69,66,57
73,69,64,57
73,67,66,45
73,67,66,45
74,66,62,50
74,66,62,50
74,66,62,50
74,66,62,50
74,66,62,50
74,66,62,50
74,66,62,50
74,66,62,50
74,66,62,50
74,66,62,50
74,66,62,50
74,66,62,50
74,67,59,55
74,67,59,55
74,67,59,55
74,67,59,55
76,67,60,48
76,67,60,48
76,69,60,48
76,69,60,48
74,71,62,55
74,71,62,55
74,71,64,53
74,71,65,53
72,71,67,52
72,71,67,52
72,69,60,53
72,69,60,53
71,69,65,50
71,69,65,50
71,68,64,52
71,68,64,52
72,69,64,45
72,69,64,45
72,69,64,45
72,69,64,45
72,69,64,45
72,69,64,45
72,69,64,45
72,69,64,45
72,69,64,45
72,69,64,45
72,69,64,45
72,69,64,45
71,62,67,47
71,62,67,47
71,62,67,43
71,62,67,43
69,62,66,50
69,62,66,50
69,62,62,54
69,62,62,54
71,62,59,55
71,62,59,55
72,64,57,48
72,64,57,48
69,62,57,50
69,62,57,50
69,67,59,50
69,67,59,50
69,66,60,38
69,66,60,38
67,66,57,38
67,66,57,38
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
