note0,note1,note2,note3
72,64,60,57
72,64,60,57
72,65,60,57
72,65,60,57
72,67,60,52
72,67,60,52
72,67,60,52
72,67,60,52
74,67,59,55
74,67,59,55
74,67,59,55
74,67,59,55
76,67,60,48
76,67,60,48
76,67,60,48
76,67,60,48
76,67,59,48
76,67,59,48
76,67,59,48
76,67,59,48
74,65,57,50
74,65,57,50
74,65,57,50
74,65,57,50
72,64,55,52
72,64,55,52
72,64,55,52
72,64,55,52
72,62,57,53
72,62,57,53
72,62,57,53
72,62,57,53
71,62,55,55
71,62,55,55
71,62,55,55
71,62,55,55
72,64,55,48
72,64,55,48
72,64,55,48
72,64,55,48
72,64,55,48
72,64,55,48
72,64,55,48
72,64,55,48
72,64,55,48
72,64,55,48
72,64,55,48
72,64,55,48
72,65,57,53
72,65,57,53
72,65,57,53
72,65,57,53
72,67,55,52
72,67,55,52
72,67,55,52
72,67,55,52
72,65,57,53
72,65,57,53
72,65,57,53
72,65,57,53
74,65,56,47
74,65,56,47
74,65,56,47
74,65,56,47
72,64,57,48
72,64,57,48
72,64,57,48
72,64,57,48
71,62,59,50
71,62,59,50
71,62,59,50
71,62,59,50
69,64,60,48
69,64,60,48
69,64,60,48
69,64,60,48
69,65,59,50
69,65,59,50
69,65,59,50
69,65,59,50
68,64,59,52
68,64,59,52
68,64,59,52
68,64,59,52
69,64,60,45
69,64,60,45
69,64,60,45
69,64,60,45
69,64,60,45
69,64,60,45
69,64,60,45
69,64,60,45
71,64,56,52
71,64,56,52
71,64,56,52
71,64,56,52
72,64,57,55
72,64,57,55
72,64,59,55
72,64,59,55
72,64,60,55
72,64,60,55
72,64,60,55
72,64,60,55
74,67,59,55
74,67,59,55
74,67,59,55
74,67,59,55
76,67,60,60
76,67,60,60
76,67,60,60
76,67,60,60
76,67,60,60
76,67,60,60
77,67,60,60
77,67,60,60
79,67,62,59
79,67,62,59
79,67,62,59
79,67,62,59
77,72,60,57
77,72,60,57
77,72,60,57
77,72,60,57
76,71,64,55
76,71,64,55
76,71,64,55
76,71,64,55
74,69,65,53
74,69,65,53
74,69,65,53
74,69,65,53
76,68,59,52
76,68,59,52
76,68,59,52
76,68,59,52
76,68,59,52
76,68,59,52
76,68,59,52
76,68,59,52
76,68,59,52
76,68,59,52
76,68,59,52
76,68,59,52
76,69,60,57
76,69,60,57
76,69,60,57
76,69,60,57
76,67,60,52
76,67,60,52
76,65,60,52
76,65,60,52
76,67,60,48
76,67,60,48
76,69,60,48
76,69,60,48
74,71,62,55
74,71,62,55
74,71,60,55
74,71,60,55
74,67,62,59
74,67,62,59
74,67,64,59
74,67,64,59
74,69,65,57
74,69,65,57
74,69,65,57
74,69,65,57
76,71,64,56
76,71,64,56
76,71,64,56
76,71,64,56
74,71,64,56
74,71,64,56
74,71,64,56
74,71,64,56
72,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,67,64,52
71,67,64,52
71,69,64,50
71,69,64,50
71,67,64,52
71,67,64,52
71,65,64,53
71,65,64,53
73,64,57,55
73,64,57,55
73,64,57,55
73,64,57,55
74,62,57,53
74,62,57,53
74,62,57,53
74,62,57,53
72,64,57,52
72,64,57,52
72,64,57,52
72,64,57,52
71,65,56,50
71,65,56,50
71,65,56,50
71,65,56,50
69,64,57,48
69,64,57,48
69,64,57,48
69,64,57,48
69,65,62,50
69,65,62,50
69,65,62,50
69,65,62,50
68,64,59,52
68,64,59,52
68,64,59,52
68,64,59,52
69,64,60,45
69,64,60,45
69,64,60,45
69,64,60,45
69,64,60,45
69,64,60,45
69,64,60,45
69,64,60,45
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
72,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
72,69,65,57
72,69,65,57
72,69,65,57
72,69,65,57
74,67,62,59
74,67,62,59
74,67,62,59
74,67,62,59
76,67,60,60
76,67,60,60
76,67,60,60
76,67,60,60
76,67,60,59
76,67,60,59
76,67,60,59
76,67,60,59
76,66,60,57
76,66,60,57
76,66,60,57
76,66,60,57
76,66,59,59
76,66,59,59
76,66,59,59
76,66,59,59
75,68,59,59
75,68,59,59
75,68,59,59
75,68,59,59
75,69,59,47
75,69,59,47
75,69,59,47
75,69,59,47
76,68,59,52
76,68,59,52
76,68,59,52
76,68,59,52
76,68,59,52
76,68,59,52
76,68,59,52
76,68,59,52
76,68,59,52
76,68,59,52
76,68,59,52
76,68,59,52
