note0,note1,note2,note3
73,69,64,57
73,69,64,57
73,69,64,57
73,69,64,57
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
69,69,64,49
69,69,64,49
69,69,64,49
69,69,64,49
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
73,69,64,45
73,69,64,45
73,68,64,45
73,68,64,45
75,66,59,47
75,66,59,47
75,66,59,47
75,66,59,47
76,68,59,52
76,68,59,52
76,68,59,52
76,68,59,52
76,68,59,52
76,68,59,52
76,68,59,52
76,68,59,52
78,71,62,59
78,71,62,59
78,71,62,59
78,71,62,59
76,71,59,56
76,71,59,56
76,71,59,56
76,71,59,56
74,68,64,52
74,68,64,52
74,68,64,52
74,68,64,52
73,69,64,57
73,69,64,57
71,69,64,57
71,69,64,57
71,69,66,50
71,69,66,50
71,69,66,50
71,69,66,50
71,68,64,52
71,68,64,52
71,68,62,52
71,68,62,52
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
73,69,64,57
73,69,64,57
73,69,64,57
73,69,64,57
76,71,64,56
76,71,64,56
76,71,64,56
76,71,64,56
74,69,66,54
74,69,66,54
74,69,66,54
74,69,66,54
73,68,61,52
73,68,61,52
73,68,61,52
73,68,61,52
71,66,62,50
71,66,62,50
71,66,62,50
71,66,62,50
69,66,62,49
69,66,62,49
69,66,62,47
69,66,62,47
68,65,56,49
68,65,56,49
68,65,56,49
68,65,56,49
68,65,56,49
68,65,56,49
68,65,56,49
68,65,56,49
69,61,54,54
69,61,54,54
69,61,54,54
69,61,54,54
71,64,56,52
71,64,56,52
71,64,56,52
71,64,56,52
73,64,57,57
73,64,57,57
73,64,57,57
73,64,57,57
73,64,59,56
73,64,59,56
74,64,59,56
76,64,59,56
74,69,66,54
74,69,66,54
74,69,66,54
74,69,66,54
74,71,64,56
74,71,64,56
74,71,64,56
74,71,64,56
73,69,64,57
73,69,64,57
73,69,64,57
73,69,64,57
73,69,64,57
73,69,64,57
73,69,64,57
73,69,64,57
73,69,64,57
73,69,64,57
73,69,64,57
73,69,64,57
74,69,62,54
74,69,62,54
74,69,62,54
74,69,62,54
76,69,61,49
76,69,61,49
76,69,61,49
76,69,61,49
74,69,59,50
74,69,59,50
74,69,59,50
74,69,59,50
73,69,61,52
73,69,61,52
73,69,62,52
73,69,62,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
73,69,64,45
73,69,64,45
73,69,64,45
73,69,64,45
73,69,64,45
73,69,64,45
73,69,64,45
73,69,64,45
71,68,64,52
71,68,64,52
71,68,64,54
71,68,64,54
71,64,59,56
71,64,59,56
71,64,59,56
71,64,59,56
73,69,57,54
73,69,57,54
75,69,57,54
75,69,57,54
76,68,59,52
76,68,59,52
76,68,59,52
76,68,59,52
76,66,61,57
76,66,61,57
76,66,61,57
76,66,61,57
75,66,59,59
75,66,59,59
75,66,59,59
75,66,59,59
76,68,59,52
76,68,59,52
76,68,59,52
76,68,59,52
76,68,59,52
76,68,59,52
76,68,59,52
76,68,59,52
76,67,58,55
76,67,58,55
76,67,58,55
76,67,58,55
73,67,57,57
73,67,57,57
73,67,57,57
73,67,57,57
78,66,57,50
78,66,57,50
78,68,59,50
78,68,59,50
78,69,61,49
78,69,61,49
76,69,61,49
76,69,61,49
74,69,62,47
74,69,62,47
74,68,62,47
74,68,62,47
73,69,64,45
73,69,64,45
71,69,64,45
71,69,64,45
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
73,69,64,57
73,69,64,57
73,69,64,57
73,69,64,57
76,71,64,56
76,71,64,56
76,71,64,56
76,71,64,56
74,69,66,54
74,69,66,54
74,69,66,54
74,69,66,54
73,69,66,52
73,69,66,52
71,69,66,52
71,69,66,52
71,69,66,51
71,69,66,51
71,69,66,51
71,69,66,51
71,68,64,52
71,68,64,52
71,68,62,52
71,68,62,52
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
