note0,note1,note2,note3
72,65,57,41
72,65,57,41
72,65,58,43
72,65,58,43
69,65,60,45
69,65,60,45
69,65,60,46
69,65,60,46
67,65,60,48
67,65,60,48
67,64,55,48
67,62,55,48
67,64,60,48
67,64,60,48
67,64,58,48
67,64,58,48
65,60,57,41
65,60,57,41
65,60,57,41
65,60,57,41
65,60,57,41
65,60,57,41
65,60,57,41
65,60,57,41
72,67,60,52
72,67,60,52
72,67,60,48
72,67,60,48
74,67,60,55
74,67,60,55
74,67,59,43
74,67,59,43
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
77,65,57,50
77,65,57,50
77,65,57,48
77,65,57,48
77,67,62,47
77,67,62,47
77,67,62,43
77,67,62,43
76,67,62,48
76,67,62,48
76,67,60,52
76,67,59,52
76,64,60,57
76,64,60,57
76,65,60,55
76,67,60,55
74,69,60,53
74,69,60,53
74,69,59,50
74,69,57,50
74,69,59,55
74,69,59,55
72,67,59,43
72,65,59,43
72,64,55,48
72,64,55,48
72,64,55,48
72,64,55,48
72,64,55,48
72,64,55,48
72,64,55,48
72,64,55,48
72,65,57,53
72,65,57,53
72,65,57,53
72,65,57,53
74,65,58,46
74,65,58,46
74,65,57,46
74,65,57,46
72,64,55,48
72,64,55,48
72,64,55,48
72,64,55,48
70,62,53,50
70,62,53,50
70,60,55,52
70,60,55,52
69,60,57,53
69,60,57,53
69,60,57,53
69,60,57,53
69,60,57,53
69,60,57,53
69,60,57,53
69,60,57,53
69,60,57,53
69,60,57,53
69,60,57,53
69,60,57,53
67,64,60,48
67,64,60,48
67,67,60,52
67,67,60,52
69,65,60,53
69,65,60,53
71,65,60,55
71,65,60,55
72,64,60,57
72,64,60,57
72,64,60,55
72,64,60,55
72,69,62,53
72,69,62,53
72,67,62,50
72,65,62,50
71,67,62,55
71,67,62,55
71,67,64,43
71,67,65,43
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,69,65,53
72,69,65,53
72,69,65,52
72,69,65,52
74,69,65,50
74,69,65,50
74,69,65,53
74,69,65,53
70,69,62,55
70,69,62,55
70,67,62,53
70,65,62,53
70,67,60,52
70,67,60,52
70,67,60,48
70,67,60,48
69,67,60,53
69,67,60,53
69,65,60,52
69,64,60,52
70,65,58,50
70,65,58,50
70,65,62,46
70,65,62,46
69,65,60,48
69,65,60,48
69,64,60,48
69,62,60,48
67,64,60,36
67,64,60,36
67,64,58,36
67,64,58,36
65,60,57,41
65,60,57,41
65,60,57,41
65,60,57,41
65,60,57,41
65,60,57,41
65,60,57,41
65,60,57,41
65,60,57,41
65,60,57,41
65,60,57,41
65,60,57,41
69,65,60,53
69,65,60,53
69,65,60,53
69,65,60,53
67,65,60,48
67,65,60,48
67,65,60,48
67,65,60,48
67,64,60,48
67,64,60,48
67,64,58,48
67,64,58,48
65,62,57,50
65,62,57,50
65,62,57,50
65,62,57,50
72,67,55,52
72,67,55,52
72,67,55,52
72,67,55,52
72,69,62,53
72,69,62,53
72,69,62,53
72,69,62,53
71,67,62,55
71,67,62,55
71,65,62,55
71,65,62,55
72,64,60,57
72,64,60,57
72,64,60,57
72,64,60,57
77,65,60,57
77,65,60,57
77,65,60,57
77,65,60,57
77,67,62,59
77,67,62,59
77,67,62,59
77,67,62,59
76,67,62,60
76,67,62,60
76,67,60,60
76,67,60,60
74,69,60,53
74,69,60,53
74,69,59,53
74,69,57,53
74,67,59,55
74,67,59,55
74,65,59,55
74,65,59,55
72,64,55,48
72,64,55,48
72,64,55,48
72,64,55,48
72,64,55,48
72,64,55,48
72,64,55,48
72,64,55,48
72,65,57,53
72,65,57,53
72,65,57,52
72,65,57,52
74,65,57,50
74,65,57,50
72,64,57,53
72,64,57,53
70,62,58,55
70,62,58,55
70,62,57,53
70,62,57,53
70,60,55,52
70,60,55,52
70,60,55,48
70,60,55,48
69,60,53,53
69,60,53,53
69,62,57,52
69,64,57,52
70,65,62,50
70,65,62,50
69,65,62,48
69,65,62,48
67,65,62,46
67,65,62,46
67,64,58,43
67,62,58,43
67,64,55,48
67,64,55,48
67,64,60,48
67,64,57,48
65,60,57,41
65,60,57,41
65,60,57,41
65,60,57,41
65,60,57,41
65,60,57,41
65,60,57,41
65,60,57,41
