note0,note1,note2,note3
67,62,59,55
67,62,59,55
67,62,59,55
67,62,59,55
67,64,59,52
67,64,59,52
67,64,59,52
67,64,59,52
67,64,60,48
67,64,60,48
67,64,60,48
67,64,60,48
69,65,60,53
69,65,60,53
69,65,60,53
69,65,60,53
67,67,60,52
67,67,60,52
67,67,62,52
67,67,62,52
72,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
74,71,65,56
74,71,65,56
74,71,65,56
74,71,65,56
72,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
71,67,64,52
71,67,64,52
71,67,64,52
71,67,64,52
74,67,62,59
74,67,62,59
74,67,62,59
74,67,62,59
76,67,60,60
76,67,60,60
76,67,59,60
76,67,59,60
74,66,57,62
74,66,57,62
74,66,57,62
74,66,57,62
71,67,59,55
71,67,59,55
71,67,60,55
71,67,60,55
69,66,62,50
69,66,62,50
69,66,62,50
69,66,62,50
67,62,59,55
67,62,59,55
67,62,59,55
67,62,59,55
67,64,59,52
67,64,59,52
67,64,59,52
67,64,59,52
72,64,60,57
72,64,60,57
72,66,60,57
72,66,60,57
71,67,62,55
71,67,62,55
71,67,62,55
71,67,62,55
74,67,62,47
74,67,62,47
74,67,62,48
74,67,62,48
69,66,62,50
69,66,62,50
69,66,60,50
69,66,60,50
67,64,59,43
67,64,59,43
67,62,59,43
67,62,59,43
64,61,57,45
64,61,57,45
64,61,55,45
64,61,55,45
62,57,54,50
62,57,54,50
62,57,54,50
62,57,54,50
62,62,54,50
62,62,54,50
62,62,55,52
62,62,55,52
69,62,57,54
69,62,57,54
69,62,59,55
69,62,59,55
69,69,61,57
69,69,61,57
69,67,61,59
69,67,61,59
69,66,62,60
69,66,62,60
69,66,62,60
69,66,62,60
71,68,62,59
71,68,62,59
71,68,62,59
71,68,62,59
72,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
69,65,60,45
69,65,60,45
69,65,60,47
69,65,60,47
67,64,60,48
67,64,60,48
69,66,60,48
69,66,60,48
71,67,62,47
71,67,62,47
71,67,62,48
71,67,62,48
69,67,62,50
69,67,62,50
69,67,57,50
69,67,57,50
69,65,62,48
69,65,62,48
69,65,60,50
69,65,60,50
67,65,59,52
67,65,59,52
67,62,59,52
67,62,59,52
67,64,60,50
67,64,60,50
67,64,60,48
67,64,60,48
67,64,60,55
67,64,60,55
67,64,60,55
67,64,60,55
67,62,59,55
67,62,59,55
67,60,57,55
67,60,57,55
67,62,59,55
67,62,59,55
67,62,59,55
67,62,59,55
67,62,59,55
67,62,59,55
67,62,59,55
67,62,59,55
