note0,note1,note2,note3
69,62,53,50
69,62,53,50
69,62,53,50
69,62,53,50
67,62,55,52
67,62,55,52
67,60,55,52
67,60,55,52
62,60,55,55
62,60,55,55
62,59,55,55
62,61,55,55
65,62,57,50
65,62,57,50
65,60,57,50
65,60,57,50
67,59,55,52
67,59,55,52
67,59,55,50
67,59,55,50
69,64,55,48
69,64,55,48
69,64,55,48
69,64,55,48
69,62,54,50
69,62,54,50
69,60,54,50
69,60,54,50
67,59,50,43
67,59,50,43
67,59,50,43
67,59,50,43
69,62,53,50
69,62,53,50
69,62,53,50
69,62,53,50
67,62,55,52
67,62,55,52
67,60,55,52
67,60,55,52
62,60,55,55
62,60,55,55
62,59,55,55
62,61,55,55
65,62,57,50
65,62,57,50
65,60,57,50
65,60,57,50
67,59,55,52
67,59,55,52
67,59,55,50
67,59,55,50
69,64,55,48
69,64,55,48
69,64,55,48
69,64,55,48
69,62,54,50
69,62,54,50
69,62,60,50
69,62,60,50
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
69,65,60,53
69,65,60,53
69,65,60,52
69,65,60,52
71,65,62,50
71,65,62,50
71,65,62,50
71,65,62,50
72,65,55,48
72,65,55,48
72,64,55,48
72,64,55,48
69,64,57,53
69,64,59,53
69,62,60,54
69,62,60,54
67,62,60,55
67,62,60,55
67,62,59,55
67,62,59,55
67,64,60,48
67,64,60,48
67,64,58,49
67,64,58,49
65,64,57,50
65,64,57,50
65,62,57,50
65,62,57,50
64,61,57,45
64,61,57,45
64,61,57,45
64,61,57,45
65,62,57,50
65,62,57,50
65,60,57,50
65,60,57,50
67,59,55,52
67,59,55,52
67,60,55,52
67,60,55,52
62,60,55,55
62,60,55,55
62,59,55,55
62,61,55,55
65,62,57,50
65,62,57,50
65,60,57,50
65,60,57,50
67,59,55,52
67,59,55,52
67,59,55,50
67,59,55,50
69,64,55,48
69,64,55,48
69,64,55,48
69,64,55,48
69,62,54,50
69,62,54,50
69,60,54,50
69,60,54,50
67,59,50,43
67,59,50,43
67,59,50,43
67,59,50,43
67,59,50,43
67,59,50,43
67,59,50,43
67,59,50,43
