note0,note1,note2,note3
74,65,58,58
74,65,58,58
74,65,58,57
74,65,58,57
75,67,58,55
75,67,58,55
75,69,58,55
75,69,58,55
77,70,58,50
77,70,58,50
77,70,60,50
77,70,60,50
77,70,62,55
77,70,62,55
77,70,62,55
77,70,62,55
75,70,63,48
75,70,63,48
75,69,63,48
75,69,63,48
74,70,65,50
74,70,65,50
74,70,65,51
74,70,65,51
72,69,65,53
72,69,65,53
72,69,65,53
72,69,65,53
72,69,65,53
72,69,65,53
72,69,65,53
72,69,65,53
74,70,65,46
74,70,65,46
74,70,65,46
74,70,65,46
75,69,60,48
75,69,60,48
75,67,60,48
75,67,60,48
77,65,60,50
77,65,60,50
77,65,57,50
77,65,57,50
75,67,58,55
75,67,58,55
74,67,58,53
74,67,58,53
72,67,58,51
72,67,58,51
72,67,58,51
72,67,58,51
72,65,57,53
72,65,57,53
70,65,57,53
70,65,57,53
70,65,62,46
70,65,62,46
70,65,62,46
70,65,62,46
70,65,62,46
70,65,62,46
70,65,62,46
70,65,62,46
72,65,57,53
72,65,57,53
72,65,57,51
72,65,57,51
74,65,59,50
74,65,59,50
74,65,59,50
74,65,59,50
75,63,60,48
75,63,60,48
75,65,60,50
75,65,60,50
75,67,60,51
75,67,60,51
75,67,60,48
75,67,60,48
74,68,60,53
74,68,60,53
74,68,60,53
74,68,60,53
74,67,59,55
74,67,59,55
74,65,59,55
74,65,59,55
72,63,55,48
72,63,55,48
72,63,55,48
72,63,55,48
72,63,55,48
72,63,55,48
72,63,55,48
72,63,55,48
75,67,60,60
75,67,60,60
75,67,60,60
75,67,60,60
77,70,62,58
77,70,62,58
77,70,62,56
77,70,62,56
79,70,63,55
79,70,63,55
79,68,63,53
79,68,63,53
79,70,63,51
79,70,63,51
79,67,63,51
79,67,63,51
77,72,63,56
77,72,63,56
77,72,63,56
77,72,63,56
77,70,62,58
77,70,62,58
77,68,62,58
77,68,62,58
75,67,58,51
75,67,58,51
75,67,58,51
75,67,58,51
75,67,58,51
75,67,58,51
75,67,58,51
75,67,58,51
74,67,58,55
74,67,58,55
74,67,58,55
74,67,58,55
75,67,58,53
75,67,58,53
75,67,58,51
75,67,58,51
77,65,58,50
77,65,58,50
77,63,58,50
77,63,58,50
77,62,58,55
77,62,58,55
77,62,58,55
77,62,58,55
75,63,58,48
75,63,58,48
75,63,57,48
75,63,57,48
74,65,58,50
74,65,58,50
74,67,58,51
74,67,58,51
72,69,65,53
72,69,65,53
72,69,65,53
72,69,65,53
72,69,65,53
72,69,65,53
72,69,65,53
72,69,65,53
74,70,65,46
74,70,65,46
74,70,65,46
74,70,65,46
75,69,63,48
75,69,63,48
75,67,63,48
75,67,63,48
77,65,62,50
77,65,62,50
77,65,60,50
77,65,60,50
75,67,58,55
75,67,58,55
74,67,58,53
74,67,58,53
72,67,58,51
72,67,58,51
72,67,58,51
72,67,58,51
72,65,57,53
72,65,57,53
70,65,63,53
70,65,63,53
70,65,62,46
70,65,62,46
70,65,62,46
70,65,62,46
70,65,62,46
70,65,62,46
70,65,62,46
70,65,62,46
