note0,note1,note2,note3
73,64,57,57
73,64,57,57
71,64,59,56
71,64,59,56
69,66,61,54
69,66,61,54
69,66,61,54
69,66,61,54
71,64,59,56
71,64,59,56
71,64,59,56
71,64,59,56
73,64,57,57
73,64,57,57
73,64,57,57
73,64,57,57
76,64,59,56
76,64,59,56
76,64,59,56
76,64,59,56
73,64,57,57
73,64,57,57
73,69,64,49
73,69,64,49
71,68,64,52
71,68,64,52
71,68,62,52
71,68,62,52
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
73,68,61,53
73,68,61,53
73,68,61,53
73,68,61,53
69,66,61,54
69,66,61,54
71,68,62,47
71,68,62,47
68,65,61,49
68,65,61,49
68,65,59,49
68,65,59,49
66,61,57,42
66,61,57,42
66,61,57,42
66,61,57,42
69,66,61,54
69,66,61,54
69,66,61,54
69,66,61,54
71,66,59,56
71,66,59,56
71,66,59,54
71,66,59,54
71,64,59,56
71,64,59,56
71,64,59,57
71,64,59,57
66,63,59,59
66,63,59,59
66,63,57,47
66,63,57,47
64,61,56,49
64,61,56,49
64,61,56,49
64,61,56,49
69,61,54,54
69,61,54,54
69,66,62,54
69,66,62,54
71,64,61,56
71,64,61,56
71,64,59,56
71,64,59,56
73,64,57,57
73,64,57,57
73,64,57,57
73,64,57,57
73,69,64,57
73,69,64,57
73,69,64,57
73,69,64,57
69,66,62,62
69,66,62,62
69,66,62,62
69,66,62,62
71,66,62,59
71,66,62,59
71,66,62,59
71,66,62,59
73,68,61,53
73,68,61,53
73,68,61,53
73,68,61,53
69,66,61,54
69,66,61,54
69,66,61,54
69,66,61,54
68,66,62,47
68,66,62,47
68,65,61,49
68,65,61,49
66,66,61,50
66,66,61,50
66,54,59,50
66,54,59,50
68,61,53,49
68,61,53,49
68,61,53,49
68,61,53,49
68,61,53,49
68,61,53,49
68,61,53,49
68,61,53,49
66,61,54,46
66,61,54,46
66,62,54,46
66,62,54,46
66,64,61,46
66,64,61,46
66,64,61,46
66,64,61,46
66,64,61,47
66,64,61,47
66,64,61,47
66,64,61,47
66,62,59,49
66,62,59,49
66,61,58,49
66,61,58,49
66,59,59,50
66,59,59,50
66,61,59,50
66,61,59,50
66,62,59,47
66,62,59,47
65,62,59,47
65,62,59,47
66,61,58,54
66,61,58,54
66,61,58,54
66,61,58,54
66,61,58,54
66,61,58,54
66,61,58,54
66,61,58,54
