note0,note1,note2,note3
65,60,57,53
65,60,57,53
67,60,58,53
67,60,58,53
69,65,60,53
69,65,60,53
69,65,60,53
69,65,60,53
70,64,58,55
70,64,58,55
70,64,58,55
70,64,58,55
72,65,57,57
72,65,57,57
72,65,60,57
72,65,60,57
72,69,65,53
72,69,65,53
72,69,65,53
72,69,65,53
74,70,65,58
74,70,65,58
74,69,65,58
74,69,65,58
76,67,60,60
76,67,60,60
76,67,60,60
76,67,60,60
77,69,60,53
77,69,60,53
77,69,60,53
77,69,60,53
65,60,57,53
65,60,57,53
67,60,57,52
67,60,57,52
69,65,62,50
69,65,62,50
69,65,62,50
69,65,62,50
70,67,62,48
70,67,62,48
70,67,62,46
70,67,62,46
72,67,60,45
72,67,60,45
72,67,58,45
72,67,58,45
72,65,57,50
72,65,57,50
72,65,57,50
72,65,57,50
70,65,58,43
70,65,58,43
70,64,58,43
70,64,58,43
69,65,60,45
69,65,60,45
69,65,60,46
69,65,60,46
67,64,60,48
67,64,60,48
67,64,60,48
67,64,60,48
69,64,57,49
69,64,57,49
69,64,57,49
69,64,57,49
65,64,57,50
65,64,57,50
65,64,57,52
65,64,57,52
65,62,57,53
65,62,57,53
65,62,57,50
65,62,57,50
70,62,55,55
70,62,55,55
70,64,55,55
70,64,55,55
69,65,57,50
69,65,57,50
69,65,57,48
69,65,57,48
67,65,62,46
67,65,62,46
67,65,62,46
67,65,62,46
67,64,60,48
67,64,60,48
67,64,58,48
67,64,58,48
65,60,57,41
65,60,57,41
65,60,57,41
65,60,57,41
65,60,57,53
65,60,57,53
67,60,58,53
67,60,58,53
69,65,60,53
69,65,60,53
69,65,60,53
69,65,60,53
70,64,58,55
70,64,58,55
70,64,58,55
70,64,58,55
72,65,57,57
72,65,57,57
72,65,60,57
72,65,60,57
72,69,65,53
72,69,65,53
72,69,65,53
72,69,65,53
74,70,65,58
74,70,65,58
74,69,65,58
74,69,65,58
76,67,60,60
76,67,60,60
76,67,60,60
76,67,60,60
77,69,60,53
77,69,60,53
77,69,60,53
77,69,60,53
65,60,57,53
65,60,57,53
67,60,57,52
67,60,57,52
69,65,62,50
69,65,62,50
69,65,62,50
69,65,62,50
70,67,62,48
70,67,62,48
70,67,62,46
70,67,62,46
72,69,60,45
72,69,60,45
72,69,58,45
72,69,58,45
72,65,57,50
72,65,57,50
72,65,57,50
72,65,57,50
70,65,58,43
70,65,58,43
70,64,58,43
70,64,58,43
69,65,60,45
69,65,60,45
69,65,60,46
69,65,60,46
67,64,60,48
67,64,60,48
67,64,60,48
67,64,60,48
69,64,57,49
69,64,57,49
69,64,57,49
69,64,57,49
65,64,57,50
65,64,57,50
65,64,57,52
65,64,57,52
65,62,57,53
65,62,57,53
65,62,57,50
65,62,57,50
70,62,55,55
70,62,55,55
70,64,55,55
70,64,55,55
69,65,57,50
69,65,57,50
69,65,57,48
69,65,57,48
67,65,62,46
67,65,62,46
67,65,62,46
67,65,62,46
67,64,60,48
67,64,60,48
67,64,58,48
67,64,58,48
65,60,57,41
65,60,57,41
65,60,57,41
65,60,57,41
72,65,57,53
72,65,57,53
72,65,57,53
72,65,57,53
67,67,58,52
67,67,58,52
67,67,58,52
67,67,58,52
69,67,60,51
69,67,60,51
69,67,60,51
69,67,60,51
70,66,62,50
70,66,62,50
70,66,62,50
70,66,62,50
70,67,64,49
70,67,64,49
70,67,64,49
70,67,64,49
69,67,57,50
69,67,57,50
69,67,58,50
69,67,58,50
69,66,60,50
69,66,60,50
69,66,60,50
69,66,60,50
67,62,58,43
67,62,58,43
67,62,58,43
67,62,58,43
72,65,60,45
72,65,60,45
72,65,60,45
72,65,60,45
74,65,58,46
74,65,58,46
74,65,57,46
74,65,57,46
74,72,55,48
74,72,55,48
74,70,55,48
74,70,55,48
77,69,53,50
77,69,53,50
77,67,55,52
77,67,55,52
69,65,57,53
69,65,57,53
69,65,58,53
69,65,58,53
67,65,60,48
67,65,60,48
67,65,55,48
67,65,55,48
67,64,60,48
67,64,60,48
67,64,58,48
67,64,58,48
65,60,57,41
65,60,57,41
65,60,57,41
65,60,57,41
65,60,57,41
65,60,57,41
65,60,57,41
65,60,57,41
