note0,note1,note2,note3
67,62,58,43
67,62,58,43
69,62,60,43
69,62,60,43
70,67,62,55
70,67,62,55
70,65,62,55
70,65,62,55
69,63,60,48
69,63,60,48
67,63,58,48
67,63,58,48
66,62,57,50
66,62,57,50
66,62,57,60
66,62,57,60
67,62,58,58
67,62,58,58
69,66,60,57
69,66,60,57
70,67,62,55
70,67,62,55
70,67,63,48
70,67,63,48
69,66,57,50
69,66,57,50
69,66,62,50
69,66,62,50
67,62,58,43
67,62,58,43
67,62,58,43
67,62,58,43
70,67,62,55
70,67,62,55
70,67,62,55
70,67,62,55
72,65,60,57
72,65,60,57
72,67,60,57
72,67,60,57
72,69,65,53
72,69,65,53
72,69,65,53
72,69,65,53
74,70,65,58
74,70,65,58
74,70,65,57
74,70,65,57
70,62,67,55
70,62,67,55
70,62,67,53
70,62,67,53
72,67,67,51
72,67,67,51
72,70,67,50
72,70,67,50
72,69,60,51
72,69,60,51
72,67,62,51
72,67,63,51
74,66,57,50
74,66,57,50
74,66,57,50
74,66,57,50
74,67,58,55
74,67,58,55
74,67,58,55
74,67,58,55
75,67,60,48
75,67,60,48
75,69,60,48
75,69,60,48
74,70,53,46
74,70,53,46
75,70,53,46
75,70,53,46
77,72,53,45
77,72,53,45
75,72,53,45
75,72,53,45
74,70,65,46
74,70,65,46
74,70,65,46
74,70,65,46
72,69,63,53
72,69,63,53
70,70,62,53
70,70,62,53
72,70,63,53
72,70,63,53
72,69,60,53
72,69,60,53
70,65,62,46
70,65,62,46
70,65,62,46
70,65,62,46
74,69,62,54
74,69,62,54
74,69,62,54
74,69,62,54
70,67,62,55
70,67,62,55
70,67,62,43
70,67,62,43
72,67,60,45
72,67,60,45
72,66,60,45
72,66,60,45
70,67,62,46
70,67,62,46
70,67,62,48
70,67,62,48
69,66,62,50
69,66,62,50
69,66,60,50
69,66,60,50
67,67,58,51
67,67,58,51
67,63,58,48
67,63,58,48
66,62,57,50
66,62,57,50
66,62,58,50
66,62,60,50
67,62,58,43
67,62,58,43
67,62,58,43
67,62,58,43
67,62,58,43
67,62,58,43
67,62,58,43
67,62,58,43
