note0,note1,note2,note3
67,64,59,52
67,64,59,52
67,64,59,52
67,64,59,52
67,64,59,52
67,64,59,52
67,64,59,52
67,64,59,52
69,64,57,53
69,64,57,53
69,64,57,53
69,64,57,53
69,62,57,53
69,62,57,53
69,62,57,53
69,62,57,53
72,62,57,54
72,62,57,54
72,62,57,54
72,62,57,54
72,62,57,54
72,62,57,54
72,62,57,54
72,62,57,54
71,62,57,55
71,62,57,55
71,62,57,55
71,62,57,55
71,62,55,55
71,62,55,55
71,62,55,55
71,62,55,55
69,62,57,55
69,62,57,55
69,62,57,55
69,62,57,55
69,62,57,54
69,62,57,54
69,62,57,54
69,62,57,54
72,67,55,52
72,67,55,52
72,67,55,52
72,67,55,52
72,64,55,48
72,64,55,48
72,64,55,48
72,64,55,48
69,62,54,50
69,62,54,50
69,62,54,50
69,62,54,50
69,62,54,50
69,62,54,50
69,62,54,50
69,62,54,50
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
74,67,59,55
74,67,59,55
74,67,59,55
74,67,59,55
74,67,59,55
74,67,59,55
74,67,59,55
74,67,59,55
74,69,57,54
74,69,57,54
74,69,57,54
74,69,57,54
74,69,60,54
74,69,60,54
74,69,60,54
74,69,60,54
74,69,59,53
74,69,59,53
74,69,59,53
74,69,59,53
74,69,57,53
74,69,57,53
74,69,57,53
74,69,57,53
76,68,59,52
76,68,59,52
76,68,59,52
76,68,59,52
76,68,59,52
76,68,59,52
76,68,59,52
76,68,59,52
76,68,59,52
76,68,59,52
76,68,59,52
76,68,59,52
72,64,57,57
72,64,57,57
72,64,57,57
72,64,57,57
74,65,57,50
74,65,57,50
74,65,57,50
74,65,57,50
74,65,57,50
74,65,57,50
74,65,57,50
74,65,57,50
72,66,57,51
72,66,57,51
72,66,57,51
72,66,57,51
72,66,57,51
72,66,57,51
72,66,57,51
72,66,57,51
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
72,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
72,67,64,52
72,67,64,52
72,67,64,52
72,67,64,52
72,67,62,52
72,67,62,52
72,67,62,52
72,67,62,52
72,69,60,53
72,69,60,53
72,69,60,53
72,69,60,53
72,67,60,52
72,67,60,52
72,67,60,52
72,67,60,52
71,65,62,50
71,65,62,50
71,65,62,50
71,65,62,50
71,65,62,52
71,65,62,52
71,65,62,52
71,65,62,52
69,65,60,53
69,65,60,53
69,65,60,53
69,65,60,53
69,65,62,53
69,65,62,53
69,65,62,53
69,65,62,53
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
69,67,60,41
69,67,60,41
69,67,60,41
69,67,60,41
69,65,60,41
69,65,60,41
67,65,60,41
67,65,60,41
67,64,60,48
67,64,60,48
67,64,60,48
67,64,60,48
67,64,60,48
67,64,60,48
67,64,60,48
67,64,60,48
74,66,57,60
74,66,57,60
74,66,57,60
74,66,57,60
74,66,57,60
74,66,57,60
74,66,57,60
74,66,57,60
74,67,59,59
74,67,59,59
74,67,59,59
74,67,59,59
74,67,60,57
74,67,60,57
74,67,60,57
74,67,60,57
74,67,62,59
74,67,62,59
74,67,62,59
74,67,62,59
74,71,67,55
74,71,67,55
74,71,67,55
74,71,67,55
76,72,64,60
76,72,64,60
76,72,64,60
76,72,64,60
76,72,64,60
76,72,64,60
76,72,64,60
76,72,64,60
76,72,64,60
76,72,64,60
76,72,64,60
76,72,64,60
72,64,69,57
72,64,69,57
72,64,69,57
72,64,69,57
74,69,62,54
74,69,62,54
74,69,62,54
74,69,62,54
74,69,62,54
74,69,62,54
74,69,62,54
74,69,62,54
72,66,62,50
72,66,62,50
72,66,62,50
72,66,62,50
72,66,62,50
72,66,62,50
71,66,62,50
71,66,62,50
71,67,62,55
71,67,62,55
71,67,62,55
71,67,62,55
71,67,62,55
71,67,62,55
71,67,62,55
71,67,62,55
71,67,62,55
71,67,62,55
71,67,62,55
71,67,62,55
71,67,62,55
71,67,62,55
71,67,62,55
71,67,62,55
76,67,0,0
76,67,0,0
76,67,0,0
76,67,0,0
76,67,64,60
76,67,64,60
74,65,64,60
74,65,64,60
72,64,64,60
72,64,64,60
72,64,62,59
72,64,62,59
72,64,60,57
72,64,60,57
71,62,60,57
71,62,60,57
69,60,60,57
69,60,60,57
69,60,59,55
69,60,59,55
69,60,57,53
69,60,57,53
69,60,55,52
69,60,55,52
71,62,53,50
71,62,53,50
71,64,53,50
71,64,53,50
71,65,55,55
71,65,55,55
71,65,55,55
71,65,55,55
72,64,55,48
72,64,55,48
72,64,55,48
72,64,55,48
72,64,55,48
72,64,55,48
72,64,55,48
72,64,55,48
72,64,55,48
72,64,55,48
72,64,55,48
72,64,55,48
72,64,55,48
72,64,55,48
72,64,55,48
72,64,55,48
