note0,note1,note2,note3
62,0,0,0
62,0,0,0
62,0,0,0
62,0,0,0
62,57,53,50
62,57,53,50
62,57,55,52
62,57,55,52
69,62,57,53
69,62,57,53
69,65,57,50
69,65,57,50
67,65,62,58
67,65,62,58
67,64,55,58
67,62,55,58
69,64,55,49
69,64,55,49
69,64,53,49
69,64,52,49
64,64,57,49
64,64,57,49
64,62,57,47
64,61,57,45
65,62,57,50
65,62,57,50
65,62,57,52
65,62,57,52
65,62,57,53
65,62,57,53
65,62,57,50
65,62,57,50
64,62,57,45
64,62,57,45
64,62,57,45
64,62,57,45
64,61,57,45
64,61,57,45
64,61,57,45
64,61,57,45
67,61,57,45
67,61,57,45
67,61,57,45
67,61,57,45
67,62,50,47
67,62,50,47
67,64,57,49
67,64,57,49
65,64,57,50
65,64,57,50
65,62,57,41
65,62,57,41
64,62,58,43
64,62,58,43
64,61,57,45
64,61,55,45
62,62,53,46
62,60,53,46
62,58,55,43
62,58,53,43
61,57,52,45
61,57,53,45
61,57,55,45
61,57,55,45
62,57,55,38
62,57,55,38
62,57,53,38
62,57,52,38
62,57,53,38
62,57,53,38
62,57,53,38
62,57,53,38
69,65,62,50
69,65,62,50
69,64,62,52
69,64,62,52
69,62,57,53
69,62,57,53
69,62,57,50
69,62,57,50
74,62,57,47
74,62,57,47
74,64,56,47
74,65,56,47
72,64,57,48
72,64,57,48
72,64,57,50
72,64,57,50
71,64,56,52
71,64,56,52
71,64,60,48
71,64,60,48
69,64,60,53
69,64,60,53
71,62,59,53
71,62,57,53
72,64,56,52
72,64,56,52
72,65,57,50
72,65,57,50
71,65,57,52
71,65,57,52
71,64,56,52
71,62,56,52
69,60,57,45
69,60,57,45
69,60,57,45
69,60,57,45
69,60,57,45
69,60,57,45
69,60,57,45
69,60,57,45
69,60,57,45
69,60,57,45
69,60,57,45
69,60,57,45
71,64,55,52
71,64,55,52
71,65,53,50
71,65,53,50
72,67,52,48
72,67,52,48
72,64,55,52
72,64,55,52
69,60,57,53
69,60,57,53
69,62,57,53
69,62,57,53
69,64,57,49
69,64,57,49
69,62,57,47
69,62,57,47
64,64,57,49
64,64,57,49
64,61,55,45
64,61,55,45
65,57,53,50
65,57,53,50
65,59,53,45
65,61,55,45
65,62,57,41
65,62,57,41
65,62,57,38
65,62,57,38
64,62,57,45
64,62,57,45
64,61,57,45
64,59,57,45
64,61,57,45
64,61,57,45
64,61,57,45
64,61,57,45
62,62,53,46
62,62,53,46
62,62,55,45
62,62,57,45
64,62,58,43
64,62,58,43
64,61,57,45
64,61,55,45
65,57,53,50
65,57,53,50
65,58,53,48
65,60,53,48
67,62,53,46
67,62,53,46
67,60,52,48
67,60,52,48
69,60,53,41
69,60,53,41
69,61,52,43
69,61,52,45
67,62,50,46
67,62,50,46
67,64,58,45
67,64,58,41
65,64,49,45
65,64,49,45
65,62,57,41
65,62,57,41
64,62,58,43
64,62,58,43
64,61,57,45
64,61,55,45
62,57,53,38
62,57,53,38
62,57,53,38
62,57,53,38
62,57,53,38
62,57,53,38
62,57,53,38
62,57,53,38
74,59,55,43
74,59,55,43
74,60,55,45
74,60,55,45
74,62,55,47
74,62,55,47
74,59,55,43
74,59,55,43
76,60,55,48
76,60,55,48
76,60,57,48
76,60,57,48
74,62,59,55
74,62,59,55
74,67,55,59
74,67,55,59
76,67,60,50
76,67,60,50
76,69,57,53
76,69,57,53
73,70,64,55
73,70,64,55
73,67,64,52
73,67,64,52
74,69,62,54
74,69,62,54
74,66,60,50
74,66,60,50
74,67,60,55
74,67,60,55
74,67,58,55
74,67,58,55
74,67,59,50
74,67,59,50
74,66,59,50
74,64,59,50
74,66,59,50
74,66,59,50
74,66,59,50
74,66,59,50
76,64,57,48
76,64,57,48
76,66,57,50
76,66,57,50
71,68,64,52
71,68,64,52
71,64,62,52
71,64,62,52
72,69,60,52
72,69,60,52
72,69,62,53
72,69,62,53
69,61,64,55
69,61,64,55
69,61,64,52
69,61,64,52
69,62,57,53
69,62,57,53
69,62,57,55
69,62,57,55
64,62,57,57
64,62,57,57
64,61,57,55
64,61,57,55
65,62,57,53
65,62,57,53
65,62,57,52
65,62,57,52
65,62,57,50
65,62,57,50
65,61,56,50
65,59,56,50
64,61,57,45
64,61,57,45
64,61,57,45
64,61,57,45
64,61,57,45
64,61,57,45
64,61,57,45
