note0,note1,note2,note3
67,62,59,55
67,62,59,55
67,62,59,55
67,62,59,55
67,64,60,48
67,64,60,48
67,64,60,48
67,64,60,48
69,62,54,60
69,62,54,60
69,62,54,60
69,62,54,60
67,62,59,55
67,62,59,55
67,62,59,55
67,62,59,55
69,64,60,57
69,64,60,57
71,64,60,57
71,64,60,57
72,65,60,56
72,65,60,56
72,65,62,56
72,65,62,56
72,67,64,55
72,67,64,55
72,67,64,55
72,67,64,55
71,67,62,55
71,67,62,55
71,67,62,55
71,67,62,55
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
74,71,67,55
74,71,67,55
74,69,65,55
74,69,65,55
76,71,64,56
76,71,64,56
76,71,64,56
76,71,64,56
72,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
71,67,64,52
71,67,64,52
72,67,64,52
72,67,64,52
74,67,62,47
74,67,62,47
74,67,62,48
74,67,62,48
69,66,62,50
69,66,62,50
69,66,62,50
69,66,62,50
69,66,62,50
69,66,62,50
69,66,62,50
69,66,62,50
74,66,57,50
74,66,57,50
74,66,57,50
74,66,57,50
74,67,59,55
74,67,59,55
74,67,59,54
74,67,59,54
72,67,60,52
72,67,60,52
72,67,60,52
72,67,60,52
71,67,62,50
71,67,62,50
69,67,62,50
69,67,62,50
69,67,64,48
69,67,64,48
69,67,64,48
69,67,64,48
69,66,62,50
69,66,62,50
69,66,60,50
69,66,60,50
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,64,60,48
67,64,60,48
67,64,60,50
67,64,60,50
67,59,55,52
67,59,55,52
67,61,55,52
67,61,55,52
69,62,54,50
69,62,54,50
69,60,54,52
69,60,54,52
67,59,55,53
67,59,55,53
67,59,55,53
67,59,55,53
69,60,55,52
69,60,55,52
71,62,53,50
71,62,53,50
72,60,55,52
72,60,55,52
72,62,55,54
72,62,55,54
72,64,55,55
72,64,55,55
72,64,55,55
72,64,55,55
71,62,64,56
71,62,64,56
71,62,64,56
71,62,64,56
72,60,64,57
72,60,64,57
72,60,64,57
72,60,64,57
72,60,64,57
72,60,64,57
72,60,64,57
72,60,64,57
74,66,62,59
74,66,62,59
74,66,60,59
74,66,60,59
76,68,59,52
76,68,59,52
76,68,59,52
76,68,59,52
72,64,57,57
72,64,57,57
72,64,57,57
72,64,57,57
72,64,57,57
72,64,57,57
72,64,57,57
72,64,57,57
71,67,55,52
71,67,55,52
72,67,57,52
72,67,57,52
74,66,59,50
74,66,59,50
74,67,55,52
74,67,55,52
69,69,62,54
69,69,62,54
69,69,62,54
69,69,62,54
69,69,62,54
69,69,62,54
69,69,62,54
69,69,62,54
74,67,59,55
74,67,59,55
74,67,60,57
74,67,60,57
74,67,62,59
74,67,62,59
74,66,62,59
74,66,62,59
72,67,64,59
72,67,64,59
72,69,66,57
72,69,66,57
71,62,67,59
71,62,67,59
69,64,67,60
69,64,67,60
69,66,62,62
69,66,62,62
69,67,60,62
69,67,59,62
69,67,60,50
69,67,60,50
69,66,60,50
69,66,60,50
67,62,59,55
67,62,59,55
67,62,59,55
67,62,59,55
67,62,59,55
67,62,59,55
67,62,59,55
67,62,59,55
