note0,note1,note2,note3
76,69,61,45
76,69,61,45
76,69,61,45
76,69,61,45
76,69,61,57
76,69,61,57
76,69,61,59
76,69,61,59
76,69,61,61
76,69,61,61
76,69,61,57
76,69,61,57
78,69,62,50
78,69,62,50
78,69,62,52
78,69,62,52
78,69,62,54
78,69,62,54
78,69,62,50
78,69,62,50
76,69,61,57
76,69,61,57
76,69,61,57
76,69,61,57
76,69,61,57
76,69,61,57
76,69,61,57
76,69,61,57
76,69,61,57
76,69,61,57
76,69,61,57
76,69,61,57
73,69,66,57
73,69,66,57
73,69,66,57
73,69,66,57
74,71,64,56
74,71,64,56
74,71,64,56
74,71,64,56
73,69,64,57
73,69,64,57
73,69,64,57
73,69,64,57
71,68,64,52
71,68,64,52
71,68,64,50
71,68,64,50
73,69,64,49
73,69,64,49
73,69,61,45
74,69,61,45
71,69,64,52
71,69,64,52
71,66,62,52
71,66,61,52
71,68,62,52
71,68,62,52
71,68,62,52
71,68,62,52
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
71,68,59,52
71,68,59,52
71,66,57,52
71,66,57,52
71,64,56,52
71,64,56,52
71,64,57,54
71,64,57,54
71,64,59,56
71,64,59,56
71,64,59,52
71,64,59,52
73,64,59,45
73,64,59,45
73,64,57,47
73,64,56,47
73,64,57,49
73,64,57,49
73,64,57,45
73,64,57,45
71,64,56,40
71,64,56,40
71,64,56,40
71,64,56,40
71,64,56,40
71,64,56,40
71,64,56,40
71,64,56,40
71,64,56,40
71,64,56,40
71,64,56,40
71,64,56,40
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
73,69,64,57
73,69,64,57
75,69,64,59
75,69,64,59
76,68,64,61
76,68,64,61
76,68,64,56
76,68,64,56
76,66,61,57
76,66,61,57
76,66,61,54
76,66,61,54
75,66,59,59
75,66,59,59
75,66,59,47
75,66,59,47
76,68,59,52
76,68,59,52
76,68,59,52
76,68,59,52
76,68,59,52
76,68,59,52
76,68,59,52
76,68,59,52
76,68,59,52
76,68,59,52
76,68,59,52
76,68,59,52
76,69,61,45
76,69,61,45
76,69,61,45
76,69,61,45
78,69,62,50
78,69,62,50
78,71,62,49
78,71,62,49
76,73,61,47
76,73,61,47
76,73,61,46
76,73,61,46
74,73,66,47
74,73,66,47
74,71,66,50
74,71,66,50
72,71,67,52
72,71,67,52
72,70,66,54
72,70,66,54
74,71,66,47
74,71,66,47
74,71,66,47
74,71,66,47
74,71,66,47
74,71,66,47
74,71,66,47
74,71,66,47
74,71,66,47
74,71,66,47
74,71,66,47
74,71,66,47
73,69,64,49
73,69,64,49
73,69,64,50
73,69,64,50
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
73,69,64,57
73,69,64,57
73,69,66,54
74,69,66,54
71,69,66,50
71,69,66,50
71,69,62,47
71,69,62,47
71,68,59,52
71,68,59,52
69,68,59,40
69,68,64,40
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
