note0,note1,note2,note3
69,64,60,45
69,64,60,45
69,62,59,47
69,62,59,47
64,60,57,48
64,60,57,48
66,60,57,50
66,60,57,50
68,59,52,52
68,59,52,52
68,59,64,52
68,59,64,52
69,57,62,54
69,57,62,54
69,57,60,54
69,57,60,54
71,64,59,56
71,64,59,56
72,64,56,52
74,64,56,52
72,64,57,57
72,64,57,57
71,65,57,50
71,65,57,50
71,64,57,52
71,64,57,52
71,64,56,40
71,64,56,40
69,64,60,45
69,64,60,45
69,64,60,45
69,64,60,45
72,69,64,45
72,69,64,45
72,67,64,57
72,67,64,57
71,65,62,57
71,65,62,57
71,64,62,56
71,64,62,56
69,64,60,57
69,64,60,57
69,69,60,53
69,69,60,53
71,69,53,50
71,69,53,50
71,68,52,52
71,68,52,52
72,69,52,45
72,69,52,45
72,64,57,43
72,64,57,43
74,69,57,41
74,69,57,41
74,71,56,41
74,69,57,41
76,68,59,40
76,68,59,40
76,68,59,40
76,68,59,40
76,68,59,40
76,68,59,40
76,68,59,40
76,68,59,40
69,64,60,45
69,64,60,45
69,62,59,47
69,62,59,47
64,60,57,48
64,60,57,48
66,60,57,50
66,60,57,50
68,59,52,52
68,59,52,52
68,59,64,52
68,59,64,52
69,57,62,54
69,57,62,54
69,57,60,54
69,57,60,54
71,64,59,56
71,64,59,56
72,64,56,52
74,64,56,52
72,64,57,57
72,64,57,57
71,65,57,50
71,65,57,50
71,64,57,52
71,64,57,52
71,64,56,40
71,64,56,40
69,64,60,45
69,64,60,45
69,64,60,45
69,64,60,45
72,69,64,45
72,69,64,45
72,67,64,57
72,67,64,57
71,65,62,57
71,65,62,57
71,64,62,56
71,64,62,56
69,64,60,57
69,64,60,57
69,69,60,53
69,69,60,53
71,69,53,50
71,69,53,50
71,68,52,52
71,68,52,52
72,69,52,45
72,69,52,45
72,64,57,43
72,64,57,43
74,69,57,41
74,69,57,41
74,71,56,41
74,69,57,41
76,68,59,40
76,68,59,40
76,68,59,40
76,68,59,40
76,68,59,40
76,68,59,40
76,68,59,40
76,68,59,40
76,69,60,45
76,69,60,45
76,69,60,57
76,69,60,57
77,69,62,55
77,69,62,55
77,69,62,53
77,69,62,53
79,67,62,52
79,67,62,52
79,67,60,52
79,67,60,52
72,69,60,53
72,69,60,53
72,67,60,52
72,67,60,52
77,69,60,50
77,69,60,50
77,74,59,50
77,74,59,50
76,67,60,52
76,67,60,52
76,67,60,53
76,67,60,53
74,67,60,55
74,67,60,55
74,67,59,43
74,65,59,43
72,64,55,48
72,64,55,48
72,64,55,48
72,64,55,48
74,67,59,55
74,67,59,55
74,69,62,53
74,69,62,53
74,71,67,52
74,71,67,52
74,71,65,50
74,71,65,50
76,71,64,48
76,71,64,48
76,68,64,50
76,68,64,50
69,69,64,48
69,69,64,48
69,67,62,47
69,67,62,47
74,65,60,45
74,65,60,45
74,64,59,44
74,64,59,44
72,64,57,45
72,64,57,45
71,65,57,50
71,65,57,50
71,64,57,52
71,64,57,52
71,64,57,52
71,64,57,52
71,64,56,40
71,64,56,40
71,62,56,40
71,62,56,40
69,61,52,45
69,61,52,45
69,61,52,45
69,61,52,45
69,61,52,45
69,61,52,45
69,61,52,45
69,61,52,45
69,61,52,45
69,61,52,45
69,61,52,45
69,61,52,45
69,61,52,45
69,61,52,45
69,61,52,45
69,61,52,45
