note0,note1,note2,note3
74,69,62,54
74,69,62,54
74,69,60,54
74,69,60,54
74,67,59,55
74,67,59,55
74,67,59,55
74,67,59,55
74,67,57,50
74,67,57,50
74,66,57,50
74,66,57,50
74,67,59,43
74,67,59,43
76,67,59,43
76,67,59,43
77,60,57,45
77,60,57,45
77,62,57,47
77,62,57,47
76,64,55,48
76,64,55,48
76,64,60,48
76,65,60,48
74,67,60,43
74,67,60,43
74,67,59,43
74,67,59,43
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
74,69,62,54
74,69,62,54
74,69,62,54
74,69,62,54
71,67,62,55
71,67,62,55
69,67,60,55
69,67,60,55
67,62,59,55
67,62,59,55
69,62,57,54
69,62,57,54
71,67,55,52
71,67,55,52
71,66,55,54
71,66,55,54
73,64,57,55
73,64,57,55
73,64,57,57
73,64,57,57
74,69,57,54
74,69,57,54
74,66,62,50
74,66,62,50
76,67,62,57
76,67,62,57
76,67,61,57
76,67,61,57
74,66,62,50
74,66,62,50
74,66,62,50
74,66,62,50
74,69,62,54
74,69,62,54
74,69,60,54
74,69,60,54
74,67,59,55
74,67,59,55
74,67,59,55
74,67,59,55
74,67,57,50
74,67,57,50
74,66,57,50
74,66,57,50
74,67,59,43
74,67,59,43
76,67,59,43
76,67,59,43
77,60,57,45
77,60,57,45
77,62,57,47
77,62,57,47
76,64,55,48
76,64,55,48
76,64,60,48
76,65,60,48
74,67,60,43
74,67,60,43
74,67,59,43
74,67,59,43
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
74,69,62,54
74,69,62,54
74,69,62,54
74,69,62,54
71,67,62,55
71,67,62,55
69,67,60,55
69,67,60,55
67,62,59,55
67,62,59,55
69,62,57,54
69,62,57,54
71,67,55,52
71,67,55,52
71,66,55,54
71,66,55,54
73,64,57,55
73,64,57,55
73,64,57,57
73,64,57,57
74,69,57,54
74,69,57,54
74,66,62,50
74,66,62,50
76,67,62,57
76,67,62,57
76,67,61,57
76,67,61,57
74,66,62,50
74,66,62,50
74,66,62,50
74,66,62,50
74,71,62,55
74,71,62,55
74,71,62,57
74,71,62,57
79,71,62,59
79,71,62,59
79,71,64,61
79,71,64,61
78,69,66,62
78,69,66,62
78,71,67,62
78,71,67,62
76,73,69,57
76,73,69,57
76,73,67,57
76,73,67,57
78,73,66,58
78,73,66,58
78,73,64,58
78,73,64,58
79,74,62,59
79,74,62,59
78,74,62,55
78,74,62,55
76,69,61,57
76,69,61,57
76,67,61,57
76,67,61,57
74,66,57,50
74,66,57,50
74,66,57,50
74,66,57,50
74,67,59,55
74,67,59,55
74,67,59,54
74,67,59,54
79,67,59,52
79,67,59,52
79,67,60,50
79,67,60,50
74,67,62,48
74,67,62,48
74,67,62,47
74,67,62,47
76,67,60,48
76,67,60,48
76,67,60,50
76,67,60,50
71,67,55,52
71,67,55,52
72,67,64,52
72,67,64,52
74,69,62,54
74,69,62,54
74,71,59,56
74,71,59,56
72,64,60,57
72,64,60,57
72,69,64,57
72,69,63,57
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,67,62,55
71,67,62,55
71,67,62,55
71,67,62,55
69,69,62,54
69,69,62,54
71,69,62,54
71,69,62,54
72,67,64,52
72,67,64,52
72,69,64,54
72,69,64,54
71,71,62,55
71,71,62,55
71,67,62,55
71,67,62,55
69,64,60,48
69,64,60,48
69,64,59,48
69,64,59,48
64,64,57,49
64,64,57,49
64,64,57,49
64,64,57,49
66,62,57,50
66,62,57,50
66,62,57,50
66,62,57,50
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
