note0,note1,note2,note3
67,62,59,55
67,62,59,55
67,62,59,54
67,62,59,54
67,64,59,52
67,64,59,52
67,64,60,52
67,64,60,52
69,66,60,50
69,66,60,50
69,66,62,50
69,66,62,50
71,62,59,55
71,62,59,55
73,64,57,55
73,64,57,55
74,66,57,54
74,66,57,54
74,66,57,55
74,66,57,55
74,64,57,57
74,64,57,57
74,66,57,57
74,66,57,57
73,67,57,45
73,67,57,45
73,67,57,45
73,67,57,45
74,66,57,50
74,66,57,50
74,66,57,50
74,66,57,50
71,66,59,51
71,66,59,51
71,66,57,51
71,66,57,51
72,64,55,52
72,64,55,52
72,64,57,54
72,64,57,54
71,62,59,55
71,62,59,55
71,64,60,48
71,64,60,48
69,66,62,48
69,66,62,48
69,66,62,47
69,66,62,47
71,67,62,45
71,67,62,45
71,67,62,43
71,67,62,43
69,67,62,50
69,67,62,50
69,67,62,50
69,67,62,50
69,66,62,38
69,66,62,38
69,66,60,38
69,66,60,38
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,55
67,62,59,55
67,62,59,54
67,62,59,54
67,64,59,52
67,64,59,52
67,64,60,52
67,64,60,52
69,66,60,50
69,66,60,50
69,66,62,50
69,66,62,50
71,62,59,55
71,62,59,55
73,64,57,55
73,64,57,55
74,66,57,54
74,66,57,54
74,66,57,55
74,66,57,55
74,64,57,57
74,64,57,57
74,66,57,57
74,66,57,57
73,67,57,45
73,67,57,45
73,67,57,45
73,67,57,45
74,66,57,50
74,66,57,50
74,66,57,50
74,66,57,50
71,66,59,51
71,66,59,51
71,66,57,51
71,66,57,51
72,64,55,52
72,64,55,52
72,64,57,54
72,64,57,54
71,62,59,55
71,62,59,55
71,64,60,48
71,64,60,48
69,66,62,48
69,66,62,48
69,66,62,47
69,66,62,47
71,67,62,45
71,67,62,45
71,67,62,43
71,67,62,43
69,67,62,50
69,67,62,50
69,67,62,50
69,67,62,50
69,66,62,38
69,66,62,38
69,66,60,38
69,66,60,38
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
69,66,62,50
69,66,62,50
69,67,64,50
69,67,64,50
69,69,66,62
69,69,66,62
69,69,64,60
69,69,64,60
71,69,62,59
71,69,62,59
71,68,62,59
71,68,62,59
72,69,64,57
72,69,64,57
72,68,64,57
72,68,64,57
72,69,66,51
72,69,66,51
72,69,66,51
72,69,66,51
71,69,59,52
71,69,59,52
69,69,59,52
69,69,59,52
71,68,64,52
71,68,64,52
71,68,62,52
71,68,62,52
69,64,60,45
69,64,60,45
69,64,60,45
69,64,60,45
71,64,55,52
71,64,55,52
71,63,57,54
71,63,57,54
71,64,59,55
71,64,59,55
71,64,60,55
71,64,60,55
71,64,62,56
71,64,62,56
71,64,64,56
71,64,64,56
72,64,60,57
72,64,60,57
74,66,60,57
74,66,60,57
76,67,61,58
76,67,61,58
76,66,61,58
76,66,61,58
76,66,59,59
76,66,59,59
76,67,59,59
76,67,59,59
75,69,59,47
75,69,59,47
75,69,59,47
75,69,59,47
76,67,59,52
76,67,59,52
76,67,59,52
76,67,59,52
78,69,62,50
78,69,62,50
78,69,62,48
78,69,62,48
79,67,62,47
79,67,62,47
79,69,62,45
79,69,62,45
71,71,67,43
71,71,67,43
71,71,67,42
71,71,67,42
72,71,55,40
72,71,55,40
72,69,57,42
72,69,57,42
71,69,59,43
71,69,59,43
71,67,59,40
71,67,59,40
69,67,64,49
69,67,64,49
69,67,62,47
69,67,62,47
69,67,64,49
69,67,64,49
69,67,61,45
69,67,61,45
69,66,62,50
69,66,62,50
69,66,62,50
69,66,62,50
74,67,62,47
74,67,62,47
74,66,62,47
74,66,62,47
76,64,62,48
76,64,62,48
76,64,60,48
76,64,60,48
74,66,60,50
74,66,60,50
74,66,59,50
74,66,59,50
72,67,59,52
72,67,59,52
72,69,57,54
72,69,57,54
71,62,55,55
71,62,55,55
72,62,55,55
72,62,55,55
69,64,55,48
69,64,55,48
69,64,54,48
69,64,52,48
69,62,54,50
69,62,54,50
69,62,54,50
69,62,54,50
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
