note0,note1,note2,note3
69,64,61,57
69,64,61,57
69,64,61,57
69,64,61,57
71,64,64,56
71,64,64,56
71,64,64,56
71,64,64,56
73,69,64,57
73,69,64,57
73,69,66,57
73,69,66,57
71,63,66,59
71,63,66,59
71,63,68,59
71,63,68,59
69,64,61,61
69,64,61,61
69,66,59,63
69,66,59,63
68,66,59,64
68,66,59,64
68,64,59,64
68,64,59,64
66,64,61,57
66,64,61,57
66,64,61,57
66,64,61,57
66,63,59,59
66,63,59,59
66,63,57,59
66,63,57,59
64,59,56,52
64,59,56,52
64,59,56,52
64,59,56,52
64,59,56,52
64,59,56,52
64,59,56,52
64,59,56,52
69,66,61,54
69,66,61,54
69,66,61,54
69,66,61,54
71,66,59,56
71,66,59,56
71,64,59,56
71,64,59,56
73,64,59,57
73,64,59,57
73,64,57,57
73,64,57,57
74,71,57,59
74,71,57,59
74,71,56,59
74,71,56,59
73,71,64,61
73,71,64,61
73,69,64,62
73,69,64,62
71,69,64,64
71,69,64,64
71,68,62,52
71,68,62,52
69,64,61,57
69,64,61,57
69,64,61,57
69,64,61,57
69,64,61,57
69,64,61,57
69,64,61,57
69,64,61,57
69,64,61,57
69,64,61,57
69,64,61,57
69,64,61,57
69,64,61,57
69,64,61,57
69,64,61,57
69,64,61,57
69,64,61,57
69,64,61,57
69,64,61,57
69,64,61,57
71,64,64,56
71,64,64,56
71,64,64,56
71,64,64,56
73,69,64,57
73,69,64,57
73,69,66,57
73,69,66,57
71,63,66,59
71,63,66,59
71,63,68,59
71,63,68,59
69,64,61,61
69,64,61,61
69,66,59,63
69,66,59,63
68,66,59,64
68,66,59,64
68,64,59,64
68,64,59,64
66,64,61,57
66,64,61,57
66,64,61,57
66,64,61,57
66,63,59,59
66,63,59,59
66,63,57,59
66,63,57,59
64,59,56,52
64,59,56,52
64,59,56,52
64,59,56,52
64,59,56,52
64,59,56,52
64,59,56,52
64,59,56,52
69,66,61,54
69,66,61,54
69,66,61,54
69,66,61,54
71,66,59,56
71,66,59,56
71,64,59,56
71,64,59,56
73,64,59,57
73,64,59,57
73,64,57,57
73,64,57,57
74,71,57,59
74,71,57,59
74,71,56,59
74,71,56,59
73,71,64,61
73,71,64,61
73,69,64,62
73,69,64,62
71,69,64,64
71,69,64,64
71,68,62,52
71,68,62,52
69,64,61,57
69,64,61,57
69,64,61,57
69,64,61,57
69,64,61,57
69,64,61,57
69,64,61,57
69,64,61,57
69,64,61,57
69,64,61,57
69,64,61,57
69,64,61,57
69,64,61,57
69,64,61,57
69,64,61,57
69,64,61,57
73,69,64,45
73,69,64,45
73,69,64,45
73,69,64,45
74,69,59,47
74,69,59,47
74,67,59,47
74,67,59,47
76,67,59,49
76,67,59,49
76,67,58,49
76,67,58,49
74,66,59,50
74,66,59,50
74,68,59,52
74,68,59,52
73,70,54,54
73,70,54,54
73,70,66,54
73,70,66,54
71,71,66,55
71,71,66,55
71,59,64,55
71,59,64,55
73,66,58,54
73,66,58,54
73,66,58,54
73,66,58,54
73,66,58,54
73,66,58,54
73,66,58,54
73,66,58,54
76,64,57,49
76,64,57,49
76,64,59,47
76,64,59,47
76,69,61,45
76,69,61,45
76,67,61,45
76,67,61,45
78,66,61,50
78,66,61,50
78,66,59,50
78,66,59,50
76,68,59,52
76,68,59,52
76,68,61,52
76,68,61,52
74,69,61,54
74,69,61,54
74,64,59,56
74,64,59,56
73,64,61,57
73,64,61,57
73,66,63,57
73,66,63,57
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
73,69,64,57
73,69,64,57
74,69,64,57
74,69,64,57
76,71,64,57
76,71,64,57
76,71,64,56
76,71,64,56
74,69,57,54
74,69,57,54
74,69,59,54
74,69,59,54
73,68,61,53
73,68,61,53
71,68,61,53
71,68,61,53
69,68,61,54
69,68,61,54
69,66,61,52
69,66,61,52
71,66,62,50
71,66,62,50
71,68,59,50
71,68,59,50
73,69,66,57
73,69,66,57
73,69,66,59
73,69,66,59
73,68,66,61
73,68,66,61
73,68,65,61
73,68,65,61
69,66,61,54
69,66,61,54
69,66,61,54
69,66,61,54
69,66,61,54
69,66,61,54
69,66,61,54
69,66,61,54
73,70,66,54
73,70,66,54
74,70,66,54
74,70,66,54
76,71,59,56
76,71,59,56
76,66,61,58
76,66,61,58
74,66,62,59
74,66,62,59
74,68,62,59
74,68,62,59
73,69,64,61
73,69,64,61
73,69,64,62
73,69,64,62
71,68,64,52
71,68,64,52
71,68,64,50
71,68,64,50
73,69,64,49
73,69,64,49
73,69,64,45
74,69,64,45
71,69,64,52
71,69,64,52
71,68,64,52
71,66,64,52
71,68,64,52
71,68,64,52
71,68,62,52
71,68,62,52
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
