note0,note1,note2,note3
69,61,57,57
69,61,57,57
69,62,59,57
69,62,59,57
69,64,61,45
69,64,61,45
69,64,62,47
69,64,62,47
69,57,64,49
69,57,64,49
69,57,64,49
69,57,64,49
66,62,57,50
66,62,57,50
68,62,57,52
68,62,57,52
69,61,57,54
69,61,57,54
69,61,56,52
69,61,56,52
71,59,54,51
71,59,54,51
69,59,54,51
69,59,54,51
68,64,56,52
68,64,56,52
68,64,57,52
68,64,57,52
66,63,59,47
66,63,59,47
66,63,59,47
66,63,59,47
66,63,59,59
66,63,59,59
66,63,59,57
66,63,59,57
68,64,59,56
68,64,59,56
68,64,59,57
68,64,59,57
69,66,63,56
69,66,63,56
69,66,63,54
69,66,63,54
71,66,56,52
71,66,56,52
71,63,57,54
71,63,57,54
64,64,59,56
64,64,59,56
66,64,61,57
66,64,61,57
68,64,59,59
68,64,59,59
69,66,59,59
69,66,59,59
66,63,59,47
66,63,59,47
66,63,57,47
66,63,57,47
64,59,56,52
64,59,56,52
64,59,56,52
64,59,56,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
73,69,64,57
73,69,64,57
73,69,66,56
73,69,66,56
73,61,68,54
73,61,68,54
73,61,68,53
73,61,68,53
69,66,61,54
69,66,61,54
71,68,62,52
71,68,62,52
73,70,64,50
73,70,64,50
73,70,64,49
73,70,64,49
74,71,66,47
74,71,66,47
74,71,68,47
74,71,68,47
73,64,69,49
73,64,69,49
73,66,69,50
73,66,69,50
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
69,66,61,54
69,66,61,54
69,66,61,54
69,66,61,54
71,64,59,56
71,64,59,56
71,62,59,56
71,62,59,56
73,61,52,57
73,61,52,57
73,63,54,57
73,63,54,57
71,64,56,52
71,64,56,52
71,62,56,52
71,62,56,52
69,61,57,54
69,61,57,54
69,61,57,52
69,61,57,52
69,66,59,51
69,66,59,51
69,66,61,51
69,66,61,51
68,64,62,52
68,64,62,52
68,64,62,52
68,64,62,52
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
