note0,note1,note2,note3
65,60,57,41
65,60,57,41
65,60,58,43
65,60,58,43
65,60,60,45
65,62,60,45
65,63,60,45
65,63,60,45
65,63,60,46
65,63,60,46
65,62,58,46
65,62,57,46
72,64,55,46
72,64,55,46
72,60,55,46
72,60,55,46
72,65,60,45
72,65,60,45
72,64,60,43
72,64,60,43
74,69,60,41
74,69,60,41
74,69,60,41
74,69,60,41
74,67,59,43
74,67,59,43
74,65,59,43
74,65,59,43
72,64,55,48
72,64,55,48
72,64,55,48
72,64,55,48
72,64,57,45
72,64,57,45
72,64,57,45
72,64,57,45
65,64,57,50
65,64,57,50
65,62,57,50
65,62,57,50
67,62,55,52
67,62,55,52
67,60,55,52
67,60,55,52
69,60,53,53
69,60,53,53
69,62,53,52
69,64,53,52
70,65,53,50
70,65,53,50
70,65,62,46
70,65,62,46
69,65,60,48
69,64,60,48
69,62,60,48
69,62,60,48
67,64,60,36
67,64,60,36
65,64,60,36
65,64,58,36
65,60,57,41
65,60,57,41
65,60,57,41
65,60,57,41
69,65,60,53
69,65,60,53
69,65,60,53
69,65,60,53
69,65,60,53
69,65,60,53
69,65,60,52
69,65,60,52
69,65,62,50
69,65,62,50
69,65,62,48
69,65,62,48
67,65,62,47
67,65,62,47
67,65,62,47
67,65,62,47
69,64,57,49
69,64,57,49
69,64,57,49
69,64,57,49
65,62,57,50
65,62,57,50
64,60,55,52
64,60,55,52
62,60,57,53
62,60,57,53
62,59,55,55
62,59,53,55
60,55,52,48
60,55,52,48
60,55,52,48
60,55,52,48
72,63,53,45
72,63,53,45
72,63,53,45
72,63,53,45
74,62,53,46
74,62,53,46
74,64,55,46
74,64,55,46
72,65,57,53
72,67,57,53
72,69,58,53
72,69,58,53
72,67,60,53
72,67,60,53
72,67,60,52
72,67,60,52
69,65,60,53
69,65,60,53
70,65,62,53
70,65,62,53
72,69,63,53
72,69,63,53
72,69,63,54
72,69,63,54
70,69,62,55
70,69,62,55
70,67,62,43
70,67,62,43
69,67,62,50
69,67,62,50
69,66,62,50
69,66,62,50
74,67,62,46
74,67,62,46
74,67,65,47
74,67,65,47
72,67,64,48
72,67,64,48
70,67,64,48
70,67,64,48
69,65,64,50
69,65,64,50
69,65,62,50
69,65,62,50
67,67,62,52
67,67,62,52
67,67,60,52
67,67,60,52
69,67,60,53
69,67,60,53
69,65,60,53
69,64,60,53
72,65,60,45
72,65,60,45
72,65,57,46
72,65,57,48
69,65,53,50
69,65,53,50
69,65,57,48
69,65,57,48
67,65,62,46
67,65,62,46
67,65,62,46
67,65,62,46
67,64,60,48
67,64,60,48
67,64,58,48
67,64,58,48
65,60,57,41
65,60,57,41
65,60,57,41
65,60,57,41
65,60,57,41
65,60,57,41
65,60,57,41
65,60,57,41
65,60,57,41
65,60,57,41
65,60,57,41
65,60,57,41
65,60,57,41
65,60,57,41
65,60,57,41
65,60,57,41
