note0,note1,note2,note3
76,69,60,45
76,69,60,45
76,69,60,47
76,69,60,47
69,64,60,48
69,64,60,48
69,64,60,47
69,64,60,47
71,64,59,45
71,64,59,45
71,64,59,44
71,64,59,44
72,64,59,45
72,64,59,45
72,65,57,45
72,65,57,45
72,67,55,40
72,67,55,40
72,67,60,40
72,67,60,40
74,69,60,41
74,69,60,41
74,69,59,41
74,69,57,41
74,67,59,43
74,67,59,43
74,67,59,43
74,67,59,43
76,67,60,36
76,67,60,36
76,67,60,36
76,67,60,36
76,67,60,48
76,67,60,48
76,67,60,48
76,67,60,48
76,69,60,42
76,69,60,42
76,69,60,42
76,69,60,42
76,64,59,44
76,64,59,44
76,64,59,44
76,64,59,44
72,64,59,45
72,64,59,45
72,64,59,47
72,64,59,47
72,64,57,48
72,64,57,48
72,64,57,50
72,64,57,50
71,64,57,52
71,64,57,52
71,64,57,52
71,64,57,52
71,64,56,52
71,64,56,52
71,64,56,52
71,64,56,52
71,64,56,52
71,64,56,52
71,64,56,52
71,64,56,52
76,71,64,44
76,71,64,44
76,71,64,44
76,71,64,44
72,71,64,45
72,71,64,45
72,69,64,45
72,69,64,45
71,68,64,52
71,68,64,52
71,68,64,50
71,68,64,50
72,69,64,48
72,69,64,48
72,67,64,48
72,67,64,48
69,65,62,50
69,65,62,50
69,65,62,48
69,65,62,48
68,65,62,47
68,65,62,47
68,64,59,52
68,64,59,52
69,64,60,48
69,64,60,48
69,66,60,45
69,66,60,45
71,68,59,52
71,68,59,52
71,68,59,52
71,68,59,52
76,69,57,48
76,69,57,48
76,69,57,48
76,69,57,48
74,69,62,47
74,69,62,47
74,68,62,47
74,68,62,47
72,69,64,45
72,69,64,45
72,69,64,45
72,69,64,45
71,69,65,50
71,69,65,50
71,69,62,50
71,69,62,50
71,68,59,52
71,68,59,52
71,68,64,52
71,68,62,52
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
